05_L1_t_Einspeisung;05_L1_I_Einspeisung;05_L2_t_Einspeisung;05_L2_I_Einspeisung;05_L3_t_Einspeisung;05_L3_I_Einspeisung;05_L1_t_Pruefling;05_L1_I_Pruefling;05_L2_t_Pruefling;05_L2_I_Pruefling;05_L3_t_Pruefling;05_L3_I_Pruefling;20_L1_t_Einspeisung;20_L1_I_Einspeisung;20_L2_t_Einspeisung;20_L2_I_Einspeisung;20_L3_t_Einspeisung;20_L3_I_Einspeisung;20_L1_t_Pruefling;20_L1_I_Pruefling;20_L2_t_Pruefling;20_L2_I_Pruefling;20_L3_t_Pruefling;20_L3_I_Pruefling;50_L1_t_Einspeisung;50_L1_I_Einspeisung;50_L2_t_Einspeisung;50_L2_I_Einspeisung;50_L3_t_Einspeisung;50_L3_I_Einspeisung;50_L1_t_Pruefling;50_L1_I_Pruefling;50_L2_t_Pruefling;50_L2_I_Pruefling;50_L3_t_Pruefling;50_L3_I_Pruefling;80_L1_t_Einspeisung;80_L1_I_Einspeisung;80_L2_t_Einspeisung;80_L2_I_Einspeisung;80_L3_t_Einspeisung;80_L3_I_Einspeisung;80_L1_t_Pruefling;80_L1_I_Pruefling;80_L2_t_Pruefling;80_L2_I_Pruefling;80_L3_t_Pruefling;80_L3_I_Pruefling;90_L1_t_Einspeisung;90_L1_I_Einspeisung;90_L2_t_Einspeisung;90_L2_I_Einspeisung;90_L3_t_Einspeisung;90_L3_I_Einspeisung;90_L1_t_Pruefling;90_L1_I_Pruefling;90_L2_t_Pruefling;90_L2_I_Pruefling;90_L3_t_Pruefling;90_L3_I_Pruefling;100_L1_t_Einspeisung;100_L1_I_Einspeisung;100_L2_t_Einspeisung;100_L2_I_Einspeisung;100_L3_t_Einspeisung;100_L3_I_Einspeisung;100_L1_t_Pruefling;100_L1_I_Pruefling;100_L2_t_Pruefling;100_L2_I_Pruefling;100_L3_t_Pruefling;100_L3_I_Pruefling;120_L1_t_Einspeisung;120_L1_I_Einspeisung;120_L2_t_Einspeisung;120_L2_I_Einspeisung;120_L3_t_Einspeisung;120_L3_I_Einspeisung;120_L1_t_Pruefling;120_L1_I_Pruefling;120_L2_t_Pruefling;120_L2_I_Pruefling;120_L3_t_Pruefling;120_L3_I_Pruefling
64;158.836212158203;64;187.54817199707;64;160.442291259766;64;158.994430541992;64;187.846893310547;64;160.923568725586;64;609.685302734375;64;615.189270019531;64;581.41259765625;64;608.833190917969;64;614.96142578125;64;581.711303710938;64;1539.59411621094;64;1472.28747558594;64;1497.44665527344;64;1536.33288574219;64;1470.263671875;64;1496.70556640625;64;2417.1513671875;64;2448.07348632813;64;2393.07983398438;64;2410.71948242188;64;2434.55737304688;64;2391.572265625;64;2719.1015625;64;2709.8466796875;64;2696.83569335938;64;2710.82275390625;64;2671.666015625;64;2694.47387695313;64;3008.49462890625;64;2995.02319335938;64;2981.56103515625;64;2995.59448242188;64;2920.05883789063;64;2977.86596679688;64;3589.24853515625;64;3558.578125;64;3605.67602539063;64;3527.36157226563;64;3375.25610351563;64;3592.33227539063
65;158.933166503906;65;187.617050170898;65;160.506332397461;65;159.086135864258;65;187.926498413086;65;160.98356628418;65;610.513061523438;65;615.90673828125;65;582.151489257813;65;609.681335449219;65;615.697204589844;65;582.444458007813;65;1541.78332519531;65;1474.24768066406;65;1499.88110351563;65;1538.48937988281;65;1472.31213378906;65;1498.95068359375;65;2414.77221679688;65;2427.85009765625;65;2388.39819335938;65;2407.2939453125;65;2409.48681640625;65;2384.92700195313;65;2720.22485351563;65;2710.04809570313;65;2697.33471679688;65;2711.52026367188;65;2671.95068359375;65;2694.40649414063;65;3010.48901367188;65;2996.57788085938;65;2983.935546875;65;2998.05224609375;65;2921.75341796875;65;2980.46264648438;65;3594.4921875;65;3563.45263671875;65;3610.482421875;65;3532.45385742188;65;3379.27319335938;65;3596.2275390625
66;158.945220947266;66;187.628051757813;66;160.505096435547;66;159.098709106445;66;187.936416625977;66;160.981750488281;66;610.156188964844;66;615.370300292969;66;581.841918945313;66;609.31494140625;66;615.165222167969;66;582.110412597656;66;1540.85131835938;66;1473.2958984375;66;1498.30651855469;66;1537.45581054688;66;1471.47412109375;66;1497.49279785156;66;2404.96118164063;66;2390.91088867188;66;2380.96899414063;66;2397.955078125;66;2376.62255859375;66;2378.13012695313;66;2706.34057617188;66;2703.52758789063;66;2696.51147460938;66;2692.7529296875;66;2663.1279296875;66;2693.37060546875;66;3009.49682617188;66;2995.2822265625;66;2982.46240234375;66;2998.05224609375;66;2921.75341796875;66;2980.46264648438;66;3595.06005859375;66;3563.630859375;66;3610.474609375;66;3530.06323242188;66;3376.6455078125;66;3593.95092773438
67;158.926605224609;67;187.582168579102;67;160.430282592773;67;159.068954467773;67;187.901702880859;67;160.903182983398;67;610.287963867188;67;615.744689941406;67;582.176086425781;67;609.423461914063;67;615.529357910156;67;582.446105957031;67;1540.39697265625;67;1472.9462890625;67;1497.97021484375;67;1536.8662109375;67;1471.07788085938;67;1497.09558105469;67;2403.02807617188;67;2388.71606445313;67;2381.42333984375;67;2396.82958984375;67;2375.57592773438;67;2379.53833007813;67;2676.18530273438;67;2692.14379882813;67;2693.1103515625;67;2665.80908203125;67;2653.810546875;67;2690.220703125;67;3012.50732421875;67;2998.56201171875;67;2985.37182617188;67;3000.01782226563;67;2922.9052734375;67;2980.96069335938;67;3591.8095703125;67;3561.24609375;67;3608.07983398438;67;3531.54833984375;67;3378.14331054688;67;3595.53442382813
68;153.196502685547;68;168.163665771484;68;155.179763793945;68;153.385375976563;68;168.13264465332;68;155.408309936523;68;610.103576660156;68;615.697387695313;68;581.912841796875;68;609.268676757813;68;615.487060546875;68;582.209289550781;68;1535.59094238281;68;1470.49987792969;68;1497.98498535156;68;1531.60498046875;68;1468.390625;68;1497.21313476563;68;2403.67065429688;68;2390.09204101563;68;2383.3876953125;68;2396.86645507813;68;2376.6044921875;68;2381.40795898438;68;2670.18579101563;68;2690.38916015625;68;2692.15673828125;68;2661.8955078125;68;2653.32958984375;68;2689.4072265625;68;3012.52587890625;68;2998.51904296875;68;2985.6591796875;68;3000.970703125;68;2923.4580078125;68;2982.21313476563;68;3604.77587890625;68;3593.96435546875;68;3617.04272460938;68;3540.41796875;68;3418.40356445313;68;3602.74682617188
69;142.005249023438;69;124.860824584961;69;144.822143554688;69;142.223556518555;69;125.051155090332;69;145.232025146484;69;610.656677246094;69;617.334838867188;69;585.821044921875;69;609.854553222656;69;617.225769042969;69;586.467956542969;69;1499.84692382813;69;1456.5732421875;69;1493.23876953125;69;1495.80249023438;69;1454.53771972656;69;1492.10424804688;69;2403.67065429688;69;2390.09204101563;69;2383.3876953125;69;2396.86645507813;69;2376.6044921875;69;2381.40795898438;69;2670.92407226563;69;2689.90795898438;69;2692.09619140625;69;2662.67065429688;69;2652.38598632813;69;2689.31860351563;69;3012.75268554688;69;2998.10571289063;69;2985.08374023438;69;3000.50415039063;69;2923.02856445313;69;2982.01196289063;69;3611.19067382813;69;3627.79833984375;69;3624.2099609375;69;3541.87084960938;69;3441.4033203125;69;3607.44482421875
70;141.090576171875;70;120.940315246582;70;144.203414916992;70;141.300582885742;70;121.222930908203;70;144.656188964844;70;614.2626953125;70;627.00927734375;70;611.046569824219;70;613.439880371094;70;626.883728027344;70;611.536193847656;70;1486.67004394531;70;1453.08447265625;70;1493.13037109375;70;1483.32751464844;70;1451.31750488281;70;1492.38818359375;70;2403.71264648438;70;2389.22021484375;70;2382.73754882813;70;2396.9501953125;70;2375.87548828125;70;2380.90405273438;70;2670.30639648438;70;2688.58056640625;70;2690.65771484375;70;2662.0595703125;70;2651.30444335938;70;2688.0927734375;70;3011.8203125;70;2996.86596679688;70;2984.94580078125;70;2999.35107421875;70;2922.0185546875;70;2981.39379882813;70;3612.41918945313;70;3633.14819335938;70;3627.12158203125;70;3541.98901367188;70;3443.06982421875;70;3608.1796875
71;141.104522705078;71;120.966148376465;71;144.229415893555;71;141.315383911133;71;121.260299682617;71;144.695602416992;71;614.373718261719;71;627.191101074219;71;613.092712402344;71;613.524658203125;71;626.98583984375;71;613.337707519531;71;1483.99353027344;71;1451.37329101563;71;1490.00927734375;71;1480.70983886719;71;1449.50646972656;71;1489.16882324219;71;2403.78564453125;71;2389.82543945313;71;2383.27661132813;71;2397.02001953125;71;2376.10815429688;71;2381.29711914063;71;2670.62670898438;71;2688.97924804688;71;2691.38793945313;71;2662.1005859375;71;2651.73461914063;71;2688.708984375;71;3012.5283203125;71;3000.4296875;71;2988.3095703125;71;3000.31567382813;71;2926.734375;71;2988.8798828125;71;3611.2080078125;71;3631.76831054688;71;3625.828125;71;3541.75219726563;71;3442.72119140625;71;3608.03002929688
72;141.008209228516;72;120.905227661133;72;144.158279418945;72;141.211303710938;72;121.220886230469;72;144.597290039063;72;614.951965332031;72;627.64794921875;72;613.556518554688;72;614.086303710938;72;627.421630859375;72;613.801208496094;72;1486.01330566406;72;1453.60083007813;72;1492.27893066406;72;1482.90844726563;72;1451.53955078125;72;1491.54553222656;72;2404.68212890625;72;2390.1689453125;72;2383.3544921875;72;2398.09936523438;72;2376.2412109375;72;2381.22875976563;72;2669.93505859375;72;2689.74243164063;72;2691.59497070313;72;2661.626953125;72;2652.42602539063;72;2689.0068359375;72;3014.794921875;72;3009.78930664063;72;3012.34985351563;72;3003.14038085938;72;2931.8359375;72;3010.53759765625;72;3611.44458007813;72;3632.00732421875;72;3625.87426757813;72;3540.72802734375;72;3442.44458007813;72;3607.576171875
73;140.921844482422;73;120.90470123291;73;144.108993530273;73;141.133361816406;73;121.20092010498;73;144.554351806641;73;614.658996582031;73;627.19921875;73;613.477661132813;73;613.812866210938;73;626.981140136719;73;613.752563476563;73;1487.26928710938;73;1454.30419921875;73;1493.16552734375;73;1484.11145019531;73;1452.65454101563;73;1492.51391601563;73;2403.37377929688;73;2388.65258789063;73;2381.5908203125;73;2396.60668945313;73;2374.96313476563;73;2379.71948242188;73;2668.43359375;73;2687.68481445313;73;2689.75390625;73;2660.28198242188;73;2650.4453125;73;2687.26245117188;73;3014.90307617188;73;3008.62280273438;73;3014.39379882813;73;3002.88989257813;73;2930.32690429688;73;3010.98071289063;73;3613.99389648438;73;3633.6875;73;3628.5244140625;73;3542.91528320313;73;3443.44750976563;73;3610.18139648438
74;141.027969360352;74;120.94221496582;74;144.184143066406;74;141.216201782227;74;121.268333435059;74;144.607772827148;74;614.467956542969;74;626.924865722656;74;613.329711914063;74;613.608581542969;74;626.677551269531;74;613.550720214844;74;1500.36804199219;74;1509.05627441406;74;1507.20007324219;74;1497.04089355469;74;1507.66271972656;74;1506.50537109375;74;2403.99487304688;74;2389.8388671875;74;2383.1513671875;74;2397.53051757813;74;2375.96484375;74;2381.06567382813;74;2669.484375;74;2688.27392578125;74;2690.60961914063;74;2661.11743164063;74;2650.95776367188;74;2688.06591796875;74;3016.6298828125;74;3009.69482421875;74;3015.82592773438;74;3004.85327148438;74;2931.58349609375;74;3012.31982421875;74;3612.798828125;74;3632.80029296875;74;3627.99584960938;74;3540.44360351563;74;3441.6513671875;74;3608.22021484375
75;141.027969360352;75;120.94221496582;75;144.184143066406;75;141.216201782227;75;121.268333435059;75;144.607772827148;75;614.667907714844;75;627.077880859375;75;613.582641601563;75;613.901916503906;75;626.804443359375;75;613.806274414063;75;1500.36804199219;75;1509.05627441406;75;1507.20007324219;75;1497.04089355469;75;1507.66271972656;75;1506.50537109375;75;2402.34838867188;75;2388.12768554688;75;2381.47412109375;75;2395.30883789063;75;2374.42456054688;75;2379.8505859375;75;2669.017578125;75;2688.8720703125;75;2690.21166992188;75;2660.52465820313;75;2651.77661132813;75;2687.330078125;75;3015.47973632813;75;3009.12646484375;75;3014.68603515625;75;3002.84497070313;75;2930.40673828125;75;3010.544921875;75;3610.02734375;75;3629.37451171875;75;3624.98364257813;75;3540.32861328125;75;3441.04931640625;75;3607.4345703125
76;140.981872558594;76;120.961082458496;76;144.179275512695;76;141.179016113281;76;121.263206481934;76;144.624450683594;76;614.609802246094;76;626.999450683594;76;613.571472167969;76;613.807556152344;76;626.740173339844;76;613.785461425781;76;1500.3759765625;76;1511.07983398438;76;1508.41772460938;76;1497.07434082031;76;1509.17260742188;76;1507.54895019531;76;2404.03466796875;76;2389.69580078125;76;2383.18676757813;76;2397.31274414063;76;2375.39086914063;76;2380.54443359375;76;2668.60693359375;76;2688.47241210938;76;2689.42797851563;76;2660.52465820313;76;2651.77661132813;76;2687.330078125;76;3016.36743164063;76;3009.91259765625;76;3015.46435546875;76;3004.259765625;76;2931.29736328125;76;3011.73950195313;76;3608.75732421875;76;3623.63598632813;76;3595.91186523438;76;3539.69311523438;76;3441.62475585938;76;3598.17724609375
77;140.981872558594;77;120.961082458496;77;144.179275512695;77;141.179016113281;77;121.263206481934;77;144.624450683594;77;614.707458496094;77;627.159423828125;77;613.644592285156;77;613.927856445313;77;626.841613769531;77;613.929443359375;77;1500.3759765625;77;1511.07983398438;77;1508.41772460938;77;1497.07434082031;77;1509.17260742188;77;1507.54895019531;77;2404.84716796875;77;2390.26806640625;77;2384.095703125;77;2398.63525390625;77;2376.904296875;77;2382.43920898438;77;2668.60693359375;77;2688.47241210938;77;2689.42797851563;77;2660.10278320313;77;2651.12451171875;77;2686.623046875;77;2996.40478515625;77;2997.96069335938;77;3010.69213867188;77;2975.88037109375;77;2917.20288085938;77;3006.5302734375;77;3608.75732421875;77;3623.63598632813;77;3595.91186523438;77;3538.31787109375;77;3437.92504882813;77;3579.91357421875
78;141.048706054688;78;120.978164672852;78;144.214691162109;78;141.261199951172;78;121.271430969238;78;144.672058105469;78;614.370422363281;78;626.711730957031;78;613.241455078125;78;613.498657226563;78;626.4833984375;78;613.489562988281;78;1499.11535644531;78;1510.0224609375;78;1507.54345703125;78;1495.86999511719;78;1507.80517578125;78;1506.70654296875;78;2402.27587890625;78;2388.38916015625;78;2381.8046875;78;2395.35546875;78;2374.46533203125;78;2379.23974609375;78;2654.5546875;78;2673.64892578125;78;2675.353515625;78;2659.95336914063;78;2650.931640625;78;2686.03515625;78;2966.35302734375;78;2987.10766601563;78;3008.76904296875;78;2951.94970703125;78;2909.94604492188;78;3005.02392578125;78;3608.39233398438;78;3621.36376953125;78;3594.55834960938;78;3538.89575195313;78;3437.4580078125;78;3578.99267578125
79;141.048706054688;79;120.978164672852;79;144.214691162109;79;141.032852172852;79;121.113929748535;79;144.446090698242;79;614.955505371094;79;627.128723144531;79;613.894104003906;79;614.064147949219;79;626.950866699219;79;614.128234863281;79;1499.2119140625;79;1510.20581054688;79;1507.48986816406;79;1495.97058105469;79;1508.39514160156;79;1506.86987304688;79;2402.33764648438;79;2388.88549804688;79;2382.68286132813;79;2396.09448242188;79;2375.66088867188;79;2380.82446289063;79;2654.5546875;79;2673.64892578125;79;2675.353515625;79;2643.08349609375;79;2634.89794921875;79;2669.9384765625;79;2956.48461914063;79;2981.91259765625;79;3003.82397460938;79;2945.9287109375;79;2907.2587890625;79;3001.47802734375;79;3608.39233398438;79;3621.36376953125;79;3594.55834960938;79;3537.1669921875;79;3436.85913085938;79;3579.01953125
80;140.699203491211;80;120.739791870117;80;143.913055419922;80;140.894500732422;80;121.038215637207;80;144.366149902344;80;614.458679199219;80;626.634094238281;80;613.429016113281;80;613.593627929688;80;626.449584960938;80;613.643005371094;80;1499.04223632813;80;1510.03491210938;80;1507.39599609375;80;1495.6572265625;80;1508.001953125;80;1506.33825683594;80;2404.90161132813;80;2391.02001953125;80;2384.19775390625;80;2398.35717773438;80;2377.38818359375;80;2381.98461914063;80;2672.68579101563;80;2677.939453125;80;2676.35327148438;80;2670.626953125;80;2644.82104492188;80;2674.84643554688;80;2962.3896484375;80;2989.337890625;80;3011.69189453125;80;2950.09814453125;80;2912.34521484375;80;3007.89282226563;80;3611.36865234375;80;3624.4150390625;80;3597.47680664063;80;3538.39453125;80;3438.53369140625;80;3580.94970703125
81;141.029174804688;81;120.970191955566;81;144.244033813477;81;141.239532470703;81;121.259521484375;81;144.687377929688;81;615.05517578125;81;627.293273925781;81;614.056091308594;81;614.17724609375;81;627.122619628906;81;614.291198730469;81;1499.37524414063;81;1510.388671875;81;1507.5576171875;81;1496.22399902344;81;1508.41516113281;81;1506.84228515625;81;2404.83837890625;81;2390.58227539063;81;2383.84619140625;81;2398.15209960938;81;2376.98022460938;81;2381.60180664063;81;2672.68579101563;81;2677.939453125;81;2676.35327148438;81;2670.626953125;81;2644.82104492188;81;2674.84643554688;81;2958.51318359375;81;2985.87280273438;81;3009.08764648438;81;2946.26708984375;81;2909.02661132813;81;3004.74853515625;81;3608.79370117188;81;3621.68969726563;81;3594.84814453125;81;3538.39453125;81;3438.53369140625;81;3580.94970703125
82;141.111038208008;82;121.024513244629;82;144.291397094727;82;141.314483642578;82;121.31201171875;82;144.737716674805;82;612.577026367188;82;617.478088378906;82;610.831176757813;82;611.698303222656;82;616.750366210938;82;610.866882324219;82;1499.66625976563;82;1510.85205078125;82;1508.11499023438;82;1496.37866210938;82;1509.05529785156;82;1507.32153320313;82;2407.3408203125;82;2393.20532226563;82;2386.66064453125;82;2400.42431640625;82;2379.62573242188;82;2384.8173828125;82;2712.57592773438;82;2700.99267578125;82;2691.02954101563;82;2704.22265625;82;2663.5166015625;82;2688.41748046875;82;2959.01318359375;82;2985.91772460938;82;3009.37280273438;82;2949.95043945313;82;2910.79248046875;82;3006.50561523438;82;3608.63061523438;82;3622.08764648438;82;3595.06323242188;82;3535.24243164063;82;3437.01489257813;82;3580.640625
83;140.933731079102;83;120.865165710449;83;144.126129150391;83;141.139663696289;83;121.1650390625;83;144.563201904297;83;601.603088378906;83;572.550964355469;83;599.615356445313;83;600.781555175781;83;572.111450195313;83;599.74609375;83;1499.08666992188;83;1510.13671875;83;1507.51818847656;83;1495.66186523438;83;1508.04846191406;83;1506.90771484375;83;2405.73583984375;83;2391.19653320313;83;2385.15698242188;83;2398.54125976563;83;2377.29150390625;83;2383.05102539063;83;2713.85571289063;83;2702.791015625;83;2692.2548828125;83;2704.22265625;83;2663.5166015625;83;2688.41748046875;83;2961.572265625;83;2988.443359375;83;3010.8037109375;83;2949.48608398438;83;2911.58911132813;83;3006.02270507813;83;3609.96948242188;83;3623.33056640625;83;3596.99731445313;83;3535.24243164063;83;3437.01489257813;83;3580.640625
84;141.048919677734;84;120.99951171875;84;144.287612915039;84;141.267456054688;84;121.284797668457;84;144.736083984375;84;600.114868164063;84;567.357666015625;84;598.927062988281;84;599.312255859375;84;567.235778808594;84;599.189697265625;84;1500.58837890625;84;1511.28796386719;84;1509.00122070313;84;1497.36145019531;84;1509.17065429688;84;1508.29907226563;84;2406.30688476563;84;2396.07421875;84;2396.74682617188;84;2399.79614257813;84;2382.91040039063;84;2397.41455078125;84;2713.9521484375;84;2703.82983398438;84;2691.6435546875;84;2704.95092773438;84;2665.9755859375;84;2689.12133789063;84;2957.09326171875;84;2983.74877929688;84;3005.73583984375;84;2945.5078125;84;2908.00610351563;84;3002.70068359375;84;3610.91088867188;84;3624.14477539063;84;3597.48461914063;84;3537.76318359375;84;3438.57983398438;84;3581.01977539063
85;140.877090454102;85;120.817260742188;85;144.073440551758;85;141.088165283203;85;121.088829040527;85;144.538299560547;85;600.283325195313;85;567.452331542969;85;599.340209960938;85;599.558532714844;85;567.23876953125;85;599.634826660156;85;1499.78991699219;85;1510.384765625;85;1508.04064941406;85;1496.60827636719;85;1508.61328125;85;1507.19384765625;85;2410.79321289063;85;2405.33178710938;85;2419.14916992188;85;2403.72216796875;85;2388.88525390625;85;2416.17797851563;85;2714.29907226563;85;2703.41528320313;85;2691.45458984375;85;2705.67065429688;85;2665.69409179688;85;2689.2216796875;85;2958.54541015625;85;2984.67578125;85;3006.76440429688;85;2947.69018554688;85;2909.56469726563;85;3003.74584960938;85;3608.47412109375;85;3621.67333984375;85;3595.0849609375;85;3537.28002929688;85;3437.19995117188;85;3579.76049804688
86;141.144592285156;86;121.010307312012;86;144.341354370117;86;141.339157104492;86;121.321098327637;86;144.770584106445;86;600.283325195313;86;567.452331542969;86;599.340209960938;86;599.558532714844;86;567.23876953125;86;599.634826660156;86;1499.4931640625;86;1510.32629394531;86;1507.80346679688;86;1496.15100097656;86;1508.41296386719;86;1506.85803222656;86;2403.57836914063;86;2397.970703125;86;2412.58374023438;86;2397.57885742188;86;2383.32861328125;86;2410.61499023438;86;2713.27661132813;86;2701.95922851563;86;2690.666015625;86;2704.494140625;86;2664.1328125;86;2688.05346679688;86;2958.54541015625;86;2984.67578125;86;3006.76440429688;86;2947.12426757813;86;2908.92407226563;86;3003.39306640625;86;3610.9873046875;86;3623.79345703125;86;3597.38159179688;86;3538.900390625;86;3437.505859375;86;3581.65063476563
87;141.108535766602;87;120.971237182617;87;144.291091918945;87;141.315979003906;87;121.276908874512;87;144.733749389648;87;600.949584960938;87;568.120544433594;87;600.215515136719;87;600.238342285156;87;567.879638671875;87;600.518249511719;87;1499.77014160156;87;1510.68347167969;87;1507.92419433594;87;1496.482421875;87;1508.72937011719;87;1507.15893554688;87;2408.22534179688;87;2402.11108398438;87;2416.90844726563;87;2401.76196289063;87;2386.7119140625;87;2414.50537109375;87;2714.99682617188;87;2704.13623046875;87;2692.81274414063;87;2706.1748046875;87;2666.29125976563;87;2690.3623046875;87;2957.66259765625;87;2983.66552734375;87;3005.72021484375;87;2947.88525390625;87;2910.05737304688;87;3004.50366210938;87;3608.97998046875;87;3620.70288085938;87;3594.97802734375;87;3535.11010742188;87;3434.80029296875;87;3577.65234375
88;141.062561035156;88;120.955642700195;88;144.279281616211;88;141.260971069336;88;121.260704040527;88;144.709808349609;88;600.949584960938;88;568.120544433594;88;600.215515136719;88;600.238342285156;88;567.879638671875;88;600.518249511719;88;1499.92700195313;88;1510.79223632813;88;1508.22888183594;88;1496.77111816406;88;1508.98840332031;88;1507.32385253906;88;2406.75366210938;88;2400.65356445313;88;2415.02075195313;88;2400.1923828125;88;2385.44018554688;88;2412.8291015625;88;2714.71069335938;88;2704.34790039063;88;2692.75903320313;88;2705.35595703125;88;2666.42724609375;88;2689.8095703125;88;2957.66259765625;88;2983.66552734375;88;3005.72021484375;88;2944.59033203125;88;2906.73364257813;88;3001.15087890625;88;3606.7333984375;88;3618.689453125;88;3592.40014648438;88;3534.60278320313;88;3435.43725585938;88;3578.50073242188
89;141.176284790039;89;121.08219909668;89;144.396392822266;89;141.381271362305;89;121.373626708984;89;144.831344604492;89;600.348266601563;89;567.583801269531;89;599.618225097656;89;599.55908203125;89;567.409301757813;89;599.891052246094;89;1499.03503417969;89;1509.7626953125;89;1506.87255859375;89;1495.79235839844;89;1507.75927734375;89;1505.78161621094;89;2407.92138671875;89;2402.02514648438;89;2416.4833984375;89;2400.9208984375;89;2386.23950195313;89;2414.53979492188;89;2712.54760742188;89;2701.68969726563;89;2689.921875;89;2703.83911132813;89;2663.78076171875;89;2687.1533203125;89;3001.84594726563;89;2998.14965820313;89;3009.71020507813;89;2993.56787109375;89;2922.82885742188;89;3007.07788085938;89;3609.42895507813;89;3622.02490234375;89;3595.70874023438;89;3535.46337890625;89;3436.60595703125;89;3579.56030273438
90;141.150512695313;90;120.995040893555;90;144.327758789063;90;141.350570678711;90;121.29369354248;90;144.768646240234;90;600.430786132813;90;567.599792480469;90;599.603149414063;90;599.62255859375;90;567.469787597656;90;599.842407226563;90;1499.93737792969;90;1510.62707519531;90;1507.5380859375;90;1496.70361328125;90;1508.77355957031;90;1506.61218261719;90;2404.41430664063;90;2398.56811523438;90;2413.60107421875;90;2397.55395507813;90;2382.84155273438;90;2411.19604492188;90;2713.126953125;90;2701.95068359375;90;2689.7998046875;90;2704.87915039063;90;2664.45092773438;90;2687.51391601563;90;3011.06616210938;90;3006.74780273438;90;3015.12231445313;90;2993.56787109375;90;2922.82885742188;90;3007.07788085938;90;3609.32055664063;90;3622.044921875;90;3595.34252929688;90;3534.89013671875;90;3436.73168945313;90;3579.447265625
91;141.148651123047;91;121.013687133789;91;144.340560913086;91;141.353469848633;91;121.300163269043;91;144.762023925781;91;600.609130859375;91;567.874267578125;91;599.89111328125;91;599.817993164063;91;567.594787597656;91;600.215942382813;91;1499.84851074219;91;1510.44836425781;91;1507.56896972656;91;1496.66979980469;91;1508.61413574219;91;1506.89562988281;91;2405.87036132813;91;2399.8212890625;91;2414.74682617188;91;2399.75073242188;91;2384.68017578125;91;2412.89135742188;91;2714.44140625;91;2703.9267578125;91;2691.974609375;91;2705.74389648438;91;2666.1259765625;91;2689.30712890625;91;3007.00439453125;91;3002.69506835938;91;3011.06982421875;91;2994.5693359375;91;2924.87084960938;91;3007.8017578125;91;3608.24780273438;91;3620.90209960938;91;3594.2626953125;91;3534.2978515625;91;3435.87866210938;91;3578.548828125
92;141.129119873047;92;121.033653259277;92;144.349075317383;92;141.337844848633;92;121.329925537109;92;144.794906616211;92;600.190246582031;92;567.480407714844;92;599.4794921875;92;599.341552734375;92;567.380798339844;92;599.712890625;92;1500.98107910156;92;1511.71984863281;92;1509.14916992188;92;1497.88195800781;92;1509.77734375;92;1508.234375;92;2409.96899414063;92;2403.68676757813;92;2418.87915039063;92;2401.10913085938;92;2385.5390625;92;2414.310546875;92;2713.88916015625;92;2704.16162109375;92;2691.68579101563;92;2705.1005859375;92;2666.06811523438;92;2689.04125976563;92;3011.10278320313;92;3007.03344726563;92;3016.236328125;92;2999.08837890625;92;2928.79907226563;92;3012.87451171875;92;3608.13842773438;92;3620.72607421875;92;3594.41625976563;92;3533.91625976563;92;3435.83422851563;92;3579.12646484375
93;141.025573730469;93;120.949165344238;93;144.223785400391;93;141.240737915039;93;121.239356994629;93;144.658432006836;93;600.597595214844;93;567.874084472656;93;599.855346679688;93;599.78759765625;93;567.745971679688;93;600.09375;93;1500.58508300781;93;1511.04113769531;93;1508.38732910156;93;1497.22424316406;93;1509.04870605469;93;1507.53344726563;93;2409.96899414063;93;2403.68676757813;93;2418.87915039063;93;2403.49609375;93;2387.9140625;93;2416.52270507813;93;2713.87280273438;93;2703.74340820313;93;2691.34741210938;93;2705.31689453125;93;2666.2548828125;93;2688.14013671875;93;3006.34741210938;93;3002.19165039063;93;3011.63598632813;93;2995.03051757813;93;2924.3720703125;93;3007.64208984375;93;3607.72802734375;93;3620.09326171875;93;3594.27905273438;93;3534.75512695313;93;3435.88500976563;93;3579.57666015625
94;141.219665527344;94;121.05078125;94;144.387313842773;94;141.417922973633;94;121.350463867188;94;144.820907592773;94;600.321411132813;94;567.438598632813;94;599.363586425781;94;599.511474609375;94;567.319458007813;94;599.576965332031;94;1500.89880371094;94;1511.64318847656;94;1509.08178710938;94;1497.61877441406;94;1509.64794921875;94;1508.17749023438;94;2409.09643554688;94;2402.5966796875;94;2417.88256835938;94;2402.50903320313;94;2387.29443359375;94;2415.77563476563;94;2713.74438476563;94;2702.86596679688;94;2690.142578125;94;2705.24145507813;94;2665.57080078125;94;2687.212890625;94;3010.40869140625;94;3006.94311523438;94;3015.70239257813;94;2998.1337890625;94;2928.6669921875;94;3011.53540039063;94;3609.19848632813;94;3621.61767578125;94;3595.7236328125;94;3533.77172851563;94;3435.23095703125;94;3578.98120117188
