05_L1_t_Einspeisung;05_L1_I_Einspeisung;05_L2_t_Einspeisung;05_L2_I_Einspeisung;05_L3_t_Einspeisung;05_L3_I_Einspeisung;05_L1_t_Pruefling;05_L1_I_Pruefling;05_L2_t_Pruefling;05_L2_I_Pruefling;05_L3_t_Pruefling;05_L3_I_Pruefling;20_L1_t_Einspeisung;20_L1_I_Einspeisung;20_L2_t_Einspeisung;20_L2_I_Einspeisung;20_L3_t_Einspeisung;20_L3_I_Einspeisung;20_L1_t_Pruefling;20_L1_I_Pruefling;20_L2_t_Pruefling;20_L2_I_Pruefling;20_L3_t_Pruefling;20_L3_I_Pruefling;50_L1_t_Einspeisung;50_L1_I_Einspeisung;50_L2_t_Einspeisung;50_L2_I_Einspeisung;50_L3_t_Einspeisung;50_L3_I_Einspeisung;50_L1_t_Pruefling;50_L1_I_Pruefling;50_L2_t_Pruefling;50_L2_I_Pruefling;50_L3_t_Pruefling;50_L3_I_Pruefling;80_L1_t_Einspeisung;80_L1_I_Einspeisung;80_L2_t_Einspeisung;80_L2_I_Einspeisung;80_L3_t_Einspeisung;80_L3_I_Einspeisung;80_L1_t_Pruefling;80_L1_I_Pruefling;80_L2_t_Pruefling;80_L2_I_Pruefling;80_L3_t_Pruefling;80_L3_I_Pruefling;90_L1_t_Einspeisung;90_L1_I_Einspeisung;90_L2_t_Einspeisung;90_L2_I_Einspeisung;90_L3_t_Einspeisung;90_L3_I_Einspeisung;90_L1_t_Pruefling;90_L1_I_Pruefling;90_L2_t_Pruefling;90_L2_I_Pruefling;90_L3_t_Pruefling;90_L3_I_Pruefling;100_L1_t_Einspeisung;100_L1_I_Einspeisung;100_L2_t_Einspeisung;100_L2_I_Einspeisung;100_L3_t_Einspeisung;100_L3_I_Einspeisung;100_L1_t_Pruefling;100_L1_I_Pruefling;100_L2_t_Pruefling;100_L2_I_Pruefling;100_L3_t_Pruefling;100_L3_I_Pruefling;120_L1_t_Einspeisung;120_L1_I_Einspeisung;120_L2_t_Einspeisung;120_L2_I_Einspeisung;120_L3_t_Einspeisung;120_L3_I_Einspeisung;120_L1_t_Pruefling;120_L1_I_Pruefling;120_L2_t_Pruefling;120_L2_I_Pruefling;120_L3_t_Pruefling;120_L3_I_Pruefling
116;157.650360107422;116;165.548690795898;116;147.317947387695;116;157.973678588867;116;165.932098388672;116;147.879806518555;116;613.608337402344;116;622.593811035156;116;598.095458984375;116;613.063049316406;116;622.594055175781;116;598.749633789063;116;1504.3486328125;116;1509.82080078125;116;1506.01171875;116;1501.68859863281;116;1508.16845703125;116;1506.03063964844;116;2373.24536132813;116;2387.64916992188;116;2391.818359375;116;2369.03540039063;116;2386.19750976563;116;2390.9970703125;116;2703.04516601563;116;2701.41137695313;116;2702.25927734375;116;2698.95434570313;116;2702.13598632813;116;2701.86474609375;116;2983.86328125;116;2993.85791015625;116;2998.00732421875;116;2979.4892578125;116;3000.97534179688;116;2998.0771484375;116;3591.38671875;116;3600.49951171875;116;3595.79809570313;116;3588.943359375;116;3634.291015625;116;3598.80322265625
117;157.813537597656;117;165.677185058594;117;147.452117919922;117;158.154937744141;117;166.066284179688;117;148.014892578125;117;613.608337402344;117;622.593811035156;117;598.095458984375;117;612.732299804688;117;622.242919921875;117;598.500305175781;117;1506.39819335938;117;1511.69812011719;117;1507.99731445313;117;1503.81469726563;117;1510.169921875;117;1508.13513183594;117;2375.11328125;117;2390.24536132813;117;2393.86474609375;117;2370.69140625;117;2388.8291015625;117;2393.15576171875;117;2705.04736328125;117;2703.2626953125;117;2704.61743164063;117;2700.685546875;117;2703.7578125;117;2704.22509765625;117;2981.80126953125;117;2993.30541992188;117;2996.62353515625;117;2978.47607421875;117;3001.0263671875;117;2997.73461914063;117;3597.12329101563;117;3606.7626953125;117;3601.79125976563;117;3594.7919921875;117;3640.57421875;117;3604.87646484375
118;157.785385131836;118;165.651840209961;118;147.426254272461;118;158.119888305664;118;166.057266235352;118;148.004928588867;118;612.629760742188;118;621.865783691406;118;597.419128417969;118;612.213073730469;118;621.872863769531;118;598.181579589844;118;1504.87341308594;118;1510.53955078125;118;1506.86486816406;118;1502.21691894531;118;1508.91906738281;118;1506.84143066406;118;2373.69970703125;118;2389.5302734375;118;2393.07373046875;118;2369.5654296875;118;2387.875;118;2392.51977539063;118;2704.2490234375;118;2702.69458007813;118;2703.30078125;118;2700.18188476563;118;2703.27880859375;118;2703.23828125;118;2982.1240234375;118;2993.07983398438;118;2996.39379882813;118;2978.25512695313;118;3000.1240234375;118;2996.25122070313;118;3593.56567382813;118;3603.13256835938;118;3597.85620117188;118;3590.04565429688;118;3636.0458984375;118;3600.4736328125
119;157.767807006836;119;165.628692626953;119;147.407150268555;119;158.092636108398;119;166.011566162109;119;147.960647583008;119;613.075561523438;119;622.290710449219;119;597.92431640625;119;612.598083496094;119;622.239685058594;119;598.574035644531;119;1505.48510742188;119;1511.75378417969;119;1507.66381835938;119;1502.88806152344;119;1510.22497558594;119;1507.86730957031;119;2373.57421875;119;2389.0673828125;119;2392.65625;119;2369.49438476563;119;2387.42602539063;119;2391.91040039063;119;2705.0615234375;119;2703.82348632813;119;2703.78881835938;119;2700.85693359375;119;2704.41870117188;119;2703.13842773438;119;2985.9287109375;119;2995.67431640625;119;2999.63647460938;119;2982.66577148438;119;3003.10498046875;119;3000.1298828125;119;3595.34375;119;3605.48291015625;119;3601.20703125;119;3592.77221679688;119;3639.00903320313;119;3603.787109375
120;157.806701660156;120;165.728988647461;120;147.499984741211;120;158.142242431641;120;166.124481201172;120;148.058975219727;120;613.039978027344;120;622.256530761719;120;597.999084472656;120;612.605590820313;120;622.25146484375;120;598.646850585938;120;1503.75891113281;120;1509.56127929688;120;1505.25;120;1501.14294433594;120;1507.97546386719;120;1505.2841796875;120;2377.04809570313;120;2389.04516601563;120;2392.361328125;120;2373.13818359375;120;2386.99560546875;120;2391.97680664063;120;2701.99096679688;120;2700.78735351563;120;2701.3232421875;120;2698.00732421875;120;2701.3212890625;120;2700.53515625;120;2982.90454101563;120;2992.36669921875;120;2996.33618164063;120;2979.46533203125;120;3000.15698242188;120;2996.81591796875;120;3589.47509765625;120;3600.1728515625;120;3595.21606445313;120;3586.69165039063;120;3633.51123046875;120;3598.56420898438
121;157.572387695313;121;165.436508178711;121;147.242111206055;121;157.912857055664;121;165.842819213867;121;147.814193725586;121;613.596069335938;121;622.819519042969;121;598.504089355469;121;612.979553222656;121;622.916931152344;121;599.208190917969;121;1505.20324707031;121;1511.2431640625;121;1507.47998046875;121;1502.71069335938;121;1509.72546386719;121;1507.51782226563;121;2405.39965820313;121;2396.6044921875;121;2392.84228515625;121;2401.30541992188;121;2395.11181640625;121;2392.09936523438;121;2704.84912109375;121;2702.96069335938;121;2703.43774414063;121;2701.00903320313;121;2703.86206054688;121;2703.16772460938;121;2984.1474609375;121;2994.79150390625;121;2998.46044921875;121;2979.71264648438;121;3001.6171875;121;2997.90600585938;121;3592.29833984375;121;3602.24877929688;121;3597.9951171875;121;3588.74194335938;121;3634.9599609375;121;3600.38061523438
122;157.572387695313;122;165.436508178711;122;147.242111206055;122;157.912857055664;122;165.842819213867;122;147.814193725586;122;602.622497558594;122;618.227478027344;122;597.372924804688;122;603.511840820313;122;618.673461914063;122;598.182861328125;122;1504.55090332031;122;1510.791015625;122;1507.20007324219;122;1502.02563476563;122;1509.22033691406;122;1507.1611328125;122;2419.46899414063;122;2404.11499023438;122;2394.22900390625;122;2415.23754882813;122;2402.7236328125;122;2393.4404296875;122;2704.859375;122;2702.75708007813;122;2703.21166992188;122;2700.78784179688;122;2703.34716796875;122;2702.37036132813;122;2981.98046875;122;2993.31469726563;122;2996.07666015625;122;2979.36450195313;122;3001.6015625;122;2997.04736328125;122;3588.9951171875;122;3598.84350585938;122;3594.3408203125;122;3585.35986328125;122;3631.95483398438;122;3597.06689453125
123;157.486221313477;123;165.328506469727;123;147.220916748047;123;157.82502746582;123;165.71321105957;123;147.798324584961;123;569.038513183594;123;606.720397949219;123;594.631713867188;123;569.308898925781;123;607.134887695313;123;595.508850097656;123;1500.86486816406;123;1507.49633789063;123;1503.53234863281;123;1498.28344726563;123;1505.95666503906;123;1503.64599609375;123;2419.46899414063;123;2404.11499023438;123;2394.22900390625;123;2415.23754882813;123;2402.7236328125;123;2393.4404296875;123;2707.46337890625;123;2706.12939453125;123;2706.7216796875;123;2697.03955078125;123;2699.71313476563;123;2698.7724609375;123;2982.55859375;123;2992.26806640625;123;2995.775390625;123;2978.80615234375;123;2999.349609375;123;2995.99609375;123;3591.16040039063;123;3601.86083984375;123;3596.87451171875;123;3589.63525390625;123;3636.080078125;123;3601.333984375
124;157.677032470703;124;165.494247436523;124;147.375793457031;124;158.007171630859;124;165.886093139648;124;147.950958251953;124;562.673034667969;124;604.744506835938;124;593.563903808594;124;562.215881347656;124;604.783813476563;124;594.242980957031;124;1503.39416503906;124;1509.71594238281;124;1505.78540039063;124;1499.63110351563;124;1507.08813476563;124;1504.82043457031;124;2422.22998046875;124;2406.45825195313;124;2396.26245117188;124;2418.04907226563;124;2405.08032226563;124;2395.541015625;124;2701.04736328125;124;2699.37841796875;124;2699.41918945313;124;2697.03955078125;124;2699.71313476563;124;2698.7724609375;124;2982.82592773438;124;2993.23168945313;124;2996.99926757813;124;2981.45263671875;124;3001.98486328125;124;2998.67724609375;124;3595.11376953125;124;3604.96240234375;124;3600.810546875;124;3592.31225585938;124;3638.81201171875;124;3604.48950195313
125;157.533462524414;125;165.340667724609;125;147.220169067383;125;157.850341796875;125;165.714019775391;125;147.788284301758;125;562.62451171875;125;604.856323242188;125;593.317810058594;125;562.266845703125;125;604.947631835938;125;594.155883789063;125;1502.28405761719;125;1508.67114257813;125;1504.7763671875;125;1499.63110351563;125;1507.08813476563;125;1504.82043457031;125;2422.22998046875;125;2406.45825195313;125;2396.26245117188;125;2418.04907226563;125;2405.08032226563;125;2395.541015625;125;2707.5732421875;125;2705.375;125;2705.38427734375;125;2703.47900390625;125;2706.07055664063;125;2704.97631835938;125;2982.82592773438;125;2993.23168945313;125;2996.99926757813;125;2979.18408203125;125;3000.8583984375;125;2997.486328125;125;3595.11376953125;125;3604.96240234375;125;3600.810546875;125;3592.31225585938;125;3638.81201171875;125;3604.48950195313
126;157.64826965332;126;165.450347900391;126;147.333923339844;126;157.98908996582;126;165.872100830078;126;147.914031982422;126;561.781555175781;126;603.928771972656;126;592.340759277344;126;561.373291015625;126;603.896484375;126;592.961791992188;126;1506.11560058594;126;1512.92651367188;126;1508.89819335938;126;1503.29858398438;126;1511.48864746094;126;1509.07763671875;126;2420.6923828125;126;2405.04833984375;126;2395.75756835938;126;2416.49658203125;126;2403.6572265625;126;2394.96533203125;126;2707.5732421875;126;2705.375;126;2705.38427734375;126;2703.47900390625;126;2706.07055664063;126;2704.97631835938;126;2983.89721679688;126;2994.83374023438;126;2998.37377929688;126;2981.68798828125;126;3003.880859375;126;3000.46704101563;126;3595.96166992188;126;3604.85400390625;126;3601.5908203125;126;3593.46728515625;126;3639.02954101563;126;3605.2373046875
127;157.633438110352;127;165.463439941406;127;147.353881835938;127;157.93196105957;127;165.850830078125;127;147.902679443359;127;562.391723632813;127;604.581726074219;127;592.949035644531;127;562.045654296875;127;604.609191894531;127;593.637023925781;127;1506.11560058594;127;1512.92651367188;127;1508.89819335938;127;1503.29858398438;127;1511.48864746094;127;1509.07763671875;127;2424.59155273438;127;2408.09765625;127;2399.48022460938;127;2420.54370117188;127;2406.69287109375;127;2398.77221679688;127;2707.80249023438;127;2706.42993164063;127;2707.0966796875;127;2703.90869140625;127;2707.20678710938;127;2706.51806640625;127;2985.67163085938;127;2995.98852539063;127;2999.28735351563;127;2981.68798828125;127;3003.880859375;127;3000.46704101563;127;3596.28662109375;127;3605.75610351563;127;3601.34936523438;127;3593.46728515625;127;3639.02954101563;127;3605.2373046875
128;157.548461914063;128;165.352172851563;128;147.293075561523;128;157.890258789063;128;165.747772216797;128;147.847869873047;128;562.806579589844;128;605.034301757813;128;593.353942871094;128;562.507263183594;128;605.114685058594;128;594.121948242188;128;1505.71618652344;128;1512.0;128;1508.02673339844;128;1503.12365722656;128;1510.47399902344;128;1508.15783691406;128;2421.65258789063;128;2404.66528320313;128;2396.2822265625;128;2417.76953125;128;2402.98950195313;128;2395.46850585938;128;2707.62377929688;128;2705.37768554688;128;2706.12841796875;128;2703.60180664063;128;2706.19360351563;128;2705.76293945313;128;2986.43896484375;128;2996.76684570313;128;2999.43505859375;128;2982.90063476563;128;3004.96923828125;128;3000.3779296875;128;3596.06225585938;128;3605.21948242188;128;3600.6904296875;128;3592.98315429688;128;3639.04272460938;128;3603.79565429688
129;157.614898681641;129;165.390350341797;129;147.323684692383;129;157.948333740234;129;165.795516967773;129;147.902435302734;129;561.167602539063;129;603.370727539063;129;591.662658691406;129;560.779846191406;129;603.316772460938;129;592.292175292969;129;1505.71618652344;129;1512.0;129;1508.02673339844;129;1504.05822753906;129;1511.42785644531;129;1509.26184082031;129;2424.31420898438;129;2408.255859375;129;2399.51000976563;129;2420.1962890625;129;2406.88623046875;129;2398.85522460938;129;2708.96899414063;129;2707.23095703125;129;2707.54931640625;129;2704.63525390625;129;2707.81420898438;129;2706.92065429688;129;2986.43896484375;129;2996.76684570313;129;2999.43505859375;129;2982.90063476563;129;3004.96923828125;129;3000.3779296875;129;3597.08984375;129;3607.48046875;129;3602.77709960938;129;3592.98315429688;129;3639.04272460938;129;3603.79565429688
130;157.575012207031;130;165.376876831055;130;147.285278320313;130;157.933547973633;130;165.778762817383;130;147.811416625977;130;562.840942382813;130;605.317993164063;130;593.504638671875;130;562.471008300781;130;605.275756835938;130;594.154235839844;130;1504.63208007813;130;1511.72448730469;130;1507.70886230469;130;1502.11645507813;130;1510.18286132813;130;1507.73706054688;130;2422.71997070313;130;2406.44189453125;130;2397.78735351563;130;2418.60180664063;130;2405.00439453125;130;2396.822265625;130;2705.72387695313;130;2705.22387695313;130;2705.17041015625;130;2701.13842773438;130;2706.12060546875;130;2705.30590820313;130;2983.38110351563;130;2994.154296875;130;2998.2265625;130;2979.6845703125;130;3001.64892578125;130;2998.18188476563;130;3594.4658203125;130;3604.87255859375;130;3600.39331054688;130;3589.71337890625;130;3636.6630859375;130;3601.82666015625
131;157.568176269531;131;165.381134033203;131;147.288513183594;131;157.894653320313;131;165.781723022461;131;147.855880737305;131;562.823547363281;131;605.203857421875;131;593.39892578125;131;562.428405761719;131;605.232299804688;131;594.10791015625;131;1505.806640625;131;1512.36291503906;131;1509.02734375;131;1503.23669433594;131;1510.76867675781;131;1508.99755859375;131;2421.81420898438;131;2405.0546875;131;2396.40063476563;131;2417.7255859375;131;2403.669921875;131;2395.73486328125;131;2690.07690429688;131;2696.97924804688;131;2704.25854492188;131;2684.37744140625;131;2696.7412109375;131;2703.3798828125;131;2986.45629882813;131;2996.7158203125;131;2999.50415039063;131;2983.42456054688;131;3004.87939453125;131;3000.26635742188;131;3593.5302734375;131;3604.01220703125;131;3599.619140625;131;3592.87573242188;131;3638.51342773438;131;3604.35400390625
132;148.175216674805;132;129.164505004883;132;138.962203979492;132;149.074798583984;132;131.991912841797;132;140.044174194336;132;562.833923339844;132;605.189331054688;132;593.351684570313;132;562.522521972656;132;605.215454101563;132;594.091674804688;132;1505.63403320313;132;1512.55676269531;132;1508.81372070313;132;1503.04162597656;132;1510.904296875;132;1508.77355957031;132;2423.55883789063;132;2406.109375;132;2397.2685546875;132;2419.44287109375;132;2404.3515625;132;2396.79150390625;132;2659.244140625;132;2685.54125976563;132;2702.03247070313;132;2654.51049804688;132;2685.46728515625;132;2701.90625;132;2984.21459960938;132;2994.59155273438;132;2997.42651367188;132;2981.56396484375;132;3002.3388671875;132;2997.59790039063;132;3594.02221679688;132;3604.0302734375;132;3599.99633789063;132;3592.87573242188;132;3638.51342773438;132;3604.35400390625
133;142.849136352539;133;105.361274719238;133;134.618347167969;133;143.134506225586;133;105.829315185547;133;135.167221069336;133;563.006958007813;133;605.439086914063;133;593.638427734375;133;562.611938476563;133;605.455322265625;133;594.266296386719;133;1505.58752441406;133;1512.23815917969;133;1508.33618164063;133;1502.98461914063;133;1510.69274902344;133;1508.50134277344;133;2421.10766601563;133;2404.24194335938;133;2395.54345703125;133;2416.93676757813;133;2402.890625;133;2394.83666992188;133;2652.69921875;133;2682.52197265625;133;2698.61499023438;133;2648.56982421875;133;2682.60083007813;133;2697.76416015625;133;3011.8837890625;133;3005.72119140625;133;3003.46801757813;133;3010.16748046875;133;3014.85693359375;133;3003.90576171875;133;3593.70336914063;133;3603.96606445313;133;3600.060546875;133;3590.34912109375;133;3636.8037109375;133;3602.63989257813
134;142.577270507813;134;105.08708190918;134;134.541290283203;134;142.916442871094;134;105.39875793457;134;135.066192626953;134;562.427612304688;134;604.815124511719;134;593.297973632813;134;562.055358886719;134;604.922424316406;134;593.956970214844;134;1506.25830078125;134;1513.15063476563;134;1508.97619628906;134;1503.54699707031;134;1511.48645019531;134;1508.99536132813;134;2423.15112304688;134;2406.048828125;134;2397.22778320313;134;2418.87768554688;134;2404.36840820313;134;2396.7919921875;134;2652.32739257813;134;2683.41870117188;134;2698.4326171875;134;2648.25952148438;134;2683.56079101563;134;2697.81201171875;134;3027.64794921875;134;3011.2060546875;134;3003.2041015625;134;3024.42895507813;134;3020.46459960938;134;3003.77978515625;134;3595.11474609375;134;3606.13598632813;134;3601.10595703125;134;3592.58325195313;134;3639.58374023438;134;3604.544921875
135;142.714584350586;135;105.211616516113;135;134.715698242188;135;143.038528442383;135;105.548858642578;135;135.261459350586;135;568.671020507813;135;606.639404296875;135;594.156921386719;135;567.236450195313;135;606.379760742188;135;594.747924804688;135;1507.10888671875;135;1514.1630859375;135;1509.46936035156;135;1504.474609375;135;1512.64929199219;135;1509.60620117188;135;2421.73022460938;135;2404.26318359375;135;2395.759765625;135;2417.86010742188;135;2402.56640625;135;2394.96459960938;135;2653.06201171875;135;2684.62084960938;135;2699.42626953125;135;2648.89892578125;135;2685.22216796875;135;2699.25463867188;135;3030.58154296875;135;3013.48876953125;135;3004.46948242188;135;3026.29638671875;135;3021.72094726563;135;3004.51684570313;135;3594.11596679688;135;3605.158203125;135;3600.58984375;135;3591.466796875;135;3639.19873046875;135;3604.43212890625
136;142.66487121582;136;105.209480285645;136;134.713562011719;136;142.992446899414;136;105.529289245605;136;135.221817016602;136;600.935180664063;136;617.3037109375;136;597.638610839844;136;611.455078125;136;621.180725097656;136;598.721130371094;136;1507.51489257813;136;1513.8759765625;136;1509.55749511719;136;1504.82971191406;136;1512.30505371094;136;1509.59545898438;136;2423.20922851563;136;2405.7548828125;136;2397.68359375;136;2419.4443359375;136;2403.76147460938;136;2397.19848632813;136;2652.82348632813;136;2683.392578125;136;2698.27221679688;136;2648.70141601563;136;2683.4296875;136;2697.56274414063;136;3027.7158203125;136;3011.19482421875;136;3001.4931640625;136;3024.61596679688;136;3020.51782226563;136;3002.38720703125;136;3593.46118164063;136;3604.94067382813;136;3599.92211914063;136;3589.27392578125;136;3637.19409179688;136;3601.56469726563
137;142.611679077148;137;105.147621154785;137;134.636489868164;137;142.951675415039;137;105.463981628418;137;135.159866333008;137;611.885131835938;137;621.239318847656;137;597.978881835938;137;611.455078125;137;621.180725097656;137;598.721130371094;137;1506.78771972656;137;1512.98815917969;137;1508.71496582031;137;1504.1533203125;137;1511.43920898438;137;1508.84973144531;137;2421.68994140625;137;2404.78930664063;137;2396.67529296875;137;2417.93310546875;137;2403.2294921875;137;2395.73828125;137;2654.42504882813;137;2684.89013671875;137;2699.619140625;137;2649.935546875;137;2684.88134765625;137;2699.97729492188;137;3028.3173828125;137;3012.87109375;137;3002.4638671875;137;3023.9921875;137;3021.21118164063;137;3002.14111328125;137;3595.6064453125;137;3607.17456054688;137;3602.20922851563;137;3592.90478515625;137;3640.78662109375;137;3605.42822265625
138;142.566482543945;138;105.102386474609;138;134.578552246094;138;142.8857421875;138;105.408676147461;138;135.109893798828;138;612.377990722656;138;621.885681152344;138;598.207153320313;138;611.869506835938;138;621.85986328125;138;598.944702148438;138;1507.4423828125;138;1514.37475585938;138;1510.03857421875;138;1504.78430175781;138;1512.80432128906;138;1510.14184570313;138;2421.6396484375;138;2404.83422851563;138;2396.17260742188;138;2417.41772460938;138;2403.44848632813;138;2395.43920898438;138;2652.45629882813;138;2683.57006835938;138;2697.625;138;2648.353515625;138;2683.83276367188;138;2697.20922851563;138;3027.21557617188;138;3011.80126953125;138;3001.67919921875;138;3023.86547851563;138;3020.21801757813;138;3001.67724609375;138;3592.345703125;138;3603.6669921875;138;3598.50415039063;138;3589.5126953125;138;3636.73999023438;138;3601.11547851563
139;142.496231079102;139;105.053619384766;139;134.548477172852;139;142.815734863281;139;105.356140136719;139;135.067153930664;139;612.377990722656;139;621.885681152344;139;598.207153320313;139;611.869506835938;139;621.85986328125;139;598.944702148438;139;1507.08752441406;139;1514.30297851563;139;1510.30859375;139;1504.51159667969;139;1512.66687011719;139;1510.31958007813;139;2421.74780273438;139;2403.625;139;2395.583984375;139;2417.6455078125;139;2402.22875976563;139;2394.76245117188;139;2649.35522460938;139;2680.96044921875;139;2694.79858398438;139;2645.09057617188;139;2680.76733398438;139;2693.8505859375;139;3011.65893554688;139;2995.48608398438;139;2984.80688476563;139;3008.02587890625;139;3003.3212890625;139;2984.64697265625;139;3595.84619140625;139;3606.54150390625;139;3601.68725585938;139;3592.67993164063;139;3639.98046875;139;3604.52490234375
140;142.58056640625;140;105.171463012695;140;134.675628662109;140;142.934387207031;140;105.470932006836;140;135.208953857422;140;612.451293945313;140;621.836975097656;140;598.149475097656;140;611.968994140625;140;621.805786132813;140;598.854125976563;140;1506.86926269531;140;1513.38989257813;140;1509.68212890625;140;1504.30334472656;140;1511.78845214844;140;1509.78186035156;140;2424.20190429688;140;2406.0556640625;140;2398.2353515625;140;2420.15869140625;140;2404.6767578125;140;2397.390625;140;2647.23364257813;140;2678.19213867188;140;2692.39965820313;140;2643.53271484375;140;2678.4990234375;140;2692.3955078125;140;3026.19677734375;140;3009.23559570313;140;2999.04174804688;140;3023.13037109375;140;3018.47534179688;140;2999.7294921875;140;3595.84790039063;140;3607.83813476563;140;3602.07568359375;140;3593.94580078125;140;3642.24096679688;140;3606.08374023438
141;142.580001831055;141;105.135765075684;141;134.637710571289;141;142.928649902344;141;105.441467285156;141;135.177398681641;141;612.451293945313;141;621.836975097656;141;598.149475097656;141;612.429748535156;141;622.185302734375;141;599.261596679688;141;1505.95104980469;141;1512.10046386719;141;1504.90734863281;141;1503.287109375;141;1511.05407714844;141;1505.67944335938;141;2422.15112304688;141;2404.75854492188;141;2395.74853515625;141;2417.98828125;141;2403.25073242188;141;2395.11059570313;141;2663.43017578125;141;2685.22436523438;141;2699.30883789063;141;2660.32495117188;141;2685.61669921875;141;2698.90942382813;141;3026.35107421875;141;3011.822265625;141;3001.01586914063;141;3022.802734375;141;3020.48950195313;141;3001.44409179688;141;3596.77001953125;141;3608.16357421875;141;3601.6328125;141;3593.29565429688;141;3640.51684570313;141;3603.86865234375
142;142.486206054688;142;105.084259033203;142;134.534622192383;142;142.830978393555;142;105.412124633789;142;135.065902709961;142;612.286010742188;142;621.736328125;142;598.082458496094;142;611.795349121094;142;621.685913085938;142;598.780212402344;142;1502.87731933594;142;1501.46728515625;142;1476.60888671875;142;1500.296875;142;1500.06079101563;142;1476.99304199219;142;2415.99731445313;142;2401.63647460938;142;2395.43090820313;142;2411.70141601563;142;2400.15795898438;142;2394.7880859375;142;2685.38500976563;142;2690.54174804688;142;2697.38623046875;142;2681.9052734375;142;2691.47875976563;142;2697.13989257813;142;3023.98876953125;142;3008.64965820313;142;2998.53076171875;142;3020.28295898438;142;3016.97485351563;142;2998.6767578125;142;3596.80395507813;142;3608.25244140625;142;3601.10815429688;142;3595.17822265625;142;3641.68139648438;142;3604.501953125
143;142.563064575195;143;105.136161804199;143;134.609954833984;143;142.901901245117;143;105.46223449707;143;135.124877929688;143;612.567626953125;143;622.048889160156;143;598.42578125;143;612.052856445313;143;622.1435546875;143;599.125;143;1499.14282226563;143;1495.04064941406;143;1469.83142089844;143;1496.55163574219;143;1493.4462890625;143;1469.96069335938;143;2385.63330078125;143;2390.1826171875;143;2395.14721679688;143;2381.51025390625;143;2388.38647460938;143;2394.61303710938;143;2692.23779296875;143;2697.13427734375;143;2700.97680664063;143;2687.9169921875;143;2697.53784179688;143;2700.25634765625;143;3024.64477539063;143;3008.2890625;143;2998.64599609375;143;3020.97631835938;143;3016.95971679688;143;2998.90283203125;143;3596.62377929688;143;3607.72534179688;143;3600.72924804688;143;3594.6044921875;143;3641.9853515625;143;3604.49633789063
144;143.946578979492;144;109.213661193848;144;143.619018554688;144;144.128784179688;144;109.020065307617;144;143.132186889648;144;612.939392089844;144;622.434936523438;144;598.825927734375;144;612.377807617188;144;622.457763671875;144;599.513977050781;144;1502.6630859375;144;1497.93310546875;144;1472.857421875;144;1500.02734375;144;1496.38330078125;144;1472.80163574219;144;2372.14331054688;144;2384.68603515625;144;2392.984375;144;2367.75927734375;144;2383.29858398438;144;2392.2265625;144;2691.12646484375;144;2695.76806640625;144;2698.79150390625;144;2687.26879882813;144;2696.3017578125;144;2698.22924804688;144;3024.3134765625;144;3007.2998046875;144;2997.5966796875;144;3020.98779296875;144;3016.396484375;144;2998.623046875;144;3599.51440429688;144;3610.42822265625;144;3603.849609375;144;3596.0615234375;144;3643.91186523438;144;3606.76293945313
145;147.59440612793;145;118.617973327637;145;165.023162841797;145;147.894271850586;145;118.93293762207;145;165.500289916992;145;612.765502929688;145;622.076965332031;145;598.338562011719;145;612.263793945313;145;622.027954101563;145;599.060607910156;145;1501.77526855469;145;1496.52416992188;145;1471.61608886719;145;1499.19873046875;145;1495.12182617188;145;1471.78247070313;145;2369.435546875;145;2383.9052734375;145;2391.08129882813;145;2365.39697265625;145;2381.91748046875;145;2390.56665039063;145;2694.46411132813;145;2698.36401367188;145;2701.09545898438;145;2690.36840820313;145;2698.97631835938;145;2700.595703125;145;3026.54052734375;145;3009.49267578125;145;2999.6708984375;145;3021.81396484375;145;3017.87377929688;145;2999.67456054688;145;3597.8447265625;145;3608.95947265625;145;3602.69165039063;145;3595.6337890625;145;3643.6533203125;145;3606.77709960938
146;147.59440612793;146;118.617973327637;146;165.023162841797;146;147.894271850586;146;118.93293762207;146;165.500289916992;146;613.135986328125;146;622.580261230469;146;598.651977539063;146;612.661743164063;146;622.662780761719;146;599.462280273438;146;1501.39050292969;146;1496.12463378906;146;1470.97534179688;146;1498.69970703125;146;1494.61938476563;146;1471.07727050781;146;2368.5576171875;146;2382.43017578125;146;2388.78662109375;146;2364.13793945313;146;2381.0859375;146;2388.03881835938;146;2692.48315429688;146;2697.2783203125;146;2698.6787109375;146;2688.14233398438;146;2697.64599609375;146;2697.93969726563;146;3023.03784179688;146;3007.56274414063;146;2996.28247070313;146;3018.94116210938;146;3015.3330078125;146;2995.74755859375;146;3598.263671875;146;3609.43603515625;146;3602.88671875;146;3596.83837890625;146;3644.666015625;146;3607.54760742188
