05_L1_t_Einspeisung;05_L1_I_Einspeisung;05_L2_t_Einspeisung;05_L2_I_Einspeisung;05_L3_t_Einspeisung;05_L3_I_Einspeisung;05_L1_t_Pruefling;05_L1_I_Pruefling;05_L2_t_Pruefling;05_L2_I_Pruefling;05_L3_t_Pruefling;05_L3_I_Pruefling;20_L1_t_Einspeisung;20_L1_I_Einspeisung;20_L2_t_Einspeisung;20_L2_I_Einspeisung;20_L3_t_Einspeisung;20_L3_I_Einspeisung;20_L1_t_Pruefling;20_L1_I_Pruefling;20_L2_t_Pruefling;20_L2_I_Pruefling;20_L3_t_Pruefling;20_L3_I_Pruefling;50_L1_t_Einspeisung;50_L1_I_Einspeisung;50_L2_t_Einspeisung;50_L2_I_Einspeisung;50_L3_t_Einspeisung;50_L3_I_Einspeisung;50_L1_t_Pruefling;50_L1_I_Pruefling;50_L2_t_Pruefling;50_L2_I_Pruefling;50_L3_t_Pruefling;50_L3_I_Pruefling;80_L1_t_Einspeisung;80_L1_I_Einspeisung;80_L2_t_Einspeisung;80_L2_I_Einspeisung;80_L3_t_Einspeisung;80_L3_I_Einspeisung;80_L1_t_Pruefling;80_L1_I_Pruefling;80_L2_t_Pruefling;80_L2_I_Pruefling;80_L3_t_Pruefling;80_L3_I_Pruefling;90_L1_t_Einspeisung;90_L1_I_Einspeisung;90_L2_t_Einspeisung;90_L2_I_Einspeisung;90_L3_t_Einspeisung;90_L3_I_Einspeisung;90_L1_t_Pruefling;90_L1_I_Pruefling;90_L2_t_Pruefling;90_L2_I_Pruefling;90_L3_t_Pruefling;90_L3_I_Pruefling;100_L1_t_Einspeisung;100_L1_I_Einspeisung;100_L2_t_Einspeisung;100_L2_I_Einspeisung;100_L3_t_Einspeisung;100_L3_I_Einspeisung;100_L1_t_Pruefling;100_L1_I_Pruefling;100_L2_t_Pruefling;100_L2_I_Pruefling;100_L3_t_Pruefling;100_L3_I_Pruefling;120_L1_t_Einspeisung;120_L1_I_Einspeisung;120_L2_t_Einspeisung;120_L2_I_Einspeisung;120_L3_t_Einspeisung;120_L3_I_Einspeisung;120_L1_t_Pruefling;120_L1_I_Pruefling;120_L2_t_Pruefling;120_L2_I_Pruefling;120_L3_t_Pruefling;120_L3_I_Pruefling
56;161.441879272461;56;155.933883666992;56;149.222778320313;56;161.706527709961;56;156.157928466797;56;149.567535400391;56;614.029968261719;56;617.778015136719;56;615.931274414063;56;584.822021484375;56;615.987121582031;56;615.516845703125;56;1505.56115722656;56;1511.93579101563;56;1505.0068359375;56;1502.25915527344;56;1509.74548339844;56;1503.43090820313;56;2403.23364257813;56;2407.34545898438;56;2394.65869140625;56;2396.26782226563;56;2387.75732421875;56;2391.3076171875;56;2667.77514648438;56;2651.06909179688;56;2694.91357421875;56;2700.140625;56;2626.74096679688;56;2691.47778320313;56;2997.9013671875;56;2985.89794921875;56;2993.02368164063;56;2986.87866210938;56;2898.34814453125;56;2990.35034179688;56;3620.52075195313;56;3651.94677734375;56;3627.74194335938;56;3526.63916015625;56;3415.06713867188;56;3597.32446289063
57;161.49235534668;57;155.759262084961;57;149.061462402344;57;161.58772277832;57;156.149795532227;57;149.544464111328;57;614.691772460938;57;617.5224609375;57;615.189514160156;57;610.0166015625;57;617.679626464844;57;615.638427734375;57;1505.86413574219;57;1511.89404296875;57;1505.02209472656;57;1501.75842285156;57;1508.45373535156;57;1503.43090820313;57;2403.54663085938;57;2407.35083007813;57;2394.75122070313;57;2396.77587890625;57;2389.23266601563;57;2391.33911132813;57;2655.01391601563;57;2651.52514648438;57;2694.685546875;57;2703.15551757813;57;2622.10009765625;57;2690.46655273438;57;2995.11767578125;57;2988.05639648438;57;2996.23901367188;57;2986.41479492188;57;2898.34814453125;57;2991.06811523438;57;3622.54052734375;57;3651.978515625;57;3627.77026367188;57;3542.72705078125;57;3427.1552734375;57;3597.40405273438
58;161.337127685547;58;155.896286010742;58;149.232162475586;58;161.731140136719;58;156.145690917969;58;149.451293945313;58;614.350402832031;58;606.663879394531;58;583.623840332031;58;613.918395996094;58;617.139526367188;58;598.3271484375;58;1505.94775390625;58;1511.42639160156;58;1505.0380859375;58;1500.57165527344;58;1509.92492675781;58;1503.14538574219;58;2403.158203125;58;2408.1904296875;58;2395.43872070313;58;2396.11596679688;58;2388.84033203125;58;2391.83032226563;58;2654.60815429688;58;2651.40551757813;58;2694.69116210938;58;2697.29321289063;58;2610.31494140625;58;2690.2978515625;58;2997.53686523438;58;2988.8701171875;58;2995.98974609375;58;2986.41479492188;58;2897.2080078125;58;2991.33374023438;58;3622.95092773438;58;3651.5107421875;58;3628.25927734375;58;3569.9755859375;58;3439.68725585938;58;3597.77709960938
59;161.552154541016;59;155.855941772461;59;149.183242797852;59;161.602798461914;59;156.19123840332;59;149.576766967773;59;610.199462890625;59;603.685729980469;59;575.321411132813;59;613.438537597656;59;617.307250976563;59;575.567016601563;59;1505.837890625;59;1511.18005371094;59;1504.68981933594;59;1501.74255371094;59;1509.81494140625;59;1503.14538574219;59;2403.42260742188;59;2407.23657226563;59;2395.064453125;59;2395.97583007813;59;2388.27685546875;59;2392.50854492188;59;2655.19458007813;59;2649.9189453125;59;2692.65551757813;59;2666.13916015625;59;2603.98657226563;59;2689.80834960938;59;2997.75903320313;59;2989.09252929688;59;2996.13256835938;59;2984.36987304688;59;2895.80908203125;59;2990.85717773438;59;3623.310546875;59;3650.96142578125;59;3628.29809570313;59;3578.62255859375;59;3440.23071289063;59;3598.13403320313
60;161.512451171875;60;155.929458618164;60;149.225967407227;60;161.679138183594;60;156.193161010742;60;149.627182006836;60;610.005615234375;60;603.572875976563;60;575.328491210938;60;613.508483886719;60;617.55517578125;60;575.168640136719;60;1505.17541503906;60;1511.64916992188;60;1504.86962890625;60;1502.42419433594;60;1509.81494140625;60;1501.94445800781;60;2402.40161132813;60;2408.16015625;60;2396.09985351563;60;2396.37719726563;60;2388.197265625;60;2391.87548828125;60;2653.34741210938;60;2651.45239257813;60;2693.89916992188;60;2648.18603515625;60;2604.28051757813;60;2688.560546875;60;2998.052734375;60;2989.09252929688;60;2996.13256835938;60;2983.86767578125;60;2897.6103515625;60;2991.20922851563;60;3623.12255859375;60;3650.16088867188;60;3627.88403320313;60;3579.9228515625;60;3440.31079101563;60;3597.76635742188
61;161.555740356445;61;155.888778686523;61;149.206161499023;61;161.639221191406;61;156.036178588867;61;149.627182006836;61;610.061950683594;61;603.583312988281;61;575.307861328125;61;613.682006835938;61;611.501892089844;61;575.139526367188;61;1505.53698730469;61;1510.25659179688;61;1502.962890625;61;1502.42419433594;61;1509.05798339844;61;1502.1611328125;61;2403.89111328125;61;2408.64306640625;61;2396.36474609375;61;2396.07958984375;61;2388.66625976563;61;2393.12768554688;61;2654.20043945313;61;2652.2333984375;61;2694.49853515625;61;2645.90380859375;61;2604.03466796875;61;2689.95239257813;61;2998.052734375;61;2989.61450195313;61;2996.48095703125;61;2985.47119140625;61;2898.70825195313;61;2991.46020507813;61;3620.79736328125;61;3652.31811523438;61;3629.81787109375;61;3580.6474609375;61;3439.7353515625;61;3598.89794921875
62;161.522033691406;62;155.828079223633;62;149.142822265625;62;161.539306640625;62;156.193450927734;62;149.544769287109;62;610.0126953125;62;603.5498046875;62;575.298034667969;62;610.9248046875;62;603.871826171875;62;575.139526367188;62;1503.9228515625;62;1511.43298339844;62;1504.70849609375;62;1501.96423339844;62;1509.05798339844;62;1503.62121582031;62;2404.3642578125;62;2408.40405273438;62;2395.93115234375;62;2396.3818359375;62;2389.13256835938;62;2392.66650390625;62;2654.6259765625;62;2651.41015625;62;2693.87329101563;62;2646.04028320313;62;2603.931640625;62;2688.5634765625;62;2996.81225585938;62;2989.61450195313;62;2996.48095703125;62;2986.1884765625;62;2898.41674804688;62;2991.00073242188;62;3623.98901367188;62;3652.08959960938;62;3630.02905273438;62;3580.83837890625;62;3439.45922851563;62;3599.59448242188
63;161.504211425781;63;155.860702514648;63;149.186737060547;63;161.713302612305;63;156.273788452148;63;149.544769287109;63;609.986877441406;63;603.370483398438;63;575.112915039063;63;609.021545410156;63;603.387084960938;63;574.953857421875;63;1505.48706054688;63;1511.65209960938;63;1504.98413085938;63;1501.96423339844;63;1508.6259765625;63;1502.83154296875;63;2404.1416015625;63;2406.90454101563;63;2394.27661132813;63;2395.548828125;63;2388.22729492188;63;2390.70190429688;63;2653.98779296875;63;2650.95581054688;63;2693.02734375;63;2646.19091796875;63;2603.22021484375;63;2688.5634765625;63;2996.81225585938;63;2988.28759765625;63;2993.63232421875;63;2985.927734375;63;2899.22534179688;63;2989.22802734375;63;3623.38159179688;63;3652.11889648438;63;3630.19213867188;63;3581.28369140625;63;3438.5458984375;63;3599.59106445313
64;161.545455932617;64;155.787551879883;64;149.090805053711;64;161.76171875;64;156.273788452148;64;149.568740844727;64;609.919006347656;64;603.1962890625;64;575.072021484375;64;609.181213378906;64;603.349182128906;64;574.953857421875;64;1505.54296875;64;1511.4638671875;64;1504.46142578125;64;1500.9990234375;64;1508.71215820313;64;1502.82653808594;64;2402.45922851563;64;2406.71362304688;64;2394.3095703125;64;2395.81787109375;64;2389.40600585938;64;2391.56274414063;64;2653.42138671875;64;2651.9970703125;64;2694.66796875;64;2644.40405273438;64;2604.61669921875;64;2691.76293945313;64;2995.94555664063;64;2988.74731445313;64;2993.52978515625;64;2985.93969726563;64;2899.35473632813;64;2988.091796875;64;3622.60888671875;64;3648.52465820313;64;3627.66040039063;64;3579.1533203125;64;3439.45678710938;64;3597.01245117188
65;161.454299926758;65;156.025848388672;65;149.3408203125;65;161.76171875;65;156.161605834961;65;149.570404052734;65;609.922973632813;65;603.334350585938;65;575.149047851563;65;609.077697753906;65;603.349182128906;65;575.005310058594;65;1505.23681640625;65;1511.59643554688;65;1504.57067871094;65;1501.14831542969;65;1509.78186035156;65;1503.31286621094;65;2402.9599609375;65;2408.22583007813;65;2395.6298828125;65;2397.28149414063;65;2389.37841796875;65;2391.45922851563;65;2654.31396484375;65;2658.22631835938;65;2697.36157226563;65;2645.615234375;65;2603.32641601563;65;2691.76293945313;65;2996.00146484375;65;2990.01293945313;65;2995.50366210938;65;2985.12817382813;65;2899.20043945313;65;2990.15307617188;65;3618.55883789063;65;3651.2255859375;65;3629.97094726563;65;3581.10693359375;65;3439.9873046875;65;3599.00561523438
66;161.703460693359;66;155.861785888672;66;149.191146850586;66;161.709426879883;66;156.161605834961;66;149.628616333008;66;609.963806152344;66;603.373596191406;66;575.190490722656;66;609.077697753906;66;603.08984375;66;575.00927734375;66;1505.38305664063;66;1511.99243164063;66;1505.07836914063;66;1502.36535644531;66;1509.81921386719;66;1503.75354003906;66;2404.63549804688;66;2417.38403320313;66;2413.82666015625;66;2397.45971679688;66;2387.77587890625;66;2399.814453125;66;2675.330078125;66;2667.78784179688;66;2699.49731445313;66;2644.37744140625;66;2603.32641601563;66;2698.75756835938;66;2997.66015625;66;2989.77124023438;66;2994.85327148438;66;2984.25903320313;66;2898.83056640625;66;2990.99877929688;66;3622.32202148438;66;3651.81176757813;66;3630.29760742188;66;3581.24658203125;66;3440.13110351563;66;3599.55493164063
67;161.524948120117;67;155.926162719727;67;149.294647216797;67;161.709426879883;67;156.181335449219;67;149.528854370117;67;609.864929199219;67;603.312194824219;67;575.076721191406;67;609.094909667969;67;603.08984375;67;574.450744628906;67;1505.72509765625;67;1512.04602050781;67;1505.20959472656;67;1501.51135253906;67;1509.646484375;67;1503.203125;67;2406.1787109375;67;2422.82446289063;67;2431.44140625;67;2395.28125;67;2388.451171875;67;2425.78564453125;67;2699.36352539063;67;2671.67456054688;67;2702.78369140625;67;2644.37744140625;67;2607.1240234375;67;2698.75756835938;67;2996.69091796875;67;2986.5810546875;67;2992.35473632813;67;2984.16186523438;67;2897.81079101563;67;2986.42236328125;67;3622.72900390625;67;3651.77954101563;67;3630.0;67;3581.08520507813;67;3437.38818359375;67;3599.55493164063
68;161.551177978516;68;155.889404296875;68;149.215072631836;68;161.718688964844;68;156.213607788086;68;149.663864135742;68;609.914489746094;68;602.584106445313;68;574.439575195313;68;609.094909667969;68;603.125793457031;68;574.425842285156;68;1505.71374511719;68;1511.58715820313;68;1504.86499023438;68;1501.68322753906;68;1509.73693847656;68;1503.57629394531;68;2407.71508789063;68;2423.44018554688;68;2431.99584960938;68;2396.5361328125;68;2388.19750976563;68;2428.77197265625;68;2704.1953125;68;2672.59033203125;68;2702.83251953125;68;2655.87939453125;68;2607.1240234375;68;2698.48388671875;68;2993.57446289063;68;2989.47534179688;68;2997.24560546875;68;2983.52685546875;68;2899.396484375;68;2991.41967773438;68;3622.650390625;68;3629.93237304688;68;3596.5087890625;68;3577.17822265625;68;3439.19458007813;68;3552.86938476563
69;161.442016601563;69;155.945022583008;69;149.276428222656;69;161.757247924805;69;156.203903198242;69;149.489562988281;69;609.498168945313;69;602.989135742188;69;574.705810546875;69;609.017211914063;69;603.139465332031;69;574.862365722656;69;1505.41735839844;69;1511.58715820313;69;1504.86499023438;69;1502.06262207031;69;1509.95031738281;69;1503.1015625;69;2409.12475585938;69;2423.4560546875;69;2432.4990234375;69;2396.86694335938;69;2392.73901367188;69;2428.77197265625;69;2703.5556640625;69;2672.24340820313;69;2702.1513671875;69;2655.87939453125;69;2622.02978515625;69;2697.38061523438;69;2997.04736328125;69;2991.55688476563;69;2999.40112304688;69;2985.18310546875;69;2900.18017578125;69;2994.12231445313;69;3615.25122070313;69;3578.57153320313;69;3575.36547851563;69;3580.4287109375;69;3439.7275390625;69;3552.86938476563
70;161.514404296875;70;155.936019897461;70;149.303970336914;70;161.715927124023;70;156.129455566406;70;149.634735107422;70;609.87548828125;70;603.292297363281;70;575.065734863281;70;608.999572753906;70;602.548400878906;70;575.004211425781;70;1505.41735839844;70;1511.04016113281;70;1504.29858398438;70;1502.37524414063;70;1509.63073730469;70;1502.88000488281;70;2409.98388671875;70;2423.33056640625;70;2432.111328125;70;2398.35620117188;70;2401.1083984375;70;2428.51440429688;70;2702.49853515625;70;2672.02270507813;70;2702.12939453125;70;2695.08813476563;70;2622.02978515625;70;2697.74780273438;70;2997.77270507813;70;2991.23608398438;70;2998.49829101563;70;2985.42919921875;70;2896.57568359375;70;2994.15869140625;70;3602.84375;70;3573.6240234375;70;3575.29467773438;70;3581.06127929688;70;3439.7275390625;70;3554.31030273438
71;161.57649230957;71;155.936019897461;71;149.303970336914;71;161.571914672852;71;156.264831542969;71;149.506225585938;71;610.157775878906;71;602.8359375;71;574.760314941406;71;608.611267089844;71;602.591979980469;71;574.676086425781;71;1504.94311523438;71;1511.33898925781;71;1505.05700683594;71;1501.67456054688;71;1509.75354003906;71;1503.04516601563;71;2409.40112304688;71;2423.8916015625;71;2431.94799804688;71;2400.23193359375;71;2401.83276367188;71;2428.28295898438;71;2703.1875;71;2671.97607421875;71;2702.23071289063;71;2695.08813476563;71;2623.318359375;71;2697.26928710938;71;2997.54541015625;71;2991.23364257813;71;2998.09033203125;71;2980.810546875;71;2897.72534179688;71;2993.06689453125;71;3600.7490234375;71;3575.3740234375;71;3577.42260742188;71;3581.06127929688;71;3384.40771484375;71;3556.04907226563
72;161.57649230957;72;155.869186401367;72;149.193939208984;72;161.702850341797;72;156.089813232422;72;149.411911010742;72;609.87548828125;72;602.8359375;72;574.760314941406;72;608.86083984375;72;603.065063476563;72;574.59765625;72;1504.87963867188;72;1511.62414550781;72;1505.08422851563;72;1501.90942382813;72;1509.51342773438;72;1503.53356933594;72;2408.47631835938;72;2423.31982421875;72;2431.693359375;72;2402.78515625;72;2401.83276367188;72;2428.630859375;72;2703.40234375;72;2666.52880859375;72;2696.45776367188;72;2693.8701171875;72;2622.7158203125;72;2693.62744140625;72;2998.009765625;72;2991.85473632813;72;2997.70434570313;72;2983.65844726563;72;2900.82055664063;72;2992.97094726563;72;3602.47094726563;72;3577.01147460938;72;3579.01953125;72;3566.81591796875;72;3384.40771484375;72;3555.53881835938
73;161.443862915039;73;155.869186401367;73;149.193939208984;73;161.535430908203;73;156.193069458008;73;149.697158813477;73;609.87548828125;73;610.271789550781;73;593.269775390625;73;609.241271972656;73;603.055847167969;73;581.443969726563;73;1505.88989257813;73;1510.62097167969;73;1504.01147460938;73;1501.78723144531;73;1509.29296875;73;1502.29223632813;73;2408.55224609375;73;2423.51635742188;73;2432.2392578125;73;2402.78515625;73;2402.0595703125;73;2428.9833984375;73;2698.42333984375;73;2666.52880859375;73;2696.45776367188;73;2693.57739257813;73;2622.93310546875;73;2693.9404296875;73;2998.5048828125;73;2992.0361328125;73;2997.34448242188;73;2985.7548828125;73;2900.2119140625;73;2993.03393554688;73;3604.2431640625;73;3576.91845703125;73;3578.88696289063;73;3566.81591796875;73;3373.677734375;73;3555.97680664063
74;161.443862915039;74;156.020980834961;74;149.29377746582;74;161.69270324707;74;156.088623046875;74;149.607437133789;74;612.46484375;74;610.271789550781;74;593.269775390625;74;609.240783691406;74;602.681274414063;74;606.641235351563;74;1504.93994140625;74;1511.50463867188;74;1504.71008300781;74;1501.61364746094;74;1509.08020019531;74;1503.41333007813;74;2410.65063476563;74;2423.51635742188;74;2432.2392578125;74;2401.7138671875;74;2402.04809570313;74;2428.51538085938;74;2698.42333984375;74;2669.095703125;74;2698.8583984375;74;2694.49877929688;74;2622.689453125;74;2695.00537109375;74;2998.8818359375;74;2991.57861328125;74;2996.93530273438;74;2985.41674804688;74;2899.77197265625;74;2991.74877929688;74;3603.91650390625;74;3574.37573242188;74;3575.95092773438;74;3564.388671875;74;3375.27563476563;74;3553.3876953125
75;161.630126953125;75;155.906524658203;75;149.173416137695;75;161.574508666992;75;156.005554199219;75;149.594009399414;75;612.46484375;75;615.490966796875;75;608.601867675781;75;609.021057128906;75;602.55859375;75;608.319152832031;75;1505.48583984375;75;1510.87158203125;75;1503.90380859375;75;1501.04333496094;75;1509.53796386719;75;1502.44079589844;75;2410.65063476563;75;2422.02294921875;75;2429.92602539063;75;2401.25268554688;75;2401.41674804688;75;2426.892578125;75;2701.07592773438;75;2669.095703125;75;2698.8583984375;75;2694.02685546875;75;2619.2919921875;75;2694.49560546875;75;2998.8408203125;75;2991.97778320313;75;2996.64111328125;75;2985.42333984375;75;2900.490234375;75;2989.68408203125;75;3600.55322265625;75;3574.37573242188;75;3575.95092773438;75;3566.32275390625;75;3375.67236328125;75;3550.40869140625
76;161.461166381836;76;155.925582885742;76;149.258392333984;76;161.499664306641;76;156.304550170898;76;149.495742797852;76;614.689208984375;76;615.390014648438;76;608.759582519531;76;608.830078125;76;605.628662109375;76;608.500183105469;76;1504.64416503906;76;1511.52966308594;76;1504.982421875;76;1502.21105957031;76;1508.49597167969;76;1503.16430664063;76;2407.96362304688;76;2422.02294921875;76;2429.92602539063;76;2402.50048828125;76;2401.96215820313;76;2427.5224609375;76;2701.07592773438;76;2679.06713867188;76;2700.212890625;76;2690.958984375;76;2618.92651367188;76;2694.19970703125;76;2999.10400390625;76;2989.83715820313;76;2995.123046875;76;2986.29833984375;76;2900.79052734375;76;2989.68408203125;76;3600.55322265625;76;3577.79370117188;76;3579.39526367188;76;3566.46533203125;76;3375.46533203125;76;3556.3720703125
77;161.510284423828;77;156.029678344727;77;149.265747070313;77;161.77978515625;77;156.221755981445;77;149.641036987305;77;614.697509765625;77;615.562133789063;77;608.594482421875;77;609.987060546875;77;614.973449707031;77;608.462341308594;77;1505.93518066406;77;1511.56750488281;77;1505.00476074219;77;1501.36108398438;77;1509.67077636719;77;1503.32543945313;77;2407.96362304688;77;2422.79174804688;77;2430.86865234375;77;2404.16137695313;77;2401.61938476563;77;2427.23266601563;77;2703.16259765625;77;2679.06713867188;77;2700.212890625;77;2690.43579101563;77;2620.17724609375;77;2703.93383789063;77;2996.931640625;77;2991.59716796875;77;2997.181640625;77;2986.39282226563;77;2900.63916015625;77;2992.83862304688;77;3604.22314453125;77;3577.28344726563;77;3579.13989257813;77;3566.06616210938;77;3373.51513671875;77;3555.77099609375
78;161.595993041992;78;156.011260986328;78;149.21760559082;78;161.721954345703;78;156.317687988281;78;149.541305541992;78;614.535217285156;78;615.417541503906;78;608.325378417969;78;613.359313964844;78;615.257507324219;78;608.268310546875;78;1506.00402832031;78;1511.78039550781;78;1504.87890625;78;1502.32800292969;78;1509.01867675781;78;1503.25732421875;78;2409.50634765625;78;2412.00805664063;78;2400.79272460938;78;2402.92651367188;78;2400.93920898438;78;2411.1494140625;78;2703.16259765625;78;2736.41357421875;78;2716.27294921875;78;2692.29272460938;78;2620.13671875;78;2711.08911132813;78;2999.28735351563;78;2993.40673828125;78;2999.00317382813;78;2986.80688476563;78;2899.61108398438;78;2992.83862304688;78;3603.28295898438;78;3575.85864257813;78;3578.716796875;78;3563.55712890625;78;3371.06494140625;78;3556.2490234375
79;161.525970458984;79;155.954971313477;79;149.17204284668;79;161.752380371094;79;156.121734619141;79;149.561141967773;79;614.404541015625;79;615.60791015625;79;608.471557617188;79;613.669067382813;79;615.204223632813;79;608.153137207031;79;1505.61352539063;79;1511.78845214844;79;1504.40124511719;79;1501.21398925781;79;1509.26025390625;79;1502.84118652344;79;2403.9794921875;79;2412.00805664063;79;2400.79272460938;79;2401.04028320313;79;2401.02905273438;79;2383.60229492188;79;2716.34765625;79;2737.08569335938;79;2717.24755859375;79;2691.8427734375;79;2621.17529296875;79;2712.86376953125;79;3001.12060546875;79;2994.17407226563;79;2999.35766601563;79;2984.6201171875;79;2899.61108398438;79;2993.40258789063;79;3601.8798828125;79;3576.14868164063;79;3578.59619140625;79;3560.1513671875;79;3376.56616210938;79;3554.712890625
80;161.484588623047;80;156.004547119141;80;149.214233398438;80;161.575454711914;80;156.318954467773;80;149.452301025391;80;614.679565429688;80;615.172485351563;80;608.097351074219;80;613.81884765625;80;615.246398925781;80;607.840576171875;80;1504.88171386719;80;1511.908203125;80;1504.46618652344;80;1502.18530273438;80;1509.59655761719;80;1502.9384765625;80;2403.9794921875;80;2404.90380859375;80;2384.28833007813;80;2402.39477539063;80;2401.38916015625;80;2381.0986328125;80;2716.94360351563;80;2736.83740234375;80;2717.42163085938;80;2691.94287109375;80;2667.396484375;80;2713.09985351563;80;3002.0185546875;80;2992.05102539063;80;2997.94604492188;80;2984.6201171875;80;2901.7490234375;80;2993.17065429688;80;3602.07275390625;80;3577.021484375;80;3579.07397460938;80;3566.52514648438;80;3376.24731445313;80;3557.23364257813
81;161.502395629883;81;155.822372436523;81;149.044281005859;81;161.802612304688;81;156.285003662109;81;149.516906738281;81;614.293029785156;81;615.623779296875;81;608.47998046875;81;613.731201171875;81;615.297058105469;81;608.352783203125;81;1505.14306640625;81;1512.01806640625;81;1504.669921875;81;1502.17150878906;81;1509.96850585938;81;1503.10400390625;81;2403.15258789063;81;2404.224609375;81;2384.1328125;81;2402.15625;81;2395.73608398438;81;2380.84497070313;81;2716.4814453125;81;2735.75439453125;81;2717.54345703125;81;2702.21533203125;81;2685.24194335938;81;2713.55834960938;81;3001.11987304688;81;2993.26123046875;81;2998.43823242188;81;2987.90673828125;81;2901.7490234375;81;2994.923828125;81;3603.43701171875;81;3577.79248046875;81;3578.91430664063;81;3566.03125;81;3375.0107421875;81;3555.25805664063
82;161.306427001953;82;155.882781982422;82;149.10530090332;82;161.697982788086;82;156.291732788086;82;149.611801147461;82;614.571044921875;82;615.711547851563;82;608.599792480469;82;613.588989257813;82;615.221923828125;82;608.362243652344;82;1505.36572265625;82;1511.93518066406;82;1504.29553222656;82;1502.35412597656;82;1509.63037109375;82;1502.63159179688;82;2402.41333007813;82;2405.32275390625;82;2384.99145507813;82;2398.38061523438;82;2388.78833007813;82;2381.4921875;82;2714.25219726563;82;2734.64331054688;82;2715.90893554688;82;2706.48291015625;82;2686.10107421875;82;2712.93212890625;82;3001.96142578125;82;2995.84497070313;82;3000.5;82;2987.90673828125;82;2901.61157226563;82;2996.32641601563;82;3603.82421875;82;3574.96435546875;82;3576.65747070313;82;3565.35815429688;82;3374.09619140625;82;3555.35668945313
83;161.402969360352;83;156.106506347656;83;149.305587768555;83;161.699645996094;83;156.182388305664;83;149.611801147461;83;614.731994628906;83;615.607177734375;83;608.563171386719;83;613.599304199219;83;614.930847167969;83;608.396484375;83;1505.3232421875;83;1511.89758300781;83;1504.09338378906;83;1501.54565429688;83;1509.89807128906;83;1502.63159179688;83;2402.46459960938;83;2406.23559570313;83;2385.06884765625;83;2395.4609375;83;2386.75952148438;83;2381.54638671875;83;2711.98022460938;83;2733.9072265625;83;2715.71923828125;83;2707.40673828125;83;2686.24682617188;83;2710.31396484375;83;3004.205078125;83;2996.11328125;83;3000.92749023438;83;2989.23315429688;83;2901.80493164063;83;2996.14135742188;83;3601.35620117188;83;3576.30444335938;83;3577.5146484375;83;3563.99267578125;83;3376.42431640625;83;3553.26684570313
84;161.62158203125;84;156.027267456055;84;149.204360961914;84;161.563827514648;84;156.246826171875;84;149.544464111328;84;614.825012207031;84;615.536193847656;84;608.664245605469;84;613.418090820313;84;615.342407226563;84;608.455383300781;84;1505.52014160156;84;1511.71362304688;84;1504.49279785156;84;1501.43188476563;84;1510.03894042969;84;1503.15771484375;84;2402.8291015625;84;2405.23461914063;84;2384.74755859375;84;2395.57080078125;84;2386.12182617188;84;2381.80346679688;84;2710.88134765625;84;2736.16455078125;84;2718.01538085938;84;2707.52612304688;84;2685.13720703125;84;2713.36010742188;84;3004.44799804688;84;2996.11328125;84;3000.92749023438;84;2989.32397460938;84;2904.23510742188;84;2994.29321289063;84;3602.24853515625;84;3579.56396484375;84;3580.7294921875;84;3566.38671875;84;3375.49340820313;84;3557.1376953125
85;161.513275146484;85;156.102844238281;85;149.290344238281;85;161.604080200195;85;156.334045410156;85;149.544464111328;85;614.921508789063;85;615.46923828125;85;608.540649414063;85;613.726684570313;85;615.468688964844;85;608.131591796875;85;1505.62145996094;85;1512.20288085938;85;1504.80200195313;85;1501.91479492188;85;1510.07885742188;85;1502.43383789063;85;2403.33471679688;85;2404.83032226563;85;2384.7529296875;85;2395.865234375;85;2386.1865234375;85;2381.08422851563;85;2713.13696289063;85;2737.64086914063;85;2719.18286132813;85;2705.0703125;85;2684.8798828125;85;2714.67358398438;85;3004.44799804688;85;2993.771484375;85;2998.94506835938;85;2991.20263671875;85;2904.91845703125;85;2992.66088867188;85;3605.46923828125;85;3587.97827148438;85;3598.43579101563;85;3565.48608398438;85;3375.40087890625;85;3566.22607421875
86;161.586639404297;86;155.866333007813;86;149.050704956055;86;161.757247924805;86;156.334045410156;86;149.496154785156;86;615.030822753906;86;615.122314453125;86;608.178955078125;86;613.703247070313;86;615.415588378906;86;608.131591796875;86;1505.78771972656;86;1510.67492675781;86;1503.08972167969;86;1502.19836425781;86;1510.07885742188;86;1502.43383789063;86;2403.287109375;86;2405.42016601563;86;2385.08422851563;86;2395.12670898438;86;2387.52661132813;86;2381.89770507813;86;2715.06958007813;86;2737.39331054688;86;2718.77563476563;86;2703.97827148438;86;2682.7265625;86;2714.6171875;86;3002.21704101563;86;2993.771484375;86;2998.94506835938;86;2992.21020507813;86;2904.94311523438;86;2994.458984375;86;3606.77612304688;86;3595.91650390625;86;3617.69287109375;86;3565.31518554688;86;3374.03149414063;86;3589.87646484375
