05_L1_t_Einspeisung;05_L1_I_Einspeisung;05_L2_t_Einspeisung;05_L2_I_Einspeisung;05_L3_t_Einspeisung;05_L3_I_Einspeisung;05_L1_t_Pruefling;05_L1_I_Pruefling;05_L2_t_Pruefling;05_L2_I_Pruefling;05_L3_t_Pruefling;05_L3_I_Pruefling;20_L1_t_Einspeisung;20_L1_I_Einspeisung;20_L2_t_Einspeisung;20_L2_I_Einspeisung;20_L3_t_Einspeisung;20_L3_I_Einspeisung;20_L1_t_Pruefling;20_L1_I_Pruefling;20_L2_t_Pruefling;20_L2_I_Pruefling;20_L3_t_Pruefling;20_L3_I_Pruefling;50_L1_t_Einspeisung;50_L1_I_Einspeisung;50_L2_t_Einspeisung;50_L2_I_Einspeisung;50_L3_t_Einspeisung;50_L3_I_Einspeisung;50_L1_t_Pruefling;50_L1_I_Pruefling;50_L2_t_Pruefling;50_L2_I_Pruefling;50_L3_t_Pruefling;50_L3_I_Pruefling;80_L1_t_Einspeisung;80_L1_I_Einspeisung;80_L2_t_Einspeisung;80_L2_I_Einspeisung;80_L3_t_Einspeisung;80_L3_I_Einspeisung;80_L1_t_Pruefling;80_L1_I_Pruefling;80_L2_t_Pruefling;80_L2_I_Pruefling;80_L3_t_Pruefling;80_L3_I_Pruefling;90_L1_t_Einspeisung;90_L1_I_Einspeisung;90_L2_t_Einspeisung;90_L2_I_Einspeisung;90_L3_t_Einspeisung;90_L3_I_Einspeisung;90_L1_t_Pruefling;90_L1_I_Pruefling;90_L2_t_Pruefling;90_L2_I_Pruefling;90_L3_t_Pruefling;90_L3_I_Pruefling;100_L1_t_Einspeisung;100_L1_I_Einspeisung;100_L2_t_Einspeisung;100_L2_I_Einspeisung;100_L3_t_Einspeisung;100_L3_I_Einspeisung;100_L1_t_Pruefling;100_L1_I_Pruefling;100_L2_t_Pruefling;100_L2_I_Pruefling;100_L3_t_Pruefling;100_L3_I_Pruefling;120_L1_t_Einspeisung;120_L1_I_Einspeisung;120_L2_t_Einspeisung;120_L2_I_Einspeisung;120_L3_t_Einspeisung;120_L3_I_Einspeisung;120_L1_t_Pruefling;120_L1_I_Pruefling;120_L2_t_Pruefling;120_L2_I_Pruefling;120_L3_t_Pruefling;120_L3_I_Pruefling
10;147.692672729492;10;118.289054870605;10;142.869598388672;10;148.026016235352;10;118.629486083984;10;143.329696655273;10;608.275573730469;10;606.588195800781;10;600.040954589844;10;607.299011230469;10;606.133972167969;10;599.812683105469;10;1524.3388671875;10;1477.05737304688;10;1507.29235839844;10;1520.77172851563;10;1474.84704589844;10;1505.68676757813;10;2358.50439453125;10;2371.32836914063;10;2408.5986328125;10;2349.52758789063;10;2342.25146484375;10;2403.3017578125;10;2712.625;10;2689.10083007813;10;2704.048828125;10;2703.60888671875;10;2638.94165039063;10;2700.25341796875;10;3001.75122070313;10;2976.36791992188;10;3005.38696289063;10;2997.80419921875;10;2902.44921875;10;3006.30346679688;10;3606.05908203125;10;3606.80688476563;10;3606.87133789063;10;3567.25708007813;10;3409.51928710938;10;3571.9970703125
11;147.949096679688;11;118.481689453125;11;143.073501586914;11;148.143508911133;11;118.73819732666;11;143.420883178711;11;608.025024414063;11;606.436950683594;11;599.902465820313;11;606.814575195313;11;605.867980957031;11;599.631042480469;11;1522.79138183594;11;1475.71411132813;11;1505.66931152344;11;1518.46740722656;11;1472.1845703125;11;1503.10729980469;11;2359.64038085938;11;2371.96313476563;11;2409.17895507813;11;2352.98168945313;11;2345.521484375;11;2406.42065429688;11;2715.71044921875;11;2692.45581054688;11;2707.08935546875;11;2704.576171875;11;2640.03686523438;11;2701.86645507813;11;3020.93627929688;11;3020.4384765625;11;3019.12890625;11;3013.78979492188;11;2949.86474609375;11;3020.88256835938;11;3606.05908203125;11;3606.80688476563;11;3606.87133789063;11;3569.0556640625;11;3408.95703125;11;3573.38940429688
12;147.987838745117;12;118.516105651855;12;143.102523803711;12;148.184448242188;12;118.73836517334;12;143.424133300781;12;607.691345214844;12;606.449829101563;12;599.766906738281;12;606.873107910156;12;606.05126953125;12;599.7412109375;12;1523.25390625;12;1476.01000976563;12;1506.21496582031;12;1520.64855957031;12;1474.10888671875;12;1505.63439941406;12;2359.77075195313;12;2372.37158203125;12;2409.99877929688;12;2352.98168945313;12;2345.521484375;12;2406.42065429688;12;2713.57250976563;12;2691.29077148438;12;2705.29443359375;12;2704.65551757813;12;2641.06860351563;12;2701.63159179688;12;3028.63232421875;12;3047.8173828125;12;3027.740234375;12;3014.78833007813;12;2955.77954101563;12;3019.65942382813;12;3607.87719726563;12;3609.13037109375;12;3610.42895507813;12;3568.8984375;12;3410.177734375;12;3575.02807617188
13;147.985900878906;13;118.490158081055;13;143.062896728516;13;148.139739990234;13;118.720413208008;13;143.389984130859;13;608.020263671875;13;606.5361328125;13;600.017211914063;13;607.312622070313;13;606.140441894531;13;599.926818847656;13;1523.60400390625;13;1476.43444824219;13;1506.89306640625;13;1519.23522949219;13;1472.61657714844;13;1504.14599609375;13;2358.12866210938;13;2369.6298828125;13;2404.48217773438;13;2349.53540039063;13;2339.423828125;13;2387.90600585938;13;2713.513671875;13;2691.46215820313;13;2705.32177734375;13;2702.865234375;13;2639.3779296875;13;2700.396484375;13;3025.10180664063;13;3043.48217773438;13;3012.12817382813;13;3009.66381835938;13;2950.5712890625;13;2990.3056640625;13;3607.87719726563;13;3609.13037109375;13;3610.42895507813;13;3570.79345703125;13;3411.76586914063;13;3576.04052734375
14;148.051727294922;14;118.57649230957;14;143.155410766602;14;148.330078125;14;118.863677978516;14;143.552993774414;14;608.387756347656;14;606.634704589844;14;600.169799804688;14;607.453491210938;14;606.281921386719;14;600.028076171875;14;1522.76550292969;14;1474.97668457031;14;1505.45251464844;14;1519.23522949219;14;1472.61657714844;14;1504.14599609375;14;2354.47631835938;14;2358.08325195313;14;2373.89892578125;14;2349.53540039063;14;2339.423828125;14;2387.90600585938;14;2712.32763671875;14;2690.4365234375;14;2703.880859375;14;2705.53173828125;14;2642.02514648438;14;2703.18359375;14;3020.93090820313;14;3034.0927734375;14;2989.28125;14;3006.23120117188;14;2944.99487304688;14;2981.2939453125;14;3607.4169921875;14;3608.69555664063;14;3610.63037109375;14;3570.06127929688;14;3411.5458984375;14;3577.13598632813
15;150.73681640625;15;129.038360595703;15;144.965408325195;15;156.110168457031;15;150.051025390625;15;149.474655151367;15;608.319213867188;15;606.703247070313;15;600.146728515625;15;607.263366699219;15;606.279479980469;15;599.898559570313;15;1523.56433105469;15;1476.48779296875;15;1506.73754882813;15;1519.43798828125;15;1473.36938476563;15;1504.66149902344;15;2354.71630859375;15;2354.3037109375;15;2369.25805664063;15;2347.81494140625;15;2330.55786132813;15;2366.146484375;15;2712.32763671875;15;2690.4365234375;15;2703.880859375;15;2701.12158203125;15;2637.86181640625;15;2698.5458984375;15;3019.52294921875;15;3031.10424804688;15;2986.75512695313;15;3008.76513671875;15;2947.07080078125;15;2983.88256835938;15;3607.11669921875;15;3609.06689453125;15;3610.84594726563;15;3570.13891601563;15;3411.16870117188;15;3576.49194335938
16;163.649475097656;16;178.048751831055;16;155.902862548828;16;164.957107543945;16;183.055755615234;16;157.590972900391;16;608.139709472656;16;606.8349609375;16;600.127258300781;16;607.238952636719;16;606.4375;16;599.937316894531;16;1523.18615722656;16;1476.12670898438;16;1506.35205078125;16;1519.51086425781;16;1473.37963867188;16;1504.70886230469;16;2365.35791015625;16;2356.9296875;16;2371.31884765625;16;2374.02978515625;16;2337.87109375;16;2369.76098632813;16;2714.529296875;16;2693.5126953125;16;2706.82080078125;16;2705.04956054688;16;2642.0244140625;16;2702.97900390625;16;3021.87377929688;16;3033.71069335938;16;2989.69848632813;16;3008.99780273438;16;2946.97924804688;16;2985.06762695313;16;3607.79736328125;16;3609.80249023438;16;3611.310546875;16;3569.70629882813;16;3411.77319335938;16;3577.158203125
17;165.257888793945;17;184.263824462891;17;157.697174072266;17;165.339584350586;17;184.439651489258;17;157.999923706055;17;608.200256347656;17;606.859924316406;17;600.148010253906;17;607.331237792969;17;606.342590332031;17;599.920654296875;17;1522.40686035156;17;1475.21911621094;17;1505.54455566406;17;1518.83325195313;17;1472.505859375;17;1503.85705566406;17;2397.03149414063;17;2368.49975585938;17;2374.87719726563;17;2395.4912109375;17;2347.36791992188;17;2372.45434570313;17;2715.78759765625;17;2694.52075195313;17;2707.55834960938;17;2705.75;17;2642.85522460938;17;2702.84375;17;3021.87377929688;17;3033.71069335938;17;2989.69848632813;17;3008.63818359375;17;2947.03466796875;17;2984.5966796875;17;3607.06103515625;17;3609.39868164063;17;3610.78662109375;17;3570.89965820313;17;3412.41943359375;17;3576.60620117188
18;165.213470458984;18;184.307739257813;18;157.730361938477;18;165.316986083984;18;184.531661987305;18;158.099075317383;18;608.243408203125;18;606.820556640625;18;600.116516113281;18;607.40576171875;18;606.315002441406;18;599.927124023438;18;1523.0302734375;18;1475.423828125;18;1505.75305175781;18;1519.15148925781;18;1472.62292480469;18;1503.92956542969;18;2404.75439453125;18;2372.77026367188;18;2375.658203125;18;2397.73681640625;18;2348.990234375;18;2372.49389648438;18;2713.5166015625;18;2691.75219726563;18;2705.0458984375;18;2705.00317382813;18;2641.83203125;18;2702.44213867188;18;3022.30883789063;18;3034.51489257813;18;2989.23681640625;18;3009.763671875;18;2947.8203125;18;2983.642578125;18;3609.94140625;18;3611.29418945313;18;3612.50073242188;18;3570.94897460938;18;3412.60180664063;18;3576.86352539063
19;165.183944702148;19;184.29411315918;19;157.777755737305;19;165.342498779297;19;184.544235229492;19;158.144012451172;19;607.637451171875;19;606.429748535156;19;599.67333984375;19;607.183166503906;19;606.284545898438;19;599.83349609375;19;1522.80322265625;19;1475.60302734375;19;1505.83837890625;19;1520.56079101563;19;1476.67431640625;19;1504.37561035156;19;2404.00952148438;19;2371.3271484375;19;2374.45288085938;19;2396.59106445313;19;2346.90869140625;19;2371.15795898438;19;2714.27758789063;19;2693.3837890625;19;2706.365234375;19;2704.76879882813;19;2641.9892578125;19;2701.75561523438;19;3022.30883789063;19;3034.51489257813;19;2989.23681640625;19;3008.10961914063;19;2947.25952148438;19;2983.88208007813;19;3609.630859375;19;3609.79125976563;19;3611.63842773438;19;3573.34716796875;19;3413.32299804688;19;3577.46362304688
20;165.192642211914;20;184.339385986328;20;157.802963256836;20;165.351150512695;20;184.5078125;20;158.114807128906;20;607.805541992188;20;606.695129394531;20;599.90673828125;20;606.539978027344;20;605.861450195313;20;599.343139648438;20;1529.46362304688;20;1504.17138671875;20;1510.68859863281;20;1529.77014160156;20;1519.99694824219;20;1514.42834472656;20;2404.5693359375;20;2372.01733398438;20;2375.19750976563;20;2396.7666015625;20;2347.8837890625;20;2371.92822265625;20;2713.32885742188;20;2692.32641601563;20;2705.65991210938;20;2703.25610351563;20;2640.57373046875;20;2701.12744140625;20;3022.3486328125;20;3036.05444335938;20;2990.04467773438;20;3009.22290039063;20;2948.84765625;20;2984.68725585938;20;3610.99169921875;20;3611.19995117188;20;3614.12963867188;20;3572.8740234375;20;3412.14892578125;20;3578.73168945313
21;165.199966430664;21;184.297500610352;21;157.732559204102;21;165.347427368164;21;184.524017333984;21;158.072372436523;21;608.238220214844;21;606.94091796875;21;600.134582519531;21;607.186706542969;21;606.515502929688;21;599.966003417969;21;1522.66455078125;21;1524.37219238281;21;1517.72021484375;21;1502.22814941406;21;1514.77917480469;21;1514.67529296875;21;2402.83935546875;21;2370.8994140625;21;2374.29711914063;21;2395.45043945313;21;2346.68603515625;21;2370.6279296875;21;2712.91455078125;21;2691.36474609375;21;2705.373046875;21;2705.00512695313;21;2641.94873046875;21;2703.09594726563;21;3019.73754882813;21;3033.23681640625;21;2988.21948242188;21;3009.23315429688;21;2949.53198242188;21;2986.17919921875;21;3608.83715820313;21;3610.54541015625;21;3612.91284179688;21;3572.75170898438;21;3412.46142578125;21;3579.3232421875
22;165.198059082031;22;184.320724487305;22;157.767547607422;22;165.325256347656;22;184.541931152344;22;158.126586914063;22;608.241149902344;22;606.823120117188;22;600.097351074219;22;607.292541503906;22;606.405395507813;22;599.895385742188;22;1477.77624511719;22;1507.24279785156;22;1511.9619140625;22;1477.77258300781;22;1505.38891601563;22;1510.96862792969;22;2403.82568359375;22;2371.91674804688;22;2374.90405273438;22;2397.115234375;22;2348.78393554688;22;2372.43237304688;22;2714.66577148438;22;2692.77587890625;22;2706.52465820313;22;2702.97045898438;22;2639.57592773438;22;2700.89624023438;22;3016.44116210938;22;3029.84423828125;22;2985.42358398438;22;3004.04736328125;22;2944.66259765625;22;2981.02905273438;22;3610.26928710938;22;3613.208984375;22;3615.27612304688;22;3572.13696289063;22;3413.7578125;22;3579.11499023438
23;165.203140258789;23;184.360656738281;23;157.787719726563;23;165.304122924805;23;184.51091003418;23;158.086288452148;23;608.146179199219;23;606.846435546875;23;600.110778808594;23;607.330749511719;23;606.348327636719;23;599.906066894531;23;1480.2021484375;23;1509.97229003906;23;1513.96691894531;23;1475.38049316406;23;1505.9189453125;23;1511.36975097656;23;2405.38940429688;23;2373.00244140625;23;2375.95654296875;23;2398.28662109375;23;2348.50463867188;23;2372.94848632813;23;2712.47778320313;23;2691.34936523438;23;2704.728515625;23;2703.84252929688;23;2640.3955078125;23;2701.064453125;23;3020.57299804688;23;3033.92065429688;23;2989.072265625;23;3004.2216796875;23;2944.39208984375;23;2981.63500976563;23;3609.27124023438;23;3610.59228515625;23;3612.43310546875;23;3572.13696289063;23;3413.7578125;23;3579.11499023438
24;165.084396362305;24;184.19856262207;24;157.708419799805;24;165.262084960938;24;184.446975708008;24;158.084930419922;24;608.136596679688;24;606.938110351563;24;600.1884765625;24;607.171691894531;24;606.473449707031;24;599.944641113281;24;1480.2021484375;24;1509.97229003906;24;1513.96691894531;24;1477.05859375;24;1507.6728515625;24;1512.64514160156;24;2405.7216796875;24;2372.12768554688;24;2375.99536132813;24;2398.21484375;24;2348.14404296875;24;2372.900390625;24;2712.69555664063;24;2691.72387695313;24;2705.013671875;24;2702.09887695313;24;2639.521484375;24;2699.2548828125;24;3017.76416015625;24;3032.47290039063;24;2989.72827148438;24;3008.91967773438;24;2948.10546875;24;2984.74096679688;24;3608.98168945313;24;3609.90405273438;24;3611.10473632813;24;3571.6513671875;24;3412.10498046875;24;3576.30444335938
25;165.220886230469;25;184.350372314453;25;157.819763183594;25;165.372207641602;25;184.558074951172;25;158.137329101563;25;608.215576171875;25;606.897521972656;25;600.2451171875;25;607.186706542969;25;606.479919433594;25;599.998107910156;25;1479.88500976563;25;1509.7041015625;25;1513.6025390625;25;1477.09338378906;25;1508.12707519531;25;1513.15124511719;25;2403.48901367188;25;2371.6416015625;25;2376.21557617188;25;2397.6455078125;25;2348.38891601563;25;2373.08813476563;25;2712.43896484375;25;2691.12133789063;25;2704.64038085938;25;2702.09887695313;25;2639.521484375;25;2699.2548828125;25;2981.34765625;25;3014.95874023438;25;2986.01953125;25;2987.89208984375;25;2937.03173828125;25;2983.03833007813;25;3608.82397460938;25;3610.427734375;25;3610.99267578125;25;3571.6513671875;25;3412.10498046875;25;3576.30444335938
26;165.239181518555;26;184.438690185547;26;157.855499267578;26;165.37776184082;26;184.600708007813;26;158.176788330078;26;608.211181640625;26;606.841369628906;26;600.154724121094;26;607.053161621094;26;606.169494628906;26;599.731323242188;26;1480.03076171875;26;1510.2177734375;26;1513.82995605469;26;1476.337890625;26;1506.80285644531;26;1511.70825195313;26;2403.48901367188;26;2371.6416015625;26;2376.21557617188;26;2395.87744140625;26;2347.43530273438;26;2372.87939453125;26;2711.97680664063;26;2690.10717773438;26;2703.79565429688;26;2700.58764648438;26;2636.8408203125;26;2697.60180664063;26;2965.865234375;26;3009.09838867188;26;2982.46630859375;26;2953.5029296875;26;2924.93603515625;26;2977.51782226563;26;3607.21337890625;26;3610.16455078125;26;3609.82495117188;26;3571.1552734375;26;3412.26977539063;26;3576.80590820313
27;165.192733764648;27;184.459747314453;27;157.831024169922;27;165.358261108398;27;184.647232055664;27;158.19010925293;27;607.95751953125;27;606.606811523438;27;599.970947265625;27;607.156921386719;27;606.366516113281;27;600.002990722656;27;1479.736328125;27;1509.85510253906;27;1513.44140625;27;1475.68664550781;27;1506.57763671875;27;1511.20788574219;27;2406.87353515625;27;2373.15551757813;27;2376.74658203125;27;2398.97290039063;27;2348.71118164063;27;2373.49291992188;27;2710.5556640625;27;2689.01708984375;27;2702.2294921875;27;2700.58764648438;27;2636.8408203125;27;2697.60180664063;27;2966.86279296875;27;3011.78173828125;27;2983.8212890625;27;2953.5029296875;27;2924.93603515625;27;2977.51782226563;27;3609.53442382813;27;3611.17431640625;27;3612.16015625;27;3571.1552734375;27;3412.26977539063;27;3576.80590820313
28;165.207336425781;28;184.439422607422;28;157.803894042969;28;165.334808349609;28;184.63688659668;28;158.162338256836;28;608.064208984375;28;606.855224609375;28;600.266235351563;28;607.153747558594;28;606.442626953125;28;600.090026855469;28;1479.736328125;28;1509.85510253906;28;1513.44140625;28;1476.31848144531;28;1507.01538085938;28;1511.80798339844;28;2406.87353515625;28;2373.15551757813;28;2376.74658203125;28;2398.85009765625;28;2349.01879882813;28;2373.13500976563;28;2712.494140625;28;2691.65014648438;28;2704.61987304688;28;2701.70336914063;28;2639.26440429688;28;2699.43212890625;28;2967.47192382813;28;3012.6923828125;28;2984.31396484375;28;2956.58447265625;28;2928.1962890625;28;2980.287109375;28;3610.51049804688;28;3611.921875;28;3613.21240234375;28;3571.6767578125;28;3413.6591796875;28;3575.67529296875
