05_L1_t_Einspeisung;05_L1_I_Einspeisung;05_L2_t_Einspeisung;05_L2_I_Einspeisung;05_L3_t_Einspeisung;05_L3_I_Einspeisung;05_L1_t_Pruefling;05_L1_I_Pruefling;05_L2_t_Pruefling;05_L2_I_Pruefling;05_L3_t_Pruefling;05_L3_I_Pruefling;20_L1_t_Einspeisung;20_L1_I_Einspeisung;20_L2_t_Einspeisung;20_L2_I_Einspeisung;20_L3_t_Einspeisung;20_L3_I_Einspeisung;20_L1_t_Pruefling;20_L1_I_Pruefling;20_L2_t_Pruefling;20_L2_I_Pruefling;20_L3_t_Pruefling;20_L3_I_Pruefling;50_L1_t_Einspeisung;50_L1_I_Einspeisung;50_L2_t_Einspeisung;50_L2_I_Einspeisung;50_L3_t_Einspeisung;50_L3_I_Einspeisung;50_L1_t_Pruefling;50_L1_I_Pruefling;50_L2_t_Pruefling;50_L2_I_Pruefling;50_L3_t_Pruefling;50_L3_I_Pruefling;80_L1_t_Einspeisung;80_L1_I_Einspeisung;80_L2_t_Einspeisung;80_L2_I_Einspeisung;80_L3_t_Einspeisung;80_L3_I_Einspeisung;80_L1_t_Pruefling;80_L1_I_Pruefling;80_L2_t_Pruefling;80_L2_I_Pruefling;80_L3_t_Pruefling;80_L3_I_Pruefling;90_L1_t_Einspeisung;90_L1_I_Einspeisung;90_L2_t_Einspeisung;90_L2_I_Einspeisung;90_L3_t_Einspeisung;90_L3_I_Einspeisung;90_L1_t_Pruefling;90_L1_I_Pruefling;90_L2_t_Pruefling;90_L2_I_Pruefling;90_L3_t_Pruefling;90_L3_I_Pruefling;100_L1_t_Einspeisung;100_L1_I_Einspeisung;100_L2_t_Einspeisung;100_L2_I_Einspeisung;100_L3_t_Einspeisung;100_L3_I_Einspeisung;100_L1_t_Pruefling;100_L1_I_Pruefling;100_L2_t_Pruefling;100_L2_I_Pruefling;100_L3_t_Pruefling;100_L3_I_Pruefling;120_L1_t_Einspeisung;120_L1_I_Einspeisung;120_L2_t_Einspeisung;120_L2_I_Einspeisung;120_L3_t_Einspeisung;120_L3_I_Einspeisung;120_L1_t_Pruefling;120_L1_I_Pruefling;120_L2_t_Pruefling;120_L2_I_Pruefling;120_L3_t_Pruefling;120_L3_I_Pruefling
208;283.166778564453;208;280.085968017578;208;254.334350585938;208;282.790832519531;208;279.955261230469;208;254.329086303711;208;967.482177734375;208;992.31005859375;208;996.161193847656;208;969.185302734375;208;991.728332519531;208;995.394287109375;208;2513.49560546875;208;2498.26416015625;208;2498.40405273438;208;2507.43798828125;208;2493.279296875;208;2494.29736328125;208;4015.6337890625;208;3978.64526367188;208;4015.28173828125;208;3996.85595703125;208;3964.2607421875;208;4010.08544921875;208;4495.2099609375;208;4488.62939453125;208;4503.150390625;208;4445.1357421875;208;4458.7373046875;208;4496.669921875;208;4988.51953125;208;4981.892578125;208;5001.4189453125;208;4890.3935546875;208;4928.05517578125;208;4990.49853515625;208;6034.5107421875;208;6005.43408203125;208;5999.197265625;208;5801.9404296875;208;5889.900390625;208;5973.59912109375
209;283.142791748047;209;280.121215820313;209;254.352325439453;209;282.765899658203;209;279.962585449219;209;254.354110717773;209;962.2744140625;209;990.969665527344;209;995.034118652344;209;960.332214355469;209;989.317565917969;209;993.66552734375;209;2513.35205078125;209;2498.16650390625;209;2498.89624023438;209;2507.46240234375;209;2492.7431640625;209;2495.10034179688;209;4015.91040039063;209;3978.671875;209;4014.83203125;209;3996.79541015625;209;3965.0615234375;209;4010.55078125;209;4494.0703125;209;4487.3896484375;209;4502.15966796875;209;4443.6640625;209;4457.4140625;209;4496.50830078125;209;4988.5048828125;209;4981.47119140625;209;5001.5546875;209;4890.34130859375;209;4927.4990234375;209;4989.87451171875;209;6033.9716796875;209;6004.4150390625;209;5998.15234375;209;5801.7109375;209;5889.833984375;209;5973.50439453125
210;279.266265869141;210;278.536041259766;210;253.882263183594;210;282.044921875;210;279.689361572266;210;254.299621582031;210;962.5908203125;210;991.53271484375;210;995.049682617188;210;960.629577636719;210;989.748596191406;210;993.64453125;210;2512.8544921875;210;2498.13818359375;210;2498.9638671875;210;2506.89697265625;210;2493.09741210938;210;2494.93725585938;210;4005.11206054688;210;3974.51684570313;210;4012.85302734375;210;3991.14990234375;210;3962.95141601563;210;4008.62670898438;210;4494.603515625;210;4487.9794921875;210;4502.59912109375;210;4444.69091796875;210;4458.03955078125;210;4495.6923828125;210;4990.20751953125;210;4981.193359375;210;5001.4306640625;210;4892.55419921875;210;4927.513671875;210;4989.40087890625;210;6033.9716796875;210;6004.4150390625;210;5998.15234375;210;5802.693359375;210;5889.79541015625;210;5974.40478515625
211;247.371932983398;211;267.224304199219;211;249.718627929688;211;252.467971801758;211;268.812072753906;211;250.447525024414;211;962.593627929688;211;991.398742675781;211;995.097106933594;211;960.670532226563;211;989.782409667969;211;993.667175292969;211;2513.26513671875;211;2498.00341796875;211;2498.75537109375;211;2507.24047851563;211;2492.53881835938;211;2495.0224609375;211;3969.853515625;211;3961.86865234375;211;4007.86401367188;211;3945.45874023438;211;3947.4189453125;211;4001.1123046875;211;4495.58251953125;211;4488.57177734375;211;4503.78271484375;211;4445.36767578125;211;4458.75390625;211;4497.4033203125;211;4990.8779296875;211;4981.408203125;211;5000.61962890625;211;4892.021484375;211;4927.5166015625;211;4989.64599609375;211;6035.2734375;211;6004.474609375;211;5999.1455078125;211;5794.53271484375;211;5885.9443359375;211;5973.28662109375
212;236.18766784668;212;263.812591552734;212;248.273254394531;212;235.746948242188;212;263.746704101563;212;248.302185058594;212;962.47802734375;212;991.332275390625;212;995.039245605469;212;960.646301269531;212;989.696899414063;212;993.659851074219;212;2512.68115234375;212;2497.18725585938;212;2498.99047851563;212;2506.78662109375;212;2491.85668945313;212;2495.23168945313;212;3961.92724609375;212;3961.38745117188;212;4006.33032226563;212;3945.45874023438;212;3947.4189453125;212;4001.1123046875;212;4491.0;212;4482.95166015625;212;4486.48388671875;212;4441.8818359375;212;4454.7529296875;212;4486.4501953125;212;4988.95263671875;212;4982.162109375;212;5000.828125;212;4891.35498046875;212;4928.02294921875;212;4989.32861328125;212;5982.87255859375;212;5985.6650390625;212;5991.20166015625;212;5761.34521484375;212;5871.2099609375;212;5966.25439453125
213;235.939834594727;213;263.854797363281;213;248.278366088867;213;235.746948242188;213;263.746704101563;213;248.302185058594;213;962.288330078125;213;991.242309570313;213;995.075866699219;213;960.365295410156;213;989.529663085938;213;993.635559082031;213;2512.73510742188;213;2498.376953125;213;2498.6416015625;213;2506.70483398438;213;2492.5693359375;213;2494.97241210938;213;3961.5166015625;213;3961.35180664063;213;4005.76220703125;213;3943.39770507813;213;3947.39306640625;213;3999.8388671875;213;4488.7783203125;213;4475.24072265625;213;4465.6572265625;213;4438.798828125;213;4447.0107421875;213;4460.294921875;213;4988.89453125;213;4983.08154296875;213;5000.10986328125;213;4890.72216796875;213;4929.03369140625;213;4988.74658203125;213;5972.66650390625;213;5983.42724609375;213;5987.7880859375;213;5749.244140625;213;5868.20556640625;213;5962.9345703125
214;235.961151123047;214;263.838531494141;214;248.243804931641;214;235.801696777344;214;263.731262207031;214;248.264572143555;214;962.637145996094;214;991.616088867188;214;994.957824707031;214;960.686218261719;214;989.908447265625;214;993.572937011719;214;2512.97412109375;214;2498.53344726563;214;2498.24560546875;214;2506.81225585938;214;2493.36791992188;214;2494.64184570313;214;3960.916015625;214;3960.59228515625;214;4004.69702148438;214;3943.39770507813;214;3947.39306640625;214;3999.8388671875;214;4490.0537109375;214;4474.65234375;214;4465.64697265625;214;4440.0654296875;214;4446.447265625;214;4459.71826171875;214;4989.544921875;214;4980.45166015625;214;4998.91162109375;214;4891.2587890625;214;4927.1337890625;214;4987.83740234375;214;5972.47705078125;214;5983.94873046875;214;5987.7119140625;214;5748.826171875;214;5868.970703125;214;5961.50146484375
215;236.012191772461;215;263.835632324219;215;248.237609863281;215;235.801696777344;215;263.731262207031;215;248.264572143555;215;962.85693359375;215;991.885314941406;215;995.142944335938;215;960.894958496094;215;990.224975585938;215;993.6796875;215;2506.05932617188;215;2495.07373046875;215;2497.79443359375;215;2504.2060546875;215;2491.353515625;215;2494.34594726563;215;3961.32397460938;215;3960.41015625;215;4004.36328125;215;3944.25390625;215;3946.3671875;215;3999.56176757813;215;4489.51708984375;215;4473.58544921875;215;4465.7587890625;215;4439.87646484375;215;4445.1201171875;215;4459.3525390625;215;4989.0224609375;215;4980.21337890625;215;5001.20068359375;215;4891.25537109375;215;4926.32666015625;215;4989.10205078125;215;5972.47705078125;215;5983.94873046875;215;5987.7119140625;215;5749.44140625;215;5869.56982421875;215;5964.03662109375
216;235.963272094727;216;263.794769287109;216;248.195098876953;216;235.709899902344;216;263.777282714844;216;248.229873657227;216;962.807800292969;216;991.854736328125;216;995.072082519531;216;960.894958496094;216;990.224975585938;216;993.6796875;216;2474.25024414063;216;2482.37719726563;216;2493.90942382813;216;2472.98901367188;216;2478.36206054688;216;2490.6455078125;216;3960.92016601563;216;3960.75830078125;216;4004.8232421875;216;3944.20947265625;216;3947.54565429688;216;4000.498046875;216;4490.046875;216;4474.396484375;216;4466.02978515625;216;4440.259765625;216;4446.064453125;216;4460.19775390625;216;4987.12109375;216;4980.52294921875;216;5002.02197265625;216;4889.962890625;216;4926.64892578125;216;4990.39404296875;216;5974.4404296875;216;5986.8251953125;216;5990.98583984375;216;5750.39453125;216;5870.353515625;216;5964.59326171875
217;235.936813354492;217;263.853210449219;217;248.202346801758;217;235.699768066406;217;263.809722900391;217;248.282302856445;217;962.481994628906;217;991.777038574219;217;994.89990234375;217;960.832580566406;217;990.082275390625;217;993.631958007813;217;2465.27197265625;217;2480.35693359375;217;2493.02197265625;217;2459.63891601563;217;2474.65234375;217;2489.16040039063;217;3961.78857421875;217;3961.37377929688;217;4005.7763671875;217;3945.2021484375;217;3947.13647460938;217;4000.76049804688;217;4488.60205078125;217;4474.11279296875;217;4465.1943359375;217;4439.3896484375;217;4445.79296875;217;4459.55224609375;217;4983.82177734375;217;4979.09912109375;217;5001.5263671875;217;4886.9560546875;217;4924.90625;217;4990.16845703125;217;5975.544921875;217;6002.40478515625;217;6019.33154296875;217;5751.08642578125;217;5883.60302734375;217;5988.35302734375
218;236.000930786133;218;263.876983642578;218;248.223205566406;218;235.759490966797;218;263.767486572266;218;248.235443115234;218;962.857543945313;218;991.744934082031;218;995.024719238281;218;960.832580566406;218;990.082275390625;218;993.631958007813;218;2464.74780273438;218;2480.50830078125;218;2492.38720703125;218;2459.3564453125;218;2475.40991210938;218;2488.48559570313;218;3961.78857421875;218;3961.37377929688;218;4005.7763671875;218;3944.56665039063;218;3947.82861328125;218;4000.84228515625;218;4488.90966796875;218;4474.2412109375;218;4465.89453125;218;4439.3896484375;218;4445.79296875;218;4459.55224609375;218;4985.80908203125;218;4978.31103515625;218;5000.92724609375;218;4887.86865234375;218;4924.3134765625;218;4989.126953125;218;5973.4970703125;218;6002.169921875;218;6025.822265625;218;5750.0927734375;218;5884.92041015625;218;5998.06884765625
219;236.000930786133;219;263.876983642578;219;248.223205566406;219;235.810302734375;219;263.8115234375;219;248.247161865234;219;962.918823242188;219;991.906372070313;219;995.043273925781;219;961.841247558594;219;990.178955078125;219;993.864624023438;219;2465.35400390625;219;2481.08520507813;219;2492.43774414063;219;2459.3564453125;219;2475.40991210938;219;2488.48559570313;219;3961.69018554688;219;3961.28881835938;219;4005.8359375;219;3944.388671875;219;3947.55102539063;219;4000.7783203125;219;4489.11328125;219;4473.5185546875;219;4465.7529296875;219;4440.46240234375;219;4445.439453125;219;4460.66845703125;219;4986.724609375;219;4976.34716796875;219;4998.7431640625;219;4889.78173828125;219;4922.26220703125;219;4987.66796875;219;5972.53173828125;219;6002.18017578125;219;6026.17333984375;219;5748.58203125;219;5883.9921875;219;5999.08056640625
220;235.93212890625;220;263.793304443359;220;248.144927978516;220;235.749572753906;220;263.725189208984;220;248.197647094727;220;967.295776367188;220;992.615905761719;220;995.53076171875;220;961.841247558594;220;990.178955078125;220;993.864624023438;220;2465.4423828125;220;2481.46704101563;220;2492.63134765625;220;2457.76391601563;220;2475.392578125;220;2488.60302734375;220;3962.15771484375;220;3961.08569335938;220;4005.61499023438;220;3944.69775390625;220;3947.57153320313;220;4000.78442382813;220;4489.88720703125;220;4473.673828125;220;4466.533203125;220;4440.46240234375;220;4445.439453125;220;4460.66845703125;220;4986.19091796875;220;4976.716796875;220;4999.08203125;220;4888.76123046875;220;4922.6376953125;220;4987.353515625;220;5973.31640625;220;5999.42724609375;220;6025.373046875;220;5750.17138671875;220;5881.58154296875;220;5997.767578125
221;235.93212890625;221;263.793304443359;221;248.144927978516;221;235.675537109375;221;263.707214355469;221;248.156265258789;221;999.547119140625;221;1002.19879150391;221;1000.57916259766;221;1009.94592285156;221;1005.18084716797;221;1000.60003662109;221;2463.31420898438;221;2480.76806640625;221;2492.32177734375;221;2457.76391601563;221;2475.392578125;221;2488.60302734375;221;3961.64672851563;221;3960.69750976563;221;4005.50634765625;221;3944.46826171875;221;3947.14770507813;221;4000.61791992188;221;4488.2958984375;221;4473.31201171875;221;4464.81298828125;221;4438.904296875;221;4444.80322265625;221;4458.6552734375;221;4983.953125;221;4977.25390625;221;4999.79736328125;221;4886.9345703125;221;4923.30029296875;221;4988.00390625;221;5973.03076171875;221;5998.79345703125;221;6022.1689453125;221;5749.0986328125;221;5880.92431640625;221;5994.83984375
222;235.933700561523;222;263.768341064453;222;248.140487670898;222;235.703750610352;222;263.662841796875;222;248.174179077148;222;1013.22296142578;222;1007.41668701172;222;1002.07391357422;222;1011.95471191406;222;1006.45928955078;222;1000.59112548828;222;2464.40649414063;222;2481.16259765625;222;2492.23510742188;222;2458.36962890625;222;2476.13647460938;222;2488.73583984375;222;3980.8095703125;222;3964.26684570313;222;4009.1328125;222;3956.8515625;222;3948.92211914063;222;4003.00341796875;222;4488.2958984375;222;4473.31201171875;222;4464.81298828125;222;4438.58251953125;222;4443.9755859375;222;4459.5595703125;222;4988.1923828125;222;4978.81494140625;222;5001.44677734375;222;4889.72607421875;222;4924.87060546875;222;4990.11328125;222;5973.43017578125;222;6000.7548828125;222;6022.9970703125;222;5750.3427734375;222;5882.78466796875;222;5996.35888671875
223;235.86750793457;223;263.752380371094;223;248.13835144043;223;235.667770385742;223;263.645568847656;223;248.167419433594;223;1014.24438476563;223;1008.58184814453;223;1001.90026855469;223;1012.13256835938;223;1006.78759765625;223;1000.55615234375;223;2464.44262695313;223;2481.0888671875;223;2492.43334960938;223;2458.36962890625;223;2476.13647460938;223;2488.73583984375;223;4010.16674804688;223;3974.39477539063;223;4013.24194335938;223;3988.81787109375;223;3959.49633789063;223;4008.07739257813;223;4490.00634765625;223;4485.349609375;223;4490.62451171875;223;4439.63037109375;223;4453.3203125;223;4478.140625;223;4988.44970703125;223;4979.1162109375;223;5000.4873046875;223;4890.64013671875;223;4924.708984375;223;4988.71044921875;223;5972.77294921875;223;6001.0224609375;223;6024.0986328125;223;5750.01318359375;223;5882.63525390625;223;5995.60400390625
224;235.829406738281;224;263.756774902344;224;248.128173828125;224;235.658645629883;224;263.660705566406;224;248.171539306641;224;1014.24438476563;224;1008.58184814453;224;1001.90026855469;224;1012.091796875;224;1007.14916992188;224;1000.64147949219;224;2464.63061523438;224;2481.421875;224;2492.42529296875;224;2458.76635742188;224;2476.00830078125;224;2488.49755859375;224;4015.24194335938;224;3977.16845703125;224;4013.63330078125;224;3995.5107421875;224;3963.50341796875;224;4009.07788085938;224;4490.00634765625;224;4485.349609375;224;4490.62451171875;224;4443.7294921875;224;4458.3486328125;224;4494.8310546875;224;4988.994140625;224;4980.06494140625;224;5000.990234375;224;4889.193359375;224;4925.76904296875;224;4989.03466796875;224;5975.00341796875;224;6001.68017578125;224;6026.0517578125;224;5750.19970703125;224;5883.0869140625;224;5998.23779296875
225;235.777801513672;225;263.804534912109;225;248.129623413086;225;235.552917480469;225;263.7021484375;225;248.137619018555;225;1014.04846191406;225;1008.70184326172;225;1002.27258300781;225;1011.91900634766;225;1006.92706298828;225;1001.08862304688;225;2464.63061523438;225;2481.421875;225;2492.42529296875;225;2458.83129882813;225;2476.0859375;225;2489.16381835938;225;4015.36499023438;225;3977.78881835938;225;4013.25561523438;225;3996.26611328125;225;3963.71313476563;225;4008.50024414063;225;4494.4365234375;225;4488.0439453125;225;4501.31103515625;225;4444.19091796875;225;4458.2705078125;225;4495.13671875;225;4986.14697265625;225;4979.48779296875;225;5001.34033203125;225;4889.193359375;225;4925.76904296875;225;4989.03466796875;225;5977.6083984375;225;6003.6640625;225;6028.4453125;225;5753.845703125;225;5886.4501953125;225;5999.775390625
226;235.81884765625;226;263.741058349609;226;248.126312255859;226;235.606536865234;226;263.666412353516;226;248.133422851563;226;1014.04846191406;226;1008.70184326172;226;1002.27258300781;226;1012.14038085938;226;1007.11627197266;226;1000.82769775391;226;2464.5712890625;226;2481.11083984375;226;2492.419921875;226;2458.28051757813;226;2475.9951171875;226;2488.84106445313;226;4015.29248046875;226;3977.84033203125;226;4013.60131835938;226;3996.3671875;226;3964.17529296875;226;4008.75952148438;226;4494.1904296875;226;4487.8046875;226;4501.54541015625;226;4444.68603515625;226;4457.76806640625;226;4494.7744140625;226;4985.72900390625;226;4977.935546875;226;5000.57666015625;226;4887.64697265625;226;4922.54638671875;226;4987.50244140625;226;5977.2958984375;226;6003.43896484375;226;6028.9326171875;226;5753.23486328125;226;5885.087890625;226;6001.29248046875
227;235.859085083008;227;263.743255615234;227;248.122161865234;227;235.623306274414;227;263.654388427734;227;248.12858581543;227;1014.35241699219;227;1008.96228027344;227;1002.17077636719;227;1012.19165039063;227;1007.22998046875;227;1000.80444335938;227;2464.5712890625;227;2481.11083984375;227;2492.419921875;227;2466.16625976563;227;2498.85961914063;227;2492.86401367188;227;4016.02221679688;227;3978.37719726563;227;4014.79760742188;227;3996.89770507813;227;3964.41259765625;227;4009.732421875;227;4494.5537109375;227;4487.451171875;227;4501.0791015625;227;4444.36328125;227;4457.52001953125;227;4495.0205078125;227;4985.0732421875;227;4976.18603515625;227;4998.6533203125;227;4888.4306640625;227;4922.0576171875;227;4987.32666015625;227;5976.947265625;227;6003.98486328125;227;6030.66552734375;227;5752.169921875;227;5886.81298828125;227;6004.27685546875
228;235.829833984375;228;263.711334228516;228;248.076354980469;228;235.610397338867;228;263.629913330078;228;248.109451293945;228;1014.02899169922;228;1008.94580078125;228;1002.06182861328;228;1012.13311767578;228;1007.25506591797;228;1000.64379882813;228;2478.34204101563;228;2534.13159179688;228;2505.6279296875;228;2472.23266601563;228;2528.82739257813;228;2501.509765625;228;4016.18334960938;228;3978.77661132813;228;4015.06372070313;228;3997.146484375;228;3964.83862304688;228;4010.17578125;228;4494.9619140625;228;4488.7802734375;228;4501.26416015625;228;4445.4072265625;228;4458.35302734375;228;4494.35498046875;228;4984.46240234375;228;4976.4111328125;228;4999.89111328125;228;4887.34716796875;228;4922.10693359375;228;4987.8564453125;228;5976.40185546875;228;6005.62939453125;228;6032.15625;228;5752.169921875;228;5886.81298828125;228;6004.27685546875
229;235.751327514648;229;263.747222900391;229;248.077697753906;229;235.55224609375;229;263.651733398438;229;248.115676879883;229;1014.04901123047;229;1008.96594238281;229;1002.19982910156;229;1011.99786376953;229;1007.33728027344;229;1000.80541992188;229;2477.94189453125;229;2533.75244140625;229;2505.73120117188;229;2472.154296875;229;2528.21362304688;229;2502.20556640625;229;4016.94921875;229;3979.13916015625;229;4015.162109375;229;3997.64233398438;229;3965.47192382813;229;4010.50048828125;229;4495.8671875;229;4490.8173828125;229;4503.5029296875;229;4445.7177734375;229;4460.71728515625;229;4497.07421875;229;4984.46240234375;229;4976.4111328125;229;4999.89111328125;229;4887.841796875;229;4923.42041015625;229;4989.64111328125;229;5978.869140625;229;6001.421875;229;6029.06591796875;229;5751.87255859375;229;5882.6767578125;229;6000.78955078125
230;235.868286132813;230;263.72021484375;230;248.074813842773;230;235.616989135742;230;263.623565673828;230;248.101928710938;230;1014.03686523438;230;1008.88732910156;230;1002.24523925781;230;1012.0087890625;230;1007.02838134766;230;1000.83374023438;230;2500.93725585938;230;2539.54858398438;230;2509.67016601563;230;2488.78466796875;230;2532.17309570313;230;2504.931640625;230;4016.74951171875;230;3978.8056640625;230;4014.9287109375;230;3997.41259765625;230;3965.00830078125;230;4010.18676757813;230;4494.71044921875;230;4490.08740234375;230;4502.6884765625;230;4444.79150390625;230;4460.26318359375;230;4496.61083984375;230;4987.75927734375;230;4977.58154296875;230;5001.4990234375;230;4889.79443359375;230;4923.55078125;230;4989.9580078125;230;5978.869140625;230;6001.421875;230;6029.06591796875;230;5751.87255859375;230;5882.6767578125;230;6000.78955078125
231;235.857711791992;231;263.783020019531;231;248.165817260742;231;235.677337646484;231;263.683227539063;231;248.165313720703;231;1014.21166992188;231;1009.02777099609;231;1002.27941894531;231;1012.16180419922;231;1007.33111572266;231;1000.87078857422;231;2521.05224609375;231;2549.01245117188;231;2512.72241210938;231;2513.23828125;231;2542.09716796875;231;2508.49682617188;231;4016.97045898438;231;3981.31860351563;231;4013.93115234375;231;3997.0029296875;231;3964.8681640625;231;4009.11865234375;231;4493.88818359375;231;4490.0908203125;231;4502.58740234375;231;4443.646484375;231;4459.7490234375;231;4496.10302734375;231;4987.75927734375;231;4977.58154296875;231;5001.4990234375;231;4889.22900390625;231;4923.53515625;231;4988.82666015625;231;6012.3125;231;6008.205078125;231;6027.93994140625;231;5780.76953125;231;5891.70947265625;231;6003.93994140625
232;235.820785522461;232;263.721038818359;232;248.161987304688;232;235.61882019043;232;263.582550048828;232;248.181228637695;232;1014.35144042969;232;1009.19000244141;232;1002.42010498047;232;1012.25579833984;232;1007.35919189453;232;1001.06658935547;232;2523.751953125;232;2551.01489257813;232;2513.44262695313;232;2517.77319335938;232;2545.37377929688;232;2509.70068359375;232;4025.35083007813;232;4021.732421875;232;4004.89965820313;232;4004.93139648438;232;4002.576171875;232;4003.68334960938;232;4493.765625;232;4492.19140625;232;4503.13818359375;232;4444.119140625;232;4462.03759765625;232;4496.78857421875;232;4983.486328125;232;4976.85986328125;232;4998.8037109375;232;4887.09814453125;232;4922.4267578125;232;4987.46044921875;232;6023.23486328125;232;6002.93310546875;232;6001.27880859375;232;5794.83984375;232;5887.57080078125;232;5974.052734375
233;235.832885742188;233;263.820770263672;233;248.094085693359;233;235.618377685547;233;263.722106933594;233;248.13557434082;233;1014.28363037109;233;1009.37219238281;233;1002.54650878906;233;1012.15484619141;233;1007.67156982422;233;1001.15771484375;233;2524.48388671875;233;2551.22583007813;233;2513.80322265625;233;2518.39794921875;233;2545.47094726563;233;2509.97265625;233;4024.080078125;233;4026.31811523438;233;3992.86328125;233;4004.65991210938;233;4012.11547851563;233;3988.2373046875;233;4494.02392578125;233;4491.341796875;233;4503.33837890625;233;4443.8525390625;233;4461.73583984375;233;4496.96142578125;233;4991.13671875;233;4977.43798828125;233;5001.17529296875;233;4889.62841796875;233;4923.03662109375;233;4988.7861328125;233;6024.74365234375;233;6000.59521484375;233;5995.705078125;233;5793.57421875;233;5886.88232421875;233;5971.12890625
234;235.87614440918;234;263.768218994141;234;248.027816772461;234;235.689880371094;234;263.679626464844;234;248.077789306641;234;1014.41778564453;234;1009.21710205078;234;1002.35211181641;234;1012.38800048828;234;1007.48828125;234;1000.94696044922;234;2524.31884765625;234;2551.21533203125;234;2513.57983398438;234;2518.49291992188;234;2545.74267578125;234;2509.82495117188;234;4024.05786132813;234;4025.76489257813;234;3992.80615234375;234;4003.96997070313;234;4012.24584960938;234;3988.25170898438;234;4492.86669921875;234;4489.85546875;234;4501.16943359375;234;4442.732421875;234;4459.765625;234;4495.19873046875;234;5022.0791015625;234;4987.7900390625;234;5006.88330078125;234;4918.66943359375;234;4932.15087890625;234;4995.13671875;234;6024.74365234375;234;6000.59521484375;234;5995.705078125;234;5792.4716796875;234;5885.82763671875;234;5967.01611328125
235;235.904006958008;235;263.772430419922;235;248.029922485352;235;235.667419433594;235;263.630157470703;235;248.067657470703;235;1014.37310791016;235;1009.05584716797;235;1002.28686523438;235;1012.39837646484;235;1007.41204833984;235;1000.96307373047;235;2524.30346679688;235;2551.62646484375;235;2513.45190429688;235;2518.14013671875;235;2546.39477539063;235;2509.45727539063;235;4024.17919921875;235;4026.03466796875;235;3993.34716796875;235;4004.54736328125;235;4013.44140625;235;3989.43359375;235;4493.37451171875;235;4490.5791015625;235;4501.25244140625;235;4443.65283203125;235;4460.669921875;235;4495.10009765625;235;5031.13330078125;235;4993.89501953125;235;5008.9775390625;235;4928.43115234375;235;4939.2822265625;235;4997.74951171875;235;6024.7861328125;235;6003.6845703125;235;5995.57958984375;235;5793.458984375;235;5889.39013671875;235;5968.61474609375
236;235.783584594727;236;263.733306884766;236;248.063400268555;236;235.623809814453;236;263.649261474609;236;248.10075378418;236;1014.40020751953;236;1009.30493164063;236;1002.38757324219;236;1012.41430664063;236;1007.43054199219;236;1000.89575195313;236;2524.53735351563;236;2552.0224609375;236;2513.89770507813;236;2518.1650390625;236;2546.765625;236;2509.86962890625;236;4024.79248046875;236;4027.017578125;236;3994.27978515625;236;4004.54736328125;236;4013.44140625;236;3989.43359375;236;4492.57568359375;236;4490.45654296875;236;4499.38134765625;236;4442.2607421875;236;4460.88623046875;236;4493.2216796875;236;5030.71533203125;236;4995.7802734375;236;5009.50634765625;236;4928.7216796875;236;4941.8134765625;236;4998.6611328125;236;6027.89599609375;236;6006.5712890625;236;5997.5908203125;236;5796.3056640625;236;5891.79833984375;236;5972.22021484375
237;235.756759643555;237;263.735076904297;237;248.054763793945;237;235.532043457031;237;263.617767333984;237;248.083679199219;237;1014.14038085938;237;1009.34167480469;237;1002.32733154297;237;1012.09790039063;237;1007.61584472656;237;1001.00762939453;237;2524.86669921875;237;2551.81494140625;237;2514.029296875;237;2518.60864257813;237;2546.81396484375;237;2510.22729492188;237;4024.19384765625;237;4027.13623046875;237;3995.04516601563;237;4004.7626953125;237;4013.71215820313;237;3989.888671875;237;4492.208984375;237;4490.31298828125;237;4499.76708984375;237;4442.27001953125;237;4460.03173828125;237;4493.08984375;237;5029.3447265625;237;4994.71533203125;237;5008.23779296875;237;4928.36181640625;237;4940.8056640625;237;4996.93017578125;237;6027.37646484375;237;6004.97998046875;237;5996.8779296875;237;5795.642578125;237;5890.72705078125;237;5971.41015625
238;235.875915527344;238;263.750457763672;238;248.078018188477;238;235.6455078125;238;263.623046875;238;248.103515625;238;1014.43853759766;238;1009.14624023438;238;1002.23529052734;238;1012.43896484375;238;1007.44781494141;238;1000.84484863281;238;2524.310546875;238;2551.95556640625;238;2513.63745117188;238;2518.18481445313;238;2546.62158203125;238;2509.80200195313;238;4025.3984375;238;4027.58813476563;238;3994.75;238;4004.7626953125;238;4013.71215820313;238;3989.888671875;238;4493.224609375;238;4490.93359375;238;4500.5615234375;238;4443.20068359375;238;4460.86083984375;238;4494.1787109375;238;5030.65234375;238;4993.4951171875;238;5007.6669921875;238;4928.46435546875;238;4939.29736328125;238;4996.52197265625;238;6027.630859375;238;6005.28076171875;238;5996.93310546875;238;5795.8466796875;238;5890.82373046875;238;5971.58984375
