05_L1_t_Einspeisung;05_L1_I_Einspeisung;05_L2_t_Einspeisung;05_L2_I_Einspeisung;05_L3_t_Einspeisung;05_L3_I_Einspeisung;05_L1_t_Pruefling;05_L1_I_Pruefling;05_L2_t_Pruefling;05_L2_I_Pruefling;05_L3_t_Pruefling;05_L3_I_Pruefling;20_L1_t_Einspeisung;20_L1_I_Einspeisung;20_L2_t_Einspeisung;20_L2_I_Einspeisung;20_L3_t_Einspeisung;20_L3_I_Einspeisung;20_L1_t_Pruefling;20_L1_I_Pruefling;20_L2_t_Pruefling;20_L2_I_Pruefling;20_L3_t_Pruefling;20_L3_I_Pruefling;50_L1_t_Einspeisung;50_L1_I_Einspeisung;50_L2_t_Einspeisung;50_L2_I_Einspeisung;50_L3_t_Einspeisung;50_L3_I_Einspeisung;50_L1_t_Pruefling;50_L1_I_Pruefling;50_L2_t_Pruefling;50_L2_I_Pruefling;50_L3_t_Pruefling;50_L3_I_Pruefling;80_L1_t_Einspeisung;80_L1_I_Einspeisung;80_L2_t_Einspeisung;80_L2_I_Einspeisung;80_L3_t_Einspeisung;80_L3_I_Einspeisung;80_L1_t_Pruefling;80_L1_I_Pruefling;80_L2_t_Pruefling;80_L2_I_Pruefling;80_L3_t_Pruefling;80_L3_I_Pruefling;90_L1_t_Einspeisung;90_L1_I_Einspeisung;90_L2_t_Einspeisung;90_L2_I_Einspeisung;90_L3_t_Einspeisung;90_L3_I_Einspeisung;90_L1_t_Pruefling;90_L1_I_Pruefling;90_L2_t_Pruefling;90_L2_I_Pruefling;90_L3_t_Pruefling;90_L3_I_Pruefling;100_L1_t_Einspeisung;100_L1_I_Einspeisung;100_L2_t_Einspeisung;100_L2_I_Einspeisung;100_L3_t_Einspeisung;100_L3_I_Einspeisung;100_L1_t_Pruefling;100_L1_I_Pruefling;100_L2_t_Pruefling;100_L2_I_Pruefling;100_L3_t_Pruefling;100_L3_I_Pruefling;120_L1_t_Einspeisung;120_L1_I_Einspeisung;120_L2_t_Einspeisung;120_L2_I_Einspeisung;120_L3_t_Einspeisung;120_L3_I_Einspeisung;120_L1_t_Pruefling;120_L1_I_Pruefling;120_L2_t_Pruefling;120_L2_I_Pruefling;120_L3_t_Pruefling;120_L3_I_Pruefling
71;140.244262695313;71;116.198883056641;71;154.390411376953;71;140.630187988281;71;116.604652404785;71;154.972793579102;71;630.162841796875;71;587.150329589844;71;601.471618652344;71;630.047607421875;71;587.672180175781;71;602.565979003906;71;1516.86071777344;71;1498.59838867188;71;1500.5712890625;71;1514.46691894531;71;1497.68933105469;71;1502.35424804688;71;2403.32446289063;71;2435.28173828125;71;2402.96923828125;71;2398.73364257813;71;2432.283203125;71;2406.6494140625;71;2699.45678710938;71;2703.99072265625;71;2711.11572265625;71;2694.4013671875;71;2700.8720703125;71;2709.82153320313;71;2999.34521484375;71;2986.90698242188;71;2984.4755859375;71;2993.70385742188;71;2984.17065429688;71;2982.35620117188;71;3597.68139648438;71;3623.189453125;71;3628.79150390625;71;3596.8486328125;71;3628.02856445313;71;3633.17333984375
72;140.269226074219;72;116.218223571777;72;154.390365600586;72;140.612045288086;72;116.58487701416;72;154.934799194336;72;630.898681640625;72;587.717834472656;72;601.6484375;72;629.7919921875;72;587.4248046875;72;602.248229980469;72;1517.98876953125;72;1499.62683105469;72;1501.44934082031;72;1515.43432617188;72;1498.67797851563;72;1503.58215332031;72;2403.224609375;72;2435.45581054688;72;2403.27856445313;72;2399.63256835938;72;2433.36303710938;72;2406.89501953125;72;2702.58154296875;72;2707.50170898438;72;2714.59985351563;72;2698.25366210938;72;2704.92944335938;72;2713.82153320313;72;3000.7802734375;72;2989.23657226563;72;2986.36572265625;72;2997.83056640625;72;2993.07202148438;72;2996.46166992188;72;3589.45874023438;72;3609.56030273438;72;3599.8818359375;72;3587.10205078125;72;3616.49926757813;72;3603.85668945313
73;140.277008056641;73;116.208251953125;73;154.420745849609;73;140.590438842773;73;116.591781616211;73;154.951324462891;73;630.592346191406;73;587.567504882813;73;601.302185058594;73;630.188903808594;73;587.854858398438;73;602.510314941406;73;1517.25537109375;73;1498.61584472656;73;1500.77124023438;73;1515.43432617188;73;1498.67797851563;73;1503.58215332031;73;2402.92944335938;73;2434.67138671875;73;2402.5419921875;73;2398.78686523438;73;2432.50708007813;73;2406.01977539063;73;2704.2392578125;73;2708.80395507813;73;2716.37963867188;73;2699.4384765625;73;2706.44360351563;73;2715.09545898438;73;3006.45971679688;73;2999.09545898438;73;3014.8203125;73;3000.1083984375;73;2996.15893554688;73;3011.73413085938;73;3592.10913085938;73;3609.70581054688;73;3601.83227539063;73;3589.73193359375;73;3614.25439453125;73;3600.84741210938
74;140.232299804688;74;116.190254211426;74;154.371505737305;74;140.602447509766;74;116.576583862305;74;154.922027587891;74;630.737121582031;74;587.733520507813;74;601.545227050781;74;630.188903808594;74;587.854858398438;74;602.510314941406;74;1517.06677246094;74;1498.31115722656;74;1500.38317871094;74;1514.79272460938;74;1497.80981445313;74;1502.89147949219;74;2403.44848632813;74;2433.94482421875;74;2402.72192382813;74;2399.046875;74;2432.23120117188;74;2406.58715820313;74;2704.18359375;74;2709.18310546875;74;2716.13671875;74;2700.72241210938;74;2707.17114257813;74;2715.29150390625;74;3006.45971679688;74;2999.09545898438;74;3014.8203125;74;2999.8603515625;74;2994.99536132813;74;3012.17651367188;74;3594.591796875;74;3611.8984375;74;3604.24658203125;74;3588.99243164063;74;3613.14111328125;74;3600.19067382813
75;140.251266479492;75;116.194351196289;75;154.388595581055;75;140.608703613281;75;116.578582763672;75;154.969223022461;75;630.64453125;75;587.577453613281;75;601.500305175781;75;630.424926757813;75;588.189331054688;75;602.941650390625;75;1517.22302246094;75;1498.71569824219;75;1500.40698242188;75;1514.79272460938;75;1497.80981445313;75;1502.89147949219;75;2402.70703125;75;2434.1875;75;2401.94384765625;75;2398.830078125;75;2431.453125;75;2406.98461914063;75;2705.14233398438;75;2709.95971679688;75;2717.10034179688;75;2700.349609375;75;2707.1669921875;75;2715.74584960938;75;3005.05493164063;75;2998.08056640625;75;3014.5595703125;75;3000.60034179688;75;2995.69750976563;75;3012.89038085938;75;3592.53955078125;75;3610.87084960938;75;3602.71826171875;75;3591.48388671875;75;3615.11181640625;75;3602.91333007813
76;140.265686035156;76;116.2060546875;76;154.412246704102;76;140.58837890625;76;116.571495056152;76;154.948532104492;76;630.570190429688;76;587.600280761719;76;601.356506347656;76;630.409362792969;76;588.110290527344;76;602.890747070313;76;1516.67248535156;76;1498.38110351563;76;1499.74560546875;76;1513.53015136719;76;1497.00732421875;76;1501.66259765625;76;2401.34619140625;76;2432.74291992188;76;2399.4111328125;76;2397.3212890625;76;2430.94384765625;76;2404.68579101563;76;2704.11645507813;76;2709.08422851563;76;2716.01342773438;76;2699.65454101563;76;2706.45678710938;76;2714.9619140625;76;3005.05493164063;76;2998.08056640625;76;3014.5595703125;76;2997.81713867188;76;2992.41137695313;76;3009.14965820313;76;3594.97338867188;76;3613.25463867188;76;3605.04443359375;76;3589.951171875;76;3614.42431640625;76;3601.76098632813
77;140.148895263672;77;116.15461730957;77;154.348007202148;77;140.49967956543;77;116.507026672363;77;154.908477783203;77;630.986022949219;77;588.118286132813;77;601.801391601563;77;630.409362792969;77;588.110290527344;77;602.890747070313;77;1516.1298828125;77;1497.84094238281;77;1499.45336914063;77;1513.17395019531;77;1496.70434570313;77;1501.92114257813;77;2400.32397460938;77;2431.78662109375;77;2398.53295898438;77;2397.31811523438;77;2430.08325195313;77;2403.13623046875;77;2704.80053710938;77;2709.32055664063;77;2716.51220703125;77;2699.18334960938;77;2706.05981445313;77;2714.5302734375;77;3005.60791015625;77;2997.22973632813;77;3014.26440429688;77;3001.61010742188;77;2995.75219726563;77;3013.09521484375;77;3593.98754882813;77;3610.78881835938;77;3603.9228515625;77;3592.1640625;77;3615.216796875;77;3603.36791992188
78;160.897598266602;78;132.936630249023;78;159.226348876953;78;141.445892333984;78;116.734664916992;78;155.100082397461;78;630.989685058594;78;588.1455078125;78;601.800354003906;78;630.365417480469;78;588.32763671875;78;602.788146972656;78;1515.82678222656;78;1497.69189453125;78;1499.73474121094;78;1514.14770507813;78;1496.88635253906;78;1502.08483886719;78;2401.62646484375;78;2433.46875;78;2400.05786132813;78;2395.05883789063;78;2429.05004882813;78;2402.06201171875;78;2702.736328125;78;2707.80517578125;78;2714.59228515625;78;2697.82958984375;78;2704.4033203125;78;2712.9150390625;78;3005.60791015625;78;2997.22973632813;78;3014.26440429688;78;2999.58056640625;78;2993.35034179688;78;3011.6455078125;78;3594.91650390625;78;3612.26513671875;78;3605.17626953125;78;3592.81225585938;78;3615.8359375;78;3604.41333007813
79;198.633453369141;79;179.759124755859;79;171.409149169922;79;184.098785400391;79;159.943374633789;79;166.721130371094;79;630.437927246094;79;587.63427734375;79;601.245239257813;79;630.021057128906;79;587.888244628906;79;602.340148925781;79;1517.09204101563;79;1498.30102539063;79;1500.06494140625;79;1514.31030273438;79;1497.36499023438;79;1502.37182617188;79;2399.25805664063;79;2430.92846679688;79;2398.16772460938;79;2395.05883789063;79;2429.05004882813;79;2402.06201171875;79;2701.75244140625;79;2706.09228515625;79;2713.33447265625;79;2697.0009765625;79;2703.70922851563;79;2712.283203125;79;3001.68774414063;79;2992.91088867188;79;3009.33740234375;79;3000.4130859375;79;2994.34594726563;79;3011.79565429688;79;3593.64672851563;79;3606.09765625;79;3601.04321289063;79;3589.99145507813;79;3613.96044921875;79;3601.65454101563
80;200.128143310547;80;181.63117980957;80;171.985977172852;80;200.013687133789;80;181.818618774414;80;172.483306884766;80;630.785888671875;80;587.906188964844;80;601.5234375;80;630.23388671875;80;588.150329589844;80;602.625244140625;80;1516.78735351563;80;1498.30310058594;80;1499.87268066406;80;1513.91674804688;80;1497.27368164063;80;1502.20007324219;80;2402.56982421875;80;2434.31396484375;80;2401.26123046875;80;2400.72192382813;80;2434.19555664063;80;2408.32104492188;80;2699.95043945313;80;2703.41064453125;80;2703.12817382813;80;2698.3388671875;80;2705.28198242188;80;2712.94848632813;80;3005.14306640625;80;2997.298828125;80;3013.85571289063;80;2997.83251953125;80;2991.52465820313;80;3009.11767578125;80;3585.59692382813;80;3569.27514648438;80;3590.6796875;80;3583.43627929688;80;3572.42822265625;80;3592.56982421875
81;200.13053894043;81;181.639877319336;81;171.950637817383;81;200.473419189453;81;182.115615844727;81;172.573120117188;81;630.906616210938;81;588.10888671875;81;601.695556640625;81;630.23388671875;81;588.150329589844;81;602.625244140625;81;1516.74133300781;81;1498.39392089844;81;1500.00854492188;81;1514.02416992188;81;1497.46960449219;81;1502.46435546875;81;2405.16821289063;81;2436.90747070313;81;2403.84204101563;81;2400.72192382813;81;2434.19555664063;81;2408.32104492188;81;2699.95043945313;81;2703.41064453125;81;2703.12817382813;81;2692.61889648438;81;2697.0615234375;81;2687.17602539063;81;3005.66528320313;81;2996.72045898438;81;3013.82958984375;81;3001.32958984375;81;2994.78295898438;81;3012.86572265625;81;3585.7578125;81;3569.9443359375;81;3594.83447265625;81;3583.43627929688;81;3572.42822265625;81;3592.56982421875
82;199.991943359375;82;181.540573120117;82;171.835342407227;82;200.391540527344;82;182.06916809082;82;172.500579833984;82;630.425415039063;82;587.684814453125;82;601.228820800781;82;630.08154296875;82;588.086608886719;82;602.478576660156;82;1516.68933105469;82;1498.32897949219;82;1500.03161621094;82;1513.87243652344;82;1497.08923339844;82;1502.25;82;2405.07006835938;82;2437.09814453125;82;2403.85522460938;82;2400.69311523438;82;2434.56030273438;82;2408.09350585938;82;2693.4326171875;82;2693.77734375;82;2679.12719726563;82;2692.66577148438;82;2695.19189453125;82;2681.37719726563;82;3006.49731445313;82;2997.21044921875;82;3014.52758789063;82;3002.7275390625;82;2995.69702148438;82;3013.99780273438;82;3584.39916992188;82;3569.28125;82;3593.93872070313;82;3580.40673828125;82;3570.9990234375;82;3590.20288085938
83;200.164489746094;83;181.672073364258;83;171.966934204102;83;200.312637329102;83;182.022994995117;83;172.435165405273;83;630.911682128906;83;588.204528808594;83;601.708740234375;83;630.526672363281;83;588.467834472656;83;602.895263671875;83;1516.42565917969;83;1497.94616699219;83;1499.47314453125;83;1513.96398925781;83;1497.02734375;83;1502.16687011719;83;2403.92211914063;83;2435.70654296875;83;2402.9111328125;83;2398.66284179688;83;2432.244140625;83;2407.33911132813;83;2693.4326171875;83;2693.77734375;83;2679.12719726563;83;2688.42602539063;83;2690.90991210938;83;2676.92114257813;83;3007.28540039063;83;2997.9912109375;83;3015.4072265625;83;3002.01733398438;83;2994.80249023438;83;3012.646484375;83;3581.19311523438;83;3566.70874023438;83;3590.78686523438;83;3580.40673828125;83;3570.9990234375;83;3590.20288085938
84;200.222930908203;84;181.721557617188;84;172.022583007813;84;200.520767211914;84;182.182693481445;84;172.586410522461;84;628.985717773438;84;587.439453125;84;601.71923828125;84;618.219360351563;84;584.002502441406;84;601.673156738281;84;1516.806640625;84;1498.28576660156;84;1499.63952636719;84;1514.22924804688;84;1497.28503417969;84;1502.23754882813;84;2403.53588867188;84;2435.54272460938;84;2402.83422851563;84;2399.75708007813;84;2434.02661132813;84;2408.53930664063;84;2695.5751953125;84;2695.86401367188;84;2681.93627929688;84;2692.45336914063;84;2695.20556640625;84;2681.98852539063;84;3004.45556640625;84;2995.5595703125;84;3012.32397460938;84;3001.787109375;84;2994.3642578125;84;3012.24365234375;84;3584.1865234375;84;3571.00439453125;84;3595.09301757813;84;3578.68798828125;84;3570.31298828125;84;3589.40625
85;200.060348510742;85;181.545776367188;85;171.888610839844;85;200.516357421875;85;182.145980834961;85;172.574401855469;85;598.960693359375;85;576.529296875;85;597.734985351563;85;589.529479980469;85;573.44091796875;85;597.281127929688;85;1516.69995117188;85;1498.21960449219;85;1499.2568359375;85;1513.66723632813;85;1496.849609375;85;1501.58483886719;85;2403.46899414063;85;2436.14013671875;85;2403.30249023438;85;2398.77075195313;85;2433.93334960938;85;2408.36303710938;85;2691.83471679688;85;2692.7626953125;85;2678.7548828125;85;2687.04907226563;85;2690.01928710938;85;2676.86474609375;85;3005.68359375;85;2997.07177734375;85;3013.73510742188;85;3001.3779296875;85;2995.17602539063;85;3012.32788085938;85;3581.42993164063;85;3567.4052734375;85;3591.23486328125;85;3575.45263671875;85;3567.23974609375;85;3586.25610351563
86;199.956558227539;86;181.485687255859;86;171.788726806641;86;200.268096923828;86;181.940078735352;86;172.353775024414;86;585.878051757813;86;572.096496582031;86;595.549499511719;86;585.126159667969;86;572.614135742188;86;596.821899414063;86;1515.48181152344;86;1497.001953125;86;1497.3759765625;86;1513.20678710938;86;1496.29125976563;86;1500.7119140625;86;2403.1064453125;86;2436.09814453125;86;2402.68505859375;86;2399.0703125;86;2433.62524414063;86;2408.197265625;86;2692.97998046875;86;2693.14208984375;86;2680.0732421875;86;2687.43115234375;86;2690.71704101563;86;2677.896484375;86;3004.4423828125;86;2995.580078125;86;3012.06689453125;86;2999.73803710938;86;2992.61254882813;86;3010.32861328125;86;3576.68676757813;86;3562.1171875;86;3586.5703125;86;3578.47265625;86;3569.76440429688;86;3589.72290039063
87;199.84846496582;87;181.403335571289;87;171.740615844727;87;193.497467041016;87;179.309158325195;87;171.363327026367;87;585.2470703125;87;571.797058105469;87;595.080322265625;87;585.526306152344;87;572.802124023438;87;597.049926757813;87;1515.48181152344;87;1497.001953125;87;1497.3759765625;87;1512.68591308594;87;1495.67907714844;87;1499.99841308594;87;2404.35180664063;87;2436.78564453125;87;2403.32470703125;87;2400.21826171875;87;2434.84326171875;87;2409.11157226563;87;2698.94921875;87;2698.95581054688;87;2685.9755859375;87;2692.45190429688;87;2694.53784179688;87;2683.11279296875;87;3004.95751953125;87;2995.32861328125;87;3011.5322265625;87;3001.63012695313;87;2993.80224609375;87;3010.16333007813;87;3584.7255859375;87;3570.36083984375;87;3595.123046875;87;3579.26953125;87;3572.25;87;3591.66479492188
88;174.021636962891;88;172.191299438477;88;167.973297119141;88;164.321792602539;88;169.259414672852;88;167.210494995117;88;585.2470703125;88;571.797058105469;88;595.080322265625;88;584.347473144531;88;571.542419433594;88;595.68896484375;88;1516.68347167969;88;1498.43286132813;88;1499.27990722656;88;1514.072265625;88;1497.18774414063;88;1501.5458984375;88;2404.72143554688;88;2437.46533203125;88;2403.14575195313;88;2399.57080078125;88;2434.38598632813;88;2408.33056640625;88;2696.11352539063;88;2696.22534179688;88;2683.87451171875;88;2692.14453125;88;2694.71264648438;88;2683.0380859375;88;3006.12915039063;88;2996.44799804688;88;3012.48120117188;88;3001.63012695313;88;2993.80224609375;88;3010.16333007813;88;3577.64282226563;88;3564.787109375;88;3589.18994140625;88;3573.70776367188;88;3567.21459960938;88;3586.01586914063
89;160.410140991211;89;167.757766723633;89;166.128692626953;89;160.755920410156;89;168.293395996094;89;166.72346496582;89;585.591125488281;89;572.338073730469;89;595.748657226563;89;585.065795898438;89;572.34521484375;89;596.634826660156;89;1516.68347167969;89;1498.43286132813;89;1499.27990722656;89;1513.84094238281;89;1497.56884765625;89;1501.79614257813;89;2402.72021484375;89;2428.40161132813;89;2399.07836914063;89;2394.09643554688;89;2403.45874023438;89;2398.98046875;89;2699.24389648438;89;2699.001953125;89;2687.18310546875;89;2693.64697265625;89;2695.9013671875;89;2685.15258789063;89;3004.3447265625;89;2994.74975585938;89;3011.42407226563;89;3000.26489257813;89;2992.32934570313;89;3009.771484375;89;3580.27124023438;89;3566.89233398438;89;3591.01904296875;89;3588.13403320313;89;3572.94921875;89;3592.79223632813
90;160.464874267578;90;167.833251953125;90;166.129913330078;90;160.843383789063;90;168.305099487305;90;166.688934326172;90;585.591125488281;90;572.338073730469;90;595.748657226563;90;585.256164550781;90;572.772338867188;90;597.0703125;90;1516.05102539063;90;1498.01257324219;90;1498.66967773438;90;1513.23620605469;90;1497.04809570313;90;1501.236328125;90;2391.04956054688;90;2379.51293945313;90;2384.93725585938;90;2383.45751953125;90;2370.37451171875;90;2388.4013671875;90;2695.36840820313;90;2694.11108398438;90;2682.81640625;90;2692.18188476563;90;2694.09057617188;90;2683.73510742188;90;3000.3212890625;90;2990.1787109375;90;3007.16967773438;90;2992.83642578125;90;2985.09716796875;90;3002.4912109375;90;3629.32739257813;90;3582.61279296875;90;3602.41357421875;90;3621.99487304688;90;3585.0419921875;90;3600.19677734375
91;160.495834350586;91;167.84700012207;91;166.138885498047;91;160.853897094727;91;168.319427490234;91;166.721557617188;91;585.8310546875;91;572.646789550781;91;595.833068847656;91;585.386779785156;91;572.786071777344;91;596.854187011719;91;1516.05102539063;91;1498.01257324219;91;1498.66967773438;91;1513.52124023438;91;1497.12292480469;91;1501.37438964844;91;2388.16333007813;91;2373.9013671875;91;2384.21948242188;91;2384.5439453125;91;2371.95556640625;91;2390.58129882813;91;2697.47265625;91;2696.65014648438;91;2685.18408203125;91;2691.58251953125;91;2692.80151367188;91;2682.61547851563;91;2998.93701171875;91;2989.4501953125;91;3006.15063476563;91;2999.1826171875;91;2991.59741210938;91;3009.12915039063;91;3629.32739257813;91;3582.61279296875;91;3602.41357421875;91;3630.35083007813;91;3588.99096679688;91;3602.53491210938
92;160.543472290039;92;167.911743164063;92;166.228149414063;92;160.929977416992;92;168.396591186523;92;166.833602905273;92;583.760925292969;92;570.3251953125;92;593.736694335938;92;585.123168945313;92;572.348571777344;92;596.587768554688;92;1516.3271484375;92;1497.81030273438;92;1498.73132324219;92;1513.79016113281;92;1497.06005859375;92;1501.48205566406;92;2388.03369140625;92;2373.95361328125;92;2384.7314453125;92;2384.51123046875;92;2372.4677734375;92;2391.23608398438;92;2698.5947265625;92;2697.8916015625;92;2686.39233398438;92;2692.9091796875;92;2694.34155273438;92;2684.15063476563;92;3005.13232421875;92;2994.572265625;92;3012.39428710938;92;3000.48095703125;92;2992.01098632813;92;3010.68115234375;92;3631.99658203125;92;3585.08227539063;92;3601.80883789063;92;3628.8427734375;92;3588.71655273438;92;3601.29663085938
93;160.492523193359;93;167.860778808594;93;166.176116943359;93;160.748199462891;93;168.249374389648;93;166.686874389648;93;580.465087890625;93;566.976806640625;93;590.441223144531;93;580.978698730469;93;568.177673339844;93;592.446350097656;93;1516.23168945313;93;1497.90734863281;93;1498.97106933594;93;1513.52978515625;93;1496.56994628906;93;1501.29284667969;93;2389.70776367188;93;2375.72827148438;93;2386.03051757813;93;2385.484375;93;2373.71533203125;93;2391.98559570313;93;2695.955078125;93;2695.41284179688;93;2683.61352539063;93;2692.9091796875;93;2694.34155273438;93;2684.15063476563;93;3003.34790039063;93;2993.56005859375;93;3011.1279296875;93;2997.71923828125;93;2989.54541015625;93;3007.33276367188;93;3631.99658203125;93;3585.08227539063;93;3601.80883789063;93;3632.0625;93;3589.853515625;93;3602.0107421875
94;160.445877075195;94;167.832916259766;94;166.14533996582;94;160.832107543945;94;168.325775146484;94;166.757461547852;94;581.515991210938;94;568.21240234375;94;591.567077636719;94;580.518676757813;94;567.591369628906;94;592.0380859375;94;1510.07946777344;94;1495.49560546875;94;1499.06311035156;94;1513.89184570313;94;1497.40844726563;94;1502.21374511719;94;2390.02880859375;94;2376.404296875;94;2387.3544921875;94;2385.98876953125;94;2373.70483398438;94;2392.83715820313;94;2697.23120117188;94;2696.77075195313;94;2684.57592773438;94;2693.89477539063;94;2695.22338867188;94;2684.49731445313;94;3003.35815429688;94;2993.01708984375;94;3010.13916015625;94;3003.513671875;94;2994.908203125;94;3012.89428710938;94;3635.42919921875;94;3587.76123046875;94;3604.40747070313;94;3631.34521484375;94;3588.90869140625;94;3600.74926757813
95;160.555892944336;95;167.946899414063;95;166.264526367188;95;160.899978637695;95;168.437759399414;95;166.849456787109;95;581.515991210938;95;568.21240234375;95;591.567077636719;95;582.152099609375;95;569.577880859375;95;593.819458007813;95;1477.90576171875;95;1483.38488769531;95;1495.00769042969;95;1492.81530761719;95;1488.62329101563;95;1500.00573730469;95;2390.02880859375;95;2376.404296875;95;2387.3544921875;95;2386.9755859375;95;2379.35107421875;95;2402.73706054688;95;2697.37109375;95;2696.62255859375;95;2684.67919921875;95;2693.89477539063;95;2695.22338867188;95;2684.49731445313;95;3009.80493164063;95;2998.4150390625;95;3016.1083984375;95;3004.09887695313;95;2994.81591796875;95;3012.82592773438;95;3633.56494140625;95;3587.1181640625;95;3604.17700195313;95;3633.28173828125;95;3592.14086914063;95;3603.7197265625
96;160.597717285156;96;167.980194091797;96;166.306381225586;96;160.856384277344;96;168.310897827148;96;166.544097900391;96;583.484985351563;96;570.107055664063;96;593.477172851563;96;583.257995605469;96;570.586791992188;96;594.87548828125;96;1469.8974609375;96;1480.76135253906;96;1493.62878417969;96;1466.98498535156;96;1479.72985839844;96;1496.07397460938;96;2395.15625;96;2389.83740234375;96;2418.0458984375;96;2390.09204101563;96;2387.70166015625;96;2423.47924804688;96;2698.37182617188;96;2697.38354492188;96;2685.958984375;96;2691.09350585938;96;2692.46020507813;96;2682.52294921875;96;3007.7001953125;96;2996.44873046875;96;3013.75952148438;96;3004.75708007813;96;2996.37060546875;96;3014.17553710938;96;3634.234375;96;3587.826171875;96;3605.52709960938;96;3630.36694335938;96;3590.77221679688;96;3602.4921875
97;158.72639465332;97;163.547790527344;97;154.562469482422;97;157.372833251953;97;159.592788696289;97;142.998168945313;97;585.518798828125;97;571.804016113281;97;595.172302246094;97;583.901489257813;97;570.977172851563;97;595.462280273438;97;1469.45434570313;97;1480.783203125;97;1493.04016113281;97;1466.98498535156;97;1479.72985839844;97;1496.07397460938;97;2394.5234375;97;2388.52319335938;97;2417.90380859375;97;2390.81591796875;97;2386.99633789063;97;2424.17309570313;97;2696.8173828125;97;2696.4189453125;97;2685.23876953125;97;2694.75170898438;97;2696.72900390625;97;2686.63330078125;97;3008.71484375;97;2998.25048828125;97;3015.24975585938;97;3002.7119140625;97;2994.54174804688;97;3012.09326171875;97;3632.57568359375;97;3584.65283203125;97;3602.50317382813;97;3631.20141601563;97;3589.23364257813;97;3601.99926757813
98;156.293853759766;98;157.423690795898;98;137.196975708008;98;156.710403442383;98;157.825698852539;98;137.647415161133;98;585.7548828125;98;572.023315429688;98;595.262084960938;98;585.407165527344;98;572.248291015625;98;596.392333984375;98;1470.07067871094;98;1481.19519042969;98;1493.34436035156;98;1467.64929199219;98;1480.59899902344;98;1496.82165527344;98;2395.02758789063;98;2389.13916015625;98;2418.57348632813;98;2390.33471679688;98;2386.20458984375;98;2424.51245117188;98;2697.9443359375;98;2697.69897460938;98;2686.02905273438;98;2689.02978515625;98;2690.52392578125;98;2679.54565429688;98;3007.4716796875;98;2997.53247070313;98;3014.5556640625;98;3003.76123046875;98;2996.15112304688;98;3014.03125;98;3636.46069335938;98;3588.38720703125;98;3606.3642578125;98;3633.02026367188;98;3591.67895507813;98;3603.96704101563
99;156.320220947266;99;157.361709594727;99;137.141448974609;99;156.679122924805;99;157.810287475586;99;137.667114257813;99;586.413330078125;99;572.500183105469;99;595.912292480469;99;585.609619140625;99;572.480346679688;99;596.750610351563;99;1470.42236328125;99;1481.83337402344;99;1493.6728515625;99;1467.64929199219;99;1480.59899902344;99;1496.82165527344;99;2393.33056640625;99;2387.6162109375;99;2417.07055664063;99;2390.32592773438;99;2386.18139648438;99;2423.9931640625;99;2692.91333007813;99;2692.17407226563;99;2680.1650390625;99;2693.0439453125;99;2694.2998046875;99;2682.87622070313;99;3006.44262695313;99;2995.3115234375;99;3011.94799804688;99;3002.04736328125;99;2993.63037109375;99;3011.03735351563;99;3636.7802734375;99;3587.92065429688;99;3606.07934570313;99;3632.32958984375;99;3590.43603515625;99;3603.16723632813
100;156.3046875;100;157.327056884766;100;137.101303100586;100;156.617034912109;100;157.759811401367;100;137.635437011719;100;586.414916992188;100;572.519958496094;100;595.958801269531;100;586.093444824219;100;572.864562988281;100;597.178039550781;100;1477.74096679688;100;1505.86157226563;100;1497.53833007813;100;1478.35290527344;100;1520.626953125;100;1503.71276855469;100;2394.34350585938;100;2388.8134765625;100;2418.927734375;100;2389.046875;100;2385.41821289063;100;2423.34643554688;100;2699.3291015625;100;2697.47436523438;100;2685.64990234375;100;2694.08325195313;100;2694.80053710938;100;2683.95190429688;100;3006.44262695313;100;2995.3115234375;100;3011.94799804688;100;3002.64672851563;100;2993.740234375;100;3010.86108398438;100;3635.1484375;100;3584.76782226563;100;3603.69067382813;100;3634.69653320313;100;3590.72802734375;100;3603.57250976563
101;156.287322998047;101;157.397857666016;101;137.21337890625;101;156.659194946289;101;157.869262695313;101;137.74250793457;101;586.550720214844;101;572.715454101563;101;595.997375488281;101;585.788940429688;101;572.56640625;101;596.742248535156;101;1480.53576660156;101;1527.59655761719;101;1501.41809082031;101;1477.47021484375;101;1526.84033203125;101;1504.90258789063;101;2395.20727539063;101;2389.6474609375;101;2420.9794921875;101;2390.583984375;101;2386.82446289063;101;2425.00048828125;101;2699.98828125;101;2698.18090820313;101;2686.62963867188;101;2696.30981445313;101;2697.220703125;101;2686.18627929688;101;3006.9599609375;101;2995.93872070313;101;3012.2470703125;101;3003.48364257813;101;2994.45971679688;101;3011.43310546875;101;3637.28393554688;101;3586.3046875;101;3604.79345703125;101;3634.041015625;101;3590.07055664063;101;3602.60375976563
