05_L1_t_Einspeisung;05_L1_I_Einspeisung;05_L2_t_Einspeisung;05_L2_I_Einspeisung;05_L3_t_Einspeisung;05_L3_I_Einspeisung;05_L1_t_Pruefling;05_L1_I_Pruefling;05_L2_t_Pruefling;05_L2_I_Pruefling;05_L3_t_Pruefling;05_L3_I_Pruefling;20_L1_t_Einspeisung;20_L1_I_Einspeisung;20_L2_t_Einspeisung;20_L2_I_Einspeisung;20_L3_t_Einspeisung;20_L3_I_Einspeisung;20_L1_t_Pruefling;20_L1_I_Pruefling;20_L2_t_Pruefling;20_L2_I_Pruefling;20_L3_t_Pruefling;20_L3_I_Pruefling;50_L1_t_Einspeisung;50_L1_I_Einspeisung;50_L2_t_Einspeisung;50_L2_I_Einspeisung;50_L3_t_Einspeisung;50_L3_I_Einspeisung;50_L1_t_Pruefling;50_L1_I_Pruefling;50_L2_t_Pruefling;50_L2_I_Pruefling;50_L3_t_Pruefling;50_L3_I_Pruefling;80_L1_t_Einspeisung;80_L1_I_Einspeisung;80_L2_t_Einspeisung;80_L2_I_Einspeisung;80_L3_t_Einspeisung;80_L3_I_Einspeisung;80_L1_t_Pruefling;80_L1_I_Pruefling;80_L2_t_Pruefling;80_L2_I_Pruefling;80_L3_t_Pruefling;80_L3_I_Pruefling;90_L1_t_Einspeisung;90_L1_I_Einspeisung;90_L2_t_Einspeisung;90_L2_I_Einspeisung;90_L3_t_Einspeisung;90_L3_I_Einspeisung;90_L1_t_Pruefling;90_L1_I_Pruefling;90_L2_t_Pruefling;90_L2_I_Pruefling;90_L3_t_Pruefling;90_L3_I_Pruefling;100_L1_t_Einspeisung;100_L1_I_Einspeisung;100_L2_t_Einspeisung;100_L2_I_Einspeisung;100_L3_t_Einspeisung;100_L3_I_Einspeisung;100_L1_t_Pruefling;100_L1_I_Pruefling;100_L2_t_Pruefling;100_L2_I_Pruefling;100_L3_t_Pruefling;100_L3_I_Pruefling;120_L1_t_Einspeisung;120_L1_I_Einspeisung;120_L2_t_Einspeisung;120_L2_I_Einspeisung;120_L3_t_Einspeisung;120_L3_I_Einspeisung;120_L1_t_Pruefling;120_L1_I_Pruefling;120_L2_t_Pruefling;120_L2_I_Pruefling;120_L3_t_Pruefling;120_L3_I_Pruefling
291;209.317855834961;291;188.767028808594;291;202.553070068359;291;209.925048828125;291;189.181289672852;291;202.277984619141;291;782.310302734375;291;803.357360839844;291;784.481140136719;291;781.684143066406;291;790.497131347656;291;784.525939941406;291;2015.369140625;291;1988.68151855469;291;1998.44555664063;291;2014.16186523438;291;1986.41650390625;291;1994.56750488281;291;3148.08544921875;291;3190.28588867188;291;3200.98706054688;291;3145.09765625;291;3186.9560546875;291;3198.150390625;291;3607.6123046875;291;3619.20092773438;291;3597.34155273438;291;3603.17993164063;291;3613.73681640625;291;3594.98217773438;291;4013.54736328125;291;4037.59497070313;291;4005.7255859375;291;4004.42211914063;291;4028.90063476563;291;3995.70092773438;291;4790.43896484375;291;4816.76904296875;291;4801.30224609375;291;4720.89111328125;291;4832.572265625;291;4716.84814453125
292;209.513931274414;292;188.599151611328;292;202.427139282227;292;209.903594970703;292;189.088790893555;292;202.277984619141;292;781.974365234375;292;792.907592773438;292;783.911865234375;292;781.856567382813;292;791.010620117188;292;784.757995605469;292;2016.2109375;292;1988.02697753906;292;1997.65869140625;292;2013.29809570313;292;1986.43591308594;292;1992.81005859375;292;3149.96215820313;292;3190.28588867188;292;3201.0361328125;292;3144.38818359375;292;3185.12524414063;292;3192.64038085938;292;3610.73657226563;292;3620.35522460938;292;3601.6416015625;292;3604.4794921875;292;3613.96362304688;292;3593.12548828125;292;4017.89428710938;292;4036.68872070313;292;4005.34057617188;292;4007.61547851563;292;4032.43872070313;292;3995.97875976563;292;4790.43896484375;292;4813.6435546875;292;4801.30224609375;292;4718.8681640625;292;4830.44482421875;292;4716.00146484375
293;209.463821411133;293;188.797668457031;293;202.393539428711;293;209.77799987793;293;189.004669189453;293;202.636489868164;293;782.134582519531;293;791.329223632813;293;785.360412597656;293;782.158203125;293;791.100830078125;293;784.757995605469;293;2016.2109375;293;1987.70690917969;293;1997.91638183594;293;2014.58020019531;293;1987.87756347656;293;1995.43078613281;293;3149.4599609375;293;3189.82739257813;293;3204.88549804688;293;3144.8017578125;293;3185.54736328125;293;3198.705078125;293;3609.4462890625;293;3618.09399414063;293;3602.44189453125;293;3600.6064453125;293;3610.48608398438;293;3594.42309570313;293;4017.412109375;293;4034.32666015625;293;4007.43237304688;293;4008.94067382813;293;4033.31616210938;293;3991.751953125;293;4791.27685546875;293;4814.73193359375;293;4800.0625;293;4719.4921875;293;4830.0205078125;293;4716.00146484375
294;209.325714111328;294;188.916458129883;294;202.073013305664;294;209.900253295898;294;189.14485168457;294;202.648788452148;294;782.472045898438;294;790.972290039063;294;785.608581542969;294;780.286499023438;294;789.16650390625;294;784.832214355469;294;2016.96557617188;294;1988.890625;294;1995.88061523438;294;2013.5087890625;294;1986.86010742188;294;1997.14978027344;294;3148.99145507813;294;3192.07275390625;294;3198.65209960938;294;3162.18603515625;294;3193.83984375;294;3193.29614257813;294;3608.07006835938;294;3620.30200195313;294;3600.04760742188;294;3602.72021484375;294;3612.8134765625;294;3590.21069335938;294;4018.23950195313;294;4037.80883789063;294;4008.20678710938;294;4008.8935546875;294;4033.31909179688;294;3995.912109375;294;4789.5;294;4814.73193359375;294;4800.60302734375;294;4717.25341796875;294;4826.7587890625;294;4717.0859375
295;209.472717285156;295;188.832305908203;295;202.481689453125;295;209.796295166016;295;189.039962768555;295;202.494812011719;295;780.619384765625;295;791.485168457031;295;785.608581542969;295;779.775756835938;295;788.420959472656;295;784.942565917969;295;2015.80261230469;295;1988.890625;295;1998.56298828125;295;2013.171875;295;1985.8017578125;295;1994.84143066406;295;3163.06762695313;295;3190.38330078125;295;3204.93701171875;295;3188.69873046875;295;3199.9658203125;295;3197.61669921875;295;3607.02661132813;295;3618.51831054688;295;3602.38696289063;295;3605.39331054688;295;3615.51416015625;295;3591.62524414063;295;4018.86254882813;295;4038.32934570313;295;4004.41528320313;295;4008.8935546875;295;4033.31909179688;295;3993.79614257813;295;4791.07958984375;295;4816.8955078125;295;4797.744140625;295;4721.662109375;295;4832.10009765625;295;4717.37646484375
296;209.380386352539;296;188.783020019531;296;202.483505249023;296;209.514877319336;296;188.794219970703;296;202.489822387695;296;779.918151855469;296;791.610168457031;296;785.664306640625;296;780.837158203125;296;789.815307617188;296;785.712890625;296;2015.34765625;296;1990.13684082031;296;2000.56591796875;296;2013.59838867188;296;1986.32153320313;296;1995.48303222656;296;3191.759765625;296;3189.81225585938;296;3200.39624023438;296;3200.14428710938;296;3206.279296875;296;3193.99658203125;296;3610.5849609375;296;3617.03149414063;296;3598.3408203125;296;3604.97729492188;296;3614.83862304688;296;3589.89111328125;296;4016.40795898438;296;4039.2373046875;296;4007.29443359375;296;4011.046875;296;4033.42529296875;296;3993.9365234375;296;4791.07958984375;296;4814.89892578125;296;4799.52197265625;296;4717.0791015625;296;4827.58740234375;296;4709.21142578125
297;209.375259399414;297;188.919281005859;297;202.322814941406;297;209.514877319336;297;188.794219970703;297;202.582855224609;297;781.090087890625;297;789.685485839844;297;785.726257324219;297;781.067443847656;297;789.988220214844;297;784.931274414063;297;2015.8154296875;297;1988.89233398438;297;1998.05090332031;297;2012.10046386719;297;1984.12939453125;297;1995.8466796875;297;3204.18701171875;297;3197.61840820313;297;3202.90087890625;297;3194.88232421875;297;3200.59814453125;297;3192.95263671875;297;3611.25;297;3616.99780273438;297;3598.13745117188;297;3603.03100585938;297;3612.708984375;297;3592.14526367188;297;4019.76245117188;297;4039.52905273438;297;4007.1669921875;297;4011.9609375;297;4033.16918945313;297;3995.26147460938;297;4788.72607421875;297;4815.20703125;297;4799.52197265625;297;4716.44873046875;297;4828.24365234375;297;4714.01025390625
298;209.079010009766;298;188.772857666016;298;202.322814941406;298;210.028121948242;298;189.139495849609;298;202.225601196289;298;781.32421875;298;788.933227539063;298;786.601379394531;298;781.067443847656;298;789.988220214844;298;798.048706054688;298;2014.05712890625;298;1988.6533203125;298;1998.76281738281;298;2014.52893066406;298;1987.21154785156;298;1996.96459960938;298;3199.0205078125;298;3204.43041992188;298;3200.81323242188;298;3200.59204101563;298;3206.6005859375;298;3196.70776367188;298;3608.70361328125;298;3620.59838867188;298;3597.11791992188;298;3604.38793945313;298;3614.67016601563;298;3592.24853515625;298;4021.95483398438;298;4037.54443359375;298;4005.40869140625;298;4007.44482421875;298;4029.298828125;298;3995.09252929688;298;4789.25341796875;298;4815.20703125;298;4796.65185546875;298;4716.44873046875;298;4828.24365234375;298;4717.2978515625
299;209.606689453125;299;188.76823425293;299;202.313674926758;299;210.14860534668;299;189.198013305664;299;202.399475097656;299;781.32421875;299;790.259948730469;299;785.70654296875;299;781.484191894531;299;790.049194335938;299;819.95947265625;299;2016.58801269531;299;1988.90344238281;299;1998.92504882813;299;2015.67651367188;299;1988.56469726563;299;1995.45874023438;299;3205.63403320313;299;3211.20703125;299;3199.96215820313;299;3195.95385742188;299;3201.54370117188;299;3194.39575195313;299;3610.51904296875;299;3620.46997070313;299;3599.83911132813;299;3601.40698242188;299;3611.16162109375;299;3594.43359375;299;4017.85522460938;299;4039.20190429688;299;4007.28100585938;299;4012.283203125;299;4033.0810546875;299;3992.62890625;299;4788.509765625;299;4814.349609375;299;4790.607421875;299;4719.23486328125;299;4830.7265625;299;4715.8935546875
300;209.699264526367;300;188.545013427734;300;202.064895629883;300;209.969573974609;300;189.079132080078;300;202.578735351563;300;781.6376953125;300;790.471557617188;300;798.405700683594;300;781.226501464844;300;790.08642578125;300;820.454162597656;300;2017.94970703125;300;1986.76733398438;300;2000.04418945313;300;2013.17077636719;300;1986.56298828125;300;1996.6640625;300;3200.97387695313;300;3204.68920898438;300;3202.60815429688;300;3199.58569335938;300;3205.25268554688;300;3184.2548828125;300;3607.751953125;300;3617.751953125;300;3599.18823242188;300;3602.2099609375;300;3612.35498046875;300;3586.80712890625;300;4021.3291015625;300;4039.53002929688;300;4008.09448242188;300;4011.6728515625;300;4032.650390625;300;3991.20874023438;300;4786.54638671875;300;4815.46630859375;300;4801.65380859375;300;4715.7587890625;300;4828.27197265625;300;4718.78955078125
301;209.523651123047;301;188.885147094727;301;202.236663818359;301;209.915313720703;301;189.058685302734;301;202.498947143555;301;781.5166015625;301;790.471557617188;301;820.733703613281;301;782.275695800781;301;790.837890625;301;820.589904785156;301;2015.61145019531;301;1989.67614746094;301;1998.90991210938;301;2014.24645996094;301;1987.44567871094;301;1995.89624023438;301;3203.76782226563;301;3211.46020507813;301;3202.06469726563;301;3197.10913085938;301;3202.70727539063;301;3190.08715820313;301;3607.90380859375;301;3620.20043945313;301;3601.7900390625;301;3600.06713867188;301;3610.4423828125;301;3577.9638671875;301;4022.15747070313;301;4035.82495117188;301;4003.63256835938;301;4011.00024414063;301;4030.67529296875;301;3987.86669921875;301;4786.54638671875;301;4813.126953125;301;4797.4970703125;301;4706.17822265625;301;4817.91015625;301;4714.6748046875
302;209.523651123047;302;188.929138183594;302;202.434204101563;302;210.076766967773;302;189.119369506836;302;202.575286865234;302;782.544799804688;302;790.665283203125;302;821.388671875;302;781.646484375;302;790.123229980469;302;819.874816894531;302;2016.51623535156;302;1991.30847167969;302;1999.99609375;302;2014.25268554688;302;1987.779296875;302;1993.74157714844;302;3201.48657226563;302;3206.97119140625;302;3190.72094726563;302;3195.52587890625;302;3201.41723632813;302;3196.50146484375;302;3605.96069335938;302;3617.30053710938;302;3597.15014648438;302;3601.91967773438;302;3613.58129882813;302;3576.8271484375;302;4020.470703125;302;4038.5390625;302;4004.9677734375;302;4011.54760742188;302;4031.98046875;302;3985.794921875;302;4781.12255859375;302;4812.9111328125;302;4801.25732421875;302;4713.58544921875;302;4823.2763671875;302;4711.46484375
303;209.497039794922;303;188.848541259766;303;202.347366333008;303;209.753067016602;303;188.833435058594;303;202.543243408203;303;781.847778320313;303;790.542602539063;303;821.388671875;303;783.598876953125;303;795.87646484375;303;819.180725097656;303;2016.58215332031;303;1988.90881347656;303;1999.23071289063;303;2015.27380371094;303;1988.23303222656;303;1995.72692871094;303;3200.57006835938;303;3209.26000976563;303;3194.82788085938;303;3199.66870117188;303;3205.06591796875;303;3196.79296875;303;3607.3447265625;303;3617.62817382813;303;3584.94189453125;303;3601.01342773438;303;3612.24340820313;303;3579.05541992188;303;4021.02099609375;303;4038.89404296875;303;4000.5576171875;303;4010.9697265625;303;4031.31909179688;303;3985.341796875;303;4777.2763671875;303;4812.9111328125;303;4798.78466796875;303;4718.087890625;303;4827.54150390625;303;4715.869140625
304;209.341247558594;304;188.848541259766;304;202.41926574707;304;209.878128051758;304;188.99006652832;304;202.294891357422;304;783.677124023438;304;791.392578125;304;820.802734375;304;786.495239257813;304;803.941223144531;304;819.993835449219;304;2017.24328613281;304;1990.18200683594;304;1997.27270507813;304;2013.65686035156;304;1986.55700683594;304;1994.28332519531;304;3203.40576171875;304;3207.3505859375;304;3202.80224609375;304;3196.23095703125;304;3201.029296875;304;3199.08569335938;304;3606.45141601563;304;3615.79248046875;304;3586.96899414063;304;3602.45629882813;304;3613.91650390625;304;3577.78173828125;304;4021.66479492188;304;4036.38842773438;304;3997.55297851563;304;4007.56127929688;304;4027.73095703125;304;3985.28247070313;304;4789.44580078125;304;4809.7333984375;304;4794.57373046875;304;4716.47119140625;304;4826.61181640625;304;4717.25439453125
305;209.454040527344;305;188.814636230469;305;202.372650146484;305;210.021789550781;305;189.225830078125;305;202.254577636719;305;786.777648925781;305;790.627319335938;305;819.943054199219;305;786.602172851563;305;803.868347167969;305;821.232666015625;305;2015.96240234375;305;1990.17431640625;305;1998.84204101563;305;2014.72570800781;305;1987.52368164063;305;1995.72888183594;305;3202.16040039063;305;3206.45434570313;305;3203.82739257813;305;3185.68237304688;305;3191.3974609375;305;3194.35278320313;305;3608.26611328125;305;3618.22729492188;305;3584.81884765625;305;3598.564453125;305;3594.45727539063;305;3580.27270507813;305;4017.50219726563;305;4037.68823242188;305;3998.75341796875;305;3976.15771484375;305;4017.6748046875;305;3985.71044921875;305;4785.66552734375;305;4803.466796875;305;4795.5087890625;305;4719.4658203125;305;4830.19140625;305;4713.34033203125
306;209.598205566406;306;188.582015991211;306;202.147827148438;306;209.962265014648;306;189.114547729492;306;202.62223815918;306;786.917236328125;306;796.202575683594;306;820.978515625;306;786.6865234375;306;803.810913085938;306;822.336059570313;306;2016.9365234375;306;1990.65026855469;306;1997.47009277344;306;2013.93957519531;306;1986.89147949219;306;1995.61376953125;306;3189.9521484375;306;3208.90771484375;306;3203.2197265625;306;3189.87280273438;306;3196.3330078125;306;3194.35278320313;306;3606.01904296875;306;3617.13134765625;306;3584.81884765625;306;3589.005859375;306;3554.796875;306;3579.91430664063;306;3995.32250976563;306;4038.12841796875;306;3997.60205078125;306;3952.94970703125;306;4009.91772460938;306;3982.41748046875;306;4789.767578125;306;4813.783203125;306;4799.8291015625;306;4716.54443359375;306;4825.29052734375;306;4715.4892578125
307;209.51545715332;307;188.747634887695;307;202.089065551758;307;210.065475463867;307;189.165008544922;307;202.434005737305;307;786.917236328125;307;804.348693847656;307;822.105529785156;307;785.781982421875;307;803.230895996094;307;820.979064941406;307;2016.099609375;307;1989.37084960938;307;1999.14135742188;307;2011.94860839844;307;1985.01586914063;307;1994.03015136719;307;3193.4443359375;307;3207.71948242188;307;3199.44311523438;307;3196.34619140625;307;3202.13916015625;307;3199.5029296875;307;3594.8701171875;307;3619.380859375;307;3588.00830078125;307;3584.79541015625;307;3552.32666015625;307;3581.0595703125;307;3964.095703125;307;4033.55395507813;307;3997.8515625;307;3950.40380859375;307;4009.36791992188;307;3980.09326171875;307;4788.10546875;307;4809.44921875;307;4796.35009765625;307;4712.14892578125;307;4821.306640625;307;4717.234375
308;209.627670288086;308;188.991973876953;308;202.453552246094;308;210.062591552734;308;189.095291137695;308;202.668899536133;308;786.126403808594;308;804.379760742188;308;823.28271484375;308;785.40869140625;308;802.451782226563;308;821.3056640625;308;2014.12463378906;308;1990.2021484375;308;1998.56237792969;308;2014.080078125;308;1987.02600097656;308;1994.03015136719;308;3201.13159179688;308;3195.66455078125;308;3199.44311523438;308;3196.81616210938;308;3203.3720703125;308;3200.93188476563;308;3593.0302734375;308;3607.26416015625;308;3587.88891601563;308;3586.89770507813;308;3554.82934570313;308;3581.0595703125;308;3958.30737304688;308;4027.14379882813;308;3991.41284179688;308;3950.57446289063;308;4010.26489257813;308;3983.54174804688;308;4784.0654296875;308;4814.1748046875;308;4797.8876953125;308;4715.43310546875;308;4825.46923828125;308;4717.7294921875
309;209.604888916016;309;188.861831665039;309;202.275848388672;309;209.741256713867;309;188.891983032227;309;202.50456237793;309;785.599914550781;309;804.379760742188;309;821.889282226563;309;786.213439941406;309;803.28369140625;309;820.656677246094;309;2016.20703125;309;1989.37609863281;309;2000.93481445313;309;2012.72253417969;309;1985.86401367188;309;1996.9921875;309;3201.90747070313;309;3199.88256835938;309;3205.12329101563;309;3198.77465820313;309;3204.76977539063;309;3200.93188476563;309;3590.50903320313;309;3562.36865234375;309;3588.28271484375;309;3585.84497070313;309;3553.6220703125;309;3581.86596679688;309;3959.77221679688;309;4017.14770507813;309;3994.60571289063;309;3949.40258789063;309;4010.05688476563;309;3979.90747070313;309;4783.3310546875;309;4811.4287109375;309;4798.4072265625;309;4716.486328125;309;4825.61962890625;309;4714.232421875
310;209.305923461914;310;188.912948608398;310;202.542495727539;310;209.685302734375;310;188.817672729492;310;202.466354370117;310;786.458801269531;310;803.770568847656;310;822.234008789063;310;787.095520019531;310;804.2744140625;310;821.826354980469;310;2014.95751953125;310;1987.697265625;310;1997.32946777344;310;2014.60815429688;310;1987.26416015625;310;1993.3095703125;310;3200.921875;310;3206.99731445313;310;3206.96630859375;310;3193.96948242188;310;3199.775390625;310;3200.75732421875;310;3590.50903320313;310;3560.06567382813;310;3584.76928710938;310;3586.74291992188;310;3555.19750976563;310;3579.42846679688;310;3957.78295898438;310;4015.16455078125;310;3994.60571289063;310;3949.498046875;310;4010.33642578125;310;3988.6748046875;310;4786.8037109375;310;4808.2705078125;310;4800.34423828125;310;4714.4375;310;4822.6611328125;310;4718.7890625
311;209.257049560547;311;188.873626708984;311;202.354568481445;311;210.120803833008;311;189.147171020508;311;202.462249755859;311;787.335327148438;311;803.007446289063;311;821.551025390625;311;788.158508300781;311;805.567138671875;311;820.315612792969;311;2016.79541015625;311;1989.65893554688;311;2000.2138671875;311;2013.95373535156;311;1987.32055664063;311;1990.46752929688;311;3197.89038085938;311;3208.3056640625;311;3206.96630859375;311;3193.96948242188;311;3199.775390625;311;3204.68188476563;311;3592.87768554688;311;3558.29150390625;311;3588.74365234375;311;3586.931640625;311;3554.83471679688;311;3581.80639648438;311;3958.42358398438;311;4016.86157226563;311;3995.7158203125;311;3947.03198242188;311;4007.849609375;311;3991.71557617188;311;4785.0927734375;311;4807.38720703125;311;4798.33251953125;311;4714.65380859375;311;4825.0703125;311;4721.9560546875
312;209.679962158203;312;188.650192260742;312;202.306549072266;312;209.978622436523;312;189.022567749023;312;202.511322021484;312;788.447570800781;312;803.802612304688;312;822.739196777344;312;787.29638671875;312;804.459106445313;312;822.333679199219;312;2015.96740722656;312;1988.28955078125;312;1996.87915039063;312;2012.72485351563;312;1985.93981933594;312;1986.3212890625;312;3197.89038085938;312;3207.30712890625;312;3207.03344726563;312;3198.5693359375;312;3204.54711914063;312;3201.67626953125;312;3593.36450195313;312;3558.29150390625;312;3586.76635742188;312;3589.3388671875;312;3557.1201171875;312;3579.93212890625;312;3954.32568359375;312;4015.9189453125;312;3999.46118164063;312;3946.701171875;312;4004.64306640625;312;3991.71557617188;312;4784.8525390625;312;4811.36474609375;312;4798.73193359375;312;4716.86865234375;312;4827.8583984375;312;4719.39013671875
313;209.552947998047;313;188.569213867188;313;202.276397705078;313;210.16943359375;313;189.25341796875;313;177.936904907227;313;787.552368164063;313;804.813720703125;313;821.194030761719;313;787.54541015625;313;804.8515625;313;820.887634277344;313;2017.7666015625;313;1989.99353027344;313;1994.02294921875;313;2012.72485351563;313;1985.93981933594;313;1987.12048339844;313;3203.01782226563;313;3203.74291992188;313;3210.16015625;313;3200.96435546875;313;3207.5595703125;313;3201.43505859375;313;3594.125;313;3560.548828125;313;3589.50708007813;313;3589.3388671875;313;3557.1201171875;313;3580.03857421875;313;3957.62182617188;313;4016.98876953125;313;4003.49389648438;313;3949.54736328125;313;4007.64453125;313;3990.5927734375;313;4785.5703125;313;4808.611328125;313;4803.39599609375;313;4717.462890625;313;4827.66796875;313;4717.673828125
314;209.705352783203;314;188.916122436523;314;202.380615234375;314;209.987060546875;314;189.037292480469;314;160.826324462891;314;787.802124023438;314;806.029541015625;314;823.230895996094;314;786.940612792969;314;804.302185058594;314;820.617004394531;314;2014.86022949219;314;1989.798828125;314;1989.60705566406;314;2015.93493652344;314;1988.64111328125;314;1987.12048339844;314;3205.396484375;314;3203.74291992188;314;3208.66748046875;314;3200.96435546875;314;3207.5595703125;314;3199.3603515625;314;3589.48486328125;314;3560.91015625;314;3586.72802734375;314;3588.34130859375;314;3558.06176757813;314;3580.3876953125;314;3957.62182617188;314;4010.068359375;314;4003.49389648438;314;3945.41040039063;314;4004.455078125;314;3994.40869140625;314;4788.1572265625;314;4808.8720703125;314;4803.39599609375;314;4717.9501953125;314;4825.22705078125;314;4720.0712890625
315;209.554122924805;315;188.758056640625;315;178.311416625977;315;209.972625732422;315;189.026428222656;315;160.607635498047;315;787.217041015625;315;805.005798339844;315;821.830078125;315;788.281799316406;315;805.47900390625;315;820.617004394531;315;2017.99621582031;315;1992.05065917969;315;1990.46655273438;315;1999.17614746094;315;1979.92199707031;315;1988.69067382813;315;3205.396484375;315;3208.7099609375;315;3206.48583984375;315;3200.560546875;315;3207.267578125;315;3202.32421875;315;3593.037109375;315;3561.416015625;315;3587.7490234375;315;3585.56396484375;315;3554.6318359375;315;3578.94506835938;315;3957.626953125;315;4013.24560546875;315;4001.80639648438;315;3971.90966796875;315;4016.8408203125;315;3994.54931640625;315;4787.7255859375;315;4810.841796875;315;4801.90869140625;315;4743.47216796875;315;4834.23681640625;315;4715.8427734375
316;209.517852783203;316;189.003128051758;316;160.608993530273;316;209.948501586914;316;188.974655151367;316;160.607635498047;316;788.516235351563;316;805.364440917969;316;822.833679199219;316;786.787719726563;316;803.880920410156;316;824.5615234375;316;2003.09582519531;316;1988.55017089844;316;1990.46655273438;316;1963.27514648438;316;1969.95715332031;316;1988.9296875;316;3205.59765625;316;3212.09130859375;316;3205.59204101563;316;3205.42724609375;316;3211.59497070313;316;3203.19116210938;316;3591.1650390625;316;3557.59790039063;316;3587.05224609375;316;3587.67700195313;316;3556.7265625;316;3579.69482421875;316;3972.2822265625;316;4013.24560546875;316;4007.7041015625;316;4000.19360351563;316;4026.98657226563;316;3993.56591796875;316;4807.5703125;316;4812.91162109375;316;4801.1513671875;316;4754.25537109375;316;4841.5322265625;316;4716.7275390625
317;209.516876220703;317;188.802658081055;317;160.366134643555;317;210.025268554688;317;189.155319213867;317;160.892211914063;317;787.083923339844;317;804.817687988281;317;821.519653320313;317;788.651794433594;317;805.7841796875;317;791.552673339844;317;1965.70849609375;317;1991.20935058594;317;1992.04321289063;317;1960.84643554688;317;1966.98168945313;317;1989.01611328125;317;3209.470703125;317;3212.09130859375;317;3208.54736328125;317;3201.76489257813;317;3208.8095703125;317;3199.80395507813;317;3594.03759765625;317;3562.23364257813;317;3586.26098632813;317;3586.65844726563;317;3555.63647460938;317;3576.68774414063;317;4006.1650390625;317;4015.134765625;317;4006.94165039063;317;4000.19360351563;317;4026.98657226563;317;3991.74438476563;317;4828.9013671875;317;4811.81396484375;317;4801.1513671875;317;4752.73779296875;317;4840.5458984375;317;4712.5087890625
318;209.570953369141;318;188.783935546875;318;160.366134643555;318;206.066940307617;318;180.270523071289;318;160.657012939453;318;788.935180664063;318;805.990356445313;318;825.48974609375;318;787.305358886719;318;804.419067382813;318;791.685729980469;318;1962.86572265625;318;1983.40002441406;318;1992.20654296875;318;1961.55908203125;318;1968.05615234375;318;1986.02941894531;318;3207.951171875;318;3212.35546875;318;3209.04028320313;318;3202.24169921875;318;3209.1162109375;318;3201.6494140625;318;3591.7490234375;318;3559.79028320313;318;3587.0078125;318;3586.00390625;318;3554.97314453125;318;3578.05932617188;318;4006.1650390625;318;4020.13916015625;318;4005.98486328125;318;4005.46166992188;318;4028.9765625;318;3993.07275390625;318;4828.9013671875;318;4813.2236328125;318;4796.78662109375;318;4752.6337890625;318;4838.76220703125;318;4712.5087890625
319;205.663925170898;319;188.754898071289;319;160.654144287109;319;203.977264404297;319;175.465026855469;319;160.79377746582;319;787.579895019531;319;804.380310058594;319;792.433410644531;319;786.846313476563;319;804.257446289063;319;791.685729980469;319;1963.94067382813;319;1972.3720703125;319;1992.45544433594;319;1961.55908203125;319;1968.05615234375;319;1990.17211914063;319;3206.13134765625;319;3215.67456054688;319;3206.94262695313;319;3200.978515625;319;3207.43530273438;319;3202.27099609375;319;3592.337890625;319;3562.71875;319;3583.05981445313;319;3585.64184570313;319;3554.91015625;319;3578.93237304688;319;4014.3408203125;319;4031.65991210938;319;4005.19775390625;319;4009.05029296875;319;4032.55126953125;319;3992.54272460938;319;4831.00341796875;319;4823.849609375;319;4797.55810546875;319;4756.00732421875;319;4840.1015625;319;4703.021484375
320;203.528198242188;320;188.88525390625;320;160.480850219727;320;203.695648193359;320;175.210510253906;320;160.829376220703;320;788.363464355469;320;806.286560058594;320;792.517639160156;320;786.846313476563;320;804.257446289063;320;791.880126953125;320;1963.94067382813;320;1969.51245117188;320;1989.00280761719;320;1962.72180175781;320;1968.88391113281;320;1988.66162109375;320;3205.62744140625;320;3214.63500976563;320;3207.68188476563;320;3204.10522460938;320;3210.50048828125;320;3201.39208984375;320;3590.7919921875;320;3560.19189453125;320;3586.01245117188;320;3583.947265625;320;3553.66430664063;320;3577.97290039063;320;4019.64428710938;320;4031.65991210938;320;4006.13452148438;320;4010.2529296875;320;4033.53393554688;320;3987.51586914063;320;4828.703125;320;4823.849609375;320;4784.21728515625;320;4750.9287109375;320;4837.42333984375;320;4701.6796875
321;203.254806518555;321;180.357315063477;321;160.580673217773;321;203.695648193359;321;175.210510253906;321;169.97135925293;321;787.021423339844;321;804.940246582031;321;792.517639160156;321;808.840026855469;321;811.165588378906;321;792.433166503906;321;1965.09484863281;321;1970.46362304688;321;1993.43762207031;321;1963.30932617188;321;1969.60559082031;321;1989.35791015625;321;3208.76879882813;321;3212.80126953125;321;3209.18920898438;321;3204.544921875;321;3211.38037109375;321;3200.46484375;321;3589.96313476563;321;3561.3408203125;321;3585.32104492188;321;3584.88403320313;321;3555.13134765625;321;3582.87329101563;321;4019.03051757813;321;4034.43432617188;321;4005.701171875;321;4008.47143554688;321;4032.2890625;321;3972.5546875;321;4828.703125;321;4821.98828125;321;4783.56982421875;321;4751.6640625;321;4838.47900390625;321;4700.83740234375
