% Column 0: Length, mm
% Column 1: |B|, Tesla
4.58127945e+001	5.54870229e-001	
4.60248907e+001	5.53947635e-001	
4.62369870e+001	5.53114090e-001	
4.64490833e+001	5.52369999e-001	
4.66611796e+001	5.51715722e-001	
4.68732758e+001	5.51151579e-001	
4.70853721e+001	5.50677848e-001	
4.72974684e+001	5.50990083e-001	
4.75095646e+001	5.51474890e-001	
4.77216609e+001	5.52044838e-001	
4.79337572e+001	5.52699664e-001	
4.81458535e+001	5.53439066e-001	
4.83579497e+001	5.54262706e-001	
4.85700460e+001	5.55170209e-001	
4.87821423e+001	5.56161164e-001	
4.89942385e+001	5.57235126e-001	
4.92063348e+001	5.58391617e-001	
4.94184311e+001	5.59630124e-001	
4.96305274e+001	5.60950104e-001	
4.98426236e+001	5.62350984e-001	
5.00547199e+001	5.63810150e-001	
5.02668162e+001	5.62203426e-001	
5.04789124e+001	5.60681093e-001	
5.06910087e+001	5.59243842e-001	
5.09031050e+001	5.57892329e-001	
5.11152012e+001	5.56627179e-001	
5.13272975e+001	5.55448983e-001	
5.15393938e+001	5.54358294e-001	
5.17514901e+001	5.53355630e-001	
5.19635863e+001	5.52441470e-001	
5.21756826e+001	5.51616255e-001	
5.23877789e+001	5.50880384e-001	
5.25998751e+001	5.50234216e-001	
5.28119714e+001	5.49678067e-001	
5.30240677e+001	5.49314473e-001	
5.32361640e+001	5.49754590e-001	
5.34482602e+001	5.50280423e-001	
5.36603565e+001	5.50891725e-001	
5.38724528e+001	5.51588213e-001	
5.40845490e+001	5.52369564e-001	
5.42966453e+001	5.53235419e-001	
5.45087416e+001	5.54185382e-001	
5.47208378e+001	5.55219020e-001	
5.49329341e+001	5.56335868e-001	
5.51450304e+001	5.57535426e-001	
5.53571267e+001	5.58817160e-001	
5.55692229e+001	5.60180507e-001	
5.57813192e+001	5.61624872e-001	
5.59934155e+001	5.62370927e-001	
5.62055117e+001	5.60774219e-001	
5.64176080e+001	5.59261823e-001	
5.66297043e+001	5.57834424e-001	
5.68418006e+001	5.56492677e-001	
5.70538968e+001	5.55237202e-001	
5.72659931e+001	5.54068585e-001	
5.74780894e+001	5.52987378e-001	
5.76901856e+001	5.51994094e-001	
5.79022819e+001	5.51089208e-001	
5.81143782e+001	5.50273157e-001	
5.83264745e+001	5.49546336e-001	
5.85385707e+001	5.48909100e-001	
5.87506670e+001	5.48361761e-001	
5.89627633e+001	5.48211196e-001	
5.91748595e+001	5.48690595e-001	
5.93869558e+001	5.49256005e-001	
5.95990521e+001	5.49907161e-001	
5.98111483e+001	5.50643759e-001	
6.00232446e+001	5.51465457e-001	
6.02353409e+001	5.52371873e-001	
6.04474372e+001	5.53362593e-001	
6.06595334e+001	5.54437165e-001	
6.08716297e+001	5.55595101e-001	
6.10837260e+001	5.56835882e-001	
6.12958222e+001	5.58158955e-001	
6.15079185e+001	5.59563737e-001	
6.17200148e+001	5.61049613e-001	
6.19321111e+001	5.61067075e-001	
6.21442073e+001	5.59483710e-001	
6.23563036e+001	5.57984580e-001	
6.25683999e+001	5.56570362e-001	
6.27804961e+001	5.55241708e-001	
6.29925924e+001	5.53999232e-001	
6.32046887e+001	5.52843515e-001	
6.34167849e+001	5.51775103e-001	
6.36288812e+001	5.50794503e-001	
6.38409775e+001	5.49902185e-001	
6.40530738e+001	5.49098580e-001	
6.42651700e+001	5.48384078e-001	
6.44772663e+001	5.47759027e-001	
6.46893626e+001	5.47223734e-001	
6.49014588e+001	5.47299699e-001	
6.51135551e+001	5.47814439e-001	
6.53256514e+001	5.48415478e-001	
6.55377477e+001	5.49102533e-001	
6.57498439e+001	5.49875283e-001	
6.59619402e+001	5.50733365e-001	
6.61740365e+001	5.51676383e-001	
6.63861327e+001	5.52703901e-001	
6.65982290e+001	5.53815449e-001	
6.68103253e+001	5.55010521e-001	
6.70224216e+001	5.56288581e-001	
6.72345178e+001	5.57649057e-001	
6.74466141e+001	5.59091347e-001	
6.76587104e+001	5.60614821e-001	
6.78708066e+001	5.59887026e-001	
6.80829029e+001	5.58314161e-001	
6.82949992e+001	5.56825532e-001	
6.85070954e+001	5.55421819e-001	
6.87191917e+001	5.54103665e-001	
6.89312880e+001	5.52871683e-001	
6.91433843e+001	5.51726450e-001	
6.93554805e+001	5.50668508e-001	
6.95675768e+001	5.49698360e-001	
6.97796731e+001	5.48816472e-001	
6.99917693e+001	5.48023270e-001	
7.02038656e+001	5.47319139e-001	
7.04159619e+001	5.46704425e-001	
7.06280582e+001	5.46179428e-001	
7.08401544e+001	5.46496874e-001	
7.10522507e+001	5.47052103e-001	
7.12643470e+001	5.47694116e-001	
7.14764432e+001	5.48422609e-001	
7.16885395e+001	5.49237237e-001	
7.19006358e+001	5.50137618e-001	
7.21127320e+001	5.51123331e-001	
7.23248283e+001	5.52193920e-001	
7.25369246e+001	5.53348892e-001	
7.27490209e+001	5.54587720e-001	
7.29611171e+001	5.55909843e-001	
7.31732134e+001	5.57314669e-001	
7.33853097e+001	5.58801572e-001	
7.35974059e+001	5.60369901e-001	
7.38095022e+001	5.58561668e-001	
7.40215985e+001	5.56737187e-001	
7.42336948e+001	5.55076677e-001	
7.44457910e+001	5.53581612e-001	
7.46578873e+001	5.52253335e-001	
7.48699836e+001	5.51093054e-001	
7.50820798e+001	5.50101831e-001	
7.52941761e+001	5.49280582e-001	
7.55062724e+001	5.48630069e-001	
7.57183687e+001	5.48150900e-001	
7.59304649e+001	5.47843526e-001	
7.61425612e+001	5.47708235e-001	
7.63546575e+001	5.47745155e-001	
7.65667537e+001	5.47971120e-001	
7.67788500e+001	5.48514221e-001	
7.69909463e+001	5.49077874e-001	
7.72030425e+001	5.49662016e-001	
7.74151388e+001	5.50266582e-001	
7.76272351e+001	5.50891505e-001	
7.78393314e+001	5.51536715e-001	
7.80514276e+001	5.52202141e-001	
7.82635239e+001	5.52887711e-001	
7.84756202e+001	5.53593349e-001	
7.86877164e+001	5.54318979e-001	
7.88998127e+001	5.55064522e-001	
7.91119090e+001	5.55829898e-001	
7.93240053e+001	5.56615026e-001	
7.95361015e+001	5.57110833e-001	
7.97481978e+001	5.56287665e-001	
7.99602941e+001	5.55484799e-001	
8.01723903e+001	5.54702323e-001	
8.03844866e+001	5.53940323e-001	
8.05965829e+001	5.53198884e-001	
8.08086791e+001	5.52478089e-001	
8.10207754e+001	5.51778018e-001	
8.12328717e+001	5.51098751e-001	
8.14449680e+001	5.50440364e-001	
8.16570642e+001	5.49802933e-001	
8.18691605e+001	5.49186531e-001	
8.20812568e+001	5.48591228e-001	
8.22933530e+001	5.48017093e-001	
8.25054493e+001	5.47543201e-001	
8.27175456e+001	5.47366584e-001	
8.29296419e+001	5.47359087e-001	
8.31417381e+001	5.47520716e-001	
8.33538344e+001	5.47851321e-001	
8.35659307e+001	5.48350596e-001	
8.37780269e+001	5.49018081e-001	
8.39901232e+001	5.49853165e-001	
8.42022195e+001	5.50855084e-001	
8.44143158e+001	5.52022930e-001	
8.46264120e+001	5.53355653e-001	
8.48385083e+001	5.54852064e-001	
8.50506046e+001	5.56510843e-001	
8.52627008e+001	5.58330543e-001	
8.54747971e+001	5.58744286e-001	
8.56868934e+001	5.57132871e-001	
8.58989896e+001	5.55604942e-001	
8.61110859e+001	5.54161190e-001	
8.63231822e+001	5.52802274e-001	
8.65352785e+001	5.51528821e-001	
8.67473747e+001	5.50341424e-001	
8.69594710e+001	5.49240642e-001	
8.71715673e+001	5.48226997e-001	
8.73836635e+001	5.47300972e-001	
8.75957598e+001	5.46463013e-001	
8.78078561e+001	5.45713525e-001	
8.80199524e+001	5.45052875e-001	
8.82320486e+001	5.44481384e-001	
8.84441449e+001	5.44516422e-001	
8.86562412e+001	5.45077185e-001	
8.88683374e+001	5.45725493e-001	
8.90804337e+001	5.46461034e-001	
8.92925300e+001	5.47283457e-001	
8.95046262e+001	5.48192370e-001	
8.97167225e+001	5.49187345e-001	
8.99288188e+001	5.50267914e-001	
9.01409151e+001	5.51433575e-001	
9.03530113e+001	5.52683788e-001	
9.05651076e+001	5.54017981e-001	
9.07772039e+001	5.55435550e-001	
9.09893001e+001	5.56935857e-001	
9.12013964e+001	5.58518236e-001	
9.14134927e+001	5.57985041e-001	
9.16255890e+001	5.56401012e-001	
9.18376852e+001	5.54900200e-001	
9.20497815e+001	5.53483281e-001	
9.22618778e+001	5.52150901e-001	
9.24739740e+001	5.50903674e-001	
9.26860703e+001	5.49742179e-001	
9.28981666e+001	5.48666961e-001	
9.31102629e+001	5.47678528e-001	
9.33223591e+001	5.46777351e-001	
9.35344554e+001	5.45963860e-001	
9.37465517e+001	5.45238450e-001	
9.39586479e+001	5.44601472e-001	
9.41707442e+001	5.44053237e-001	
9.43828405e+001	5.44339241e-001	
9.45949367e+001	5.44926209e-001	
9.48070330e+001	5.45600822e-001	
9.50191293e+001	5.46362754e-001	
9.52312256e+001	5.47211640e-001	
9.54433218e+001	5.48147077e-001	
9.56554181e+001	5.49168622e-001	
9.58675144e+001	5.50275797e-001	
9.60796106e+001	5.51468084e-001	
9.62917069e+001	5.52744933e-001	
9.65038032e+001	5.54105760e-001	
9.67158995e+001	5.55549948e-001	
9.69279957e+001	5.57076848e-001	
9.71400920e+001	5.58685782e-001	
9.73521883e+001	5.57386068e-001	
9.75642845e+001	5.55821172e-001	
9.77763808e+001	5.54339517e-001	
9.79884771e+001	5.52941773e-001	
9.82005733e+001	5.51628576e-001	
9.84126696e+001	5.50400534e-001	
9.86247659e+001	5.49258216e-001	
9.88368622e+001	5.48202159e-001	
9.90489584e+001	5.47232861e-001	
9.92610547e+001	5.46350786e-001	
9.94731510e+001	5.45556355e-001	
9.96852472e+001	5.44849953e-001	
9.98973435e+001	5.44231921e-001	
1.00109440e+002	5.43716041e-001	
1.00321536e+002	5.44245810e-001	
1.00533632e+002	5.44863941e-001	
1.00745729e+002	5.45570131e-001	
1.00957825e+002	5.46364040e-001	
1.01169921e+002	5.47245287e-001	
1.01382017e+002	5.48213448e-001	
1.01594114e+002	5.49268066e-001	
1.01806210e+002	5.50408644e-001	
1.02018306e+002	5.51634647e-001	
1.02230402e+002	5.52945508e-001	
1.02442499e+002	5.54340625e-001	
1.02654595e+002	5.55819363e-001	
1.02866691e+002	5.57381057e-001	
1.03078788e+002	5.58535079e-001	
1.03290884e+002	5.56592048e-001	
1.03502980e+002	5.54810425e-001	
1.03715076e+002	5.53191769e-001	
1.03927173e+002	5.51737515e-001	
1.04139269e+002	5.50448965e-001	
1.04351365e+002	5.49327286e-001	
1.04563461e+002	5.48373501e-001	
1.04775558e+002	5.47588489e-001	
1.04987654e+002	5.46972975e-001	
1.05199750e+002	5.46527532e-001	
1.05411847e+002	5.46252577e-001	
1.05623943e+002	5.46148367e-001	
1.05836039e+002	5.46214999e-001	
1.06048135e+002	5.46516780e-001	
1.06260232e+002	5.47088762e-001	
1.06472328e+002	5.47681633e-001	
1.06684424e+002	5.48295327e-001	
1.06896520e+002	5.48929773e-001	
1.07108617e+002	5.49584900e-001	
1.07320713e+002	5.50260633e-001	
1.07532809e+002	5.50956898e-001	
1.07744906e+002	5.51673615e-001	
1.07957002e+002	5.52410706e-001	
1.08169098e+002	5.53168089e-001	
1.08381194e+002	5.53945681e-001	
1.08593291e+002	5.54743396e-001	
1.08805387e+002	5.55561149e-001	
1.09017483e+002	5.55780776e-001	
1.09229579e+002	5.54959062e-001	
1.09441676e+002	5.54157288e-001	
1.09653772e+002	5.53375541e-001	
1.09865868e+002	5.52613907e-001	
1.10077965e+002	5.51872469e-001	
1.10290061e+002	5.51151307e-001	
1.10502157e+002	5.50450503e-001	
1.10714253e+002	5.49770133e-001	
1.10926350e+002	5.49110273e-001	
1.11138446e+002	5.48470999e-001	
1.11350542e+002	5.47852381e-001	
1.11562638e+002	5.47254490e-001	
1.11774735e+002	5.46677393e-001	
1.11986831e+002	5.46274675e-001	
1.12198927e+002	5.46166776e-001	
1.12411023e+002	5.46230076e-001	
1.12623120e+002	5.46464517e-001	
1.12835216e+002	5.46869879e-001	
1.13047312e+002	5.47445781e-001	
1.13259409e+002	5.48191687e-001	
1.13471505e+002	5.49106903e-001	
1.13683601e+002	5.50190584e-001	
1.13895697e+002	5.51441738e-001	
1.14107794e+002	5.52859228e-001	
1.14319890e+002	5.54441776e-001	
1.14531986e+002	5.56187976e-001	
1.14744082e+002	5.58096290e-001	
1.14956179e+002	5.57905201e-001	
1.15168275e+002	5.56330863e-001	
1.15380371e+002	5.54839102e-001	
1.15592468e+002	5.53430586e-001	
1.15804564e+002	5.52105950e-001	
1.16016660e+002	5.50865801e-001	
1.16228756e+002	5.49710710e-001	
1.16440853e+002	5.48641214e-001	
1.16652949e+002	5.47657816e-001	
1.16865045e+002	5.46760978e-001	
1.17077141e+002	5.45951129e-001	
1.17289238e+002	5.45228656e-001	
1.17501334e+002	5.44593905e-001	
1.17713430e+002	5.44047186e-001	
1.17925527e+002	5.44283683e-001	
1.18137623e+002	5.44876356e-001	
1.18349719e+002	5.45557742e-001	
1.18561815e+002	5.46327510e-001	
1.18773912e+002	5.47185286e-001	
1.18986008e+002	5.48130657e-001	
1.19198104e+002	5.49163171e-001	
1.19410200e+002	5.50282337e-001	
1.19622297e+002	5.51487628e-001	
1.19834393e+002	5.52778480e-001	
1.20046489e+002	5.54154295e-001	
1.20258586e+002	5.55614443e-001	
1.20470682e+002	5.57158260e-001	
1.20682778e+002	5.58785052e-001	
1.20894874e+002	5.57693217e-001	
1.21106971e+002	5.56150775e-001	
1.21319067e+002	5.54690755e-001	
1.21531163e+002	5.53313809e-001	
1.21743259e+002	5.52020559e-001	
1.21955356e+002	5.50811594e-001	
1.22167452e+002	5.49687470e-001	
1.22379548e+002	5.48648710e-001	
1.22591644e+002	5.47695798e-001	
1.22803741e+002	5.46829183e-001	
1.23015837e+002	5.46049277e-001	
1.23227933e+002	5.45356451e-001	
1.23440030e+002	5.44751038e-001	
1.23652126e+002	5.44233329e-001	
1.23864222e+002	5.44719739e-001	
1.24076318e+002	5.45335262e-001	
1.24288415e+002	5.46039793e-001	
1.24500511e+002	5.46832988e-001	
1.24712607e+002	5.47714461e-001	
1.24924703e+002	5.48683786e-001	
1.25136800e+002	5.49740501e-001	
1.25348896e+002	5.50884100e-001	
1.25560992e+002	5.52114045e-001	
1.25773089e+002	5.53429760e-001	
1.25985185e+002	5.54830635e-001	
1.26197281e+002	5.56316026e-001	
1.26409377e+002	5.57885258e-001	
1.26621474e+002	5.59256718e-001	
1.26833570e+002	5.57355516e-001	
1.27045666e+002	5.55614473e-001	
1.27257762e+002	5.54035101e-001	
1.27469859e+002	5.52618784e-001	
1.27681955e+002	5.51366780e-001	
1.27894051e+002	5.50280209e-001	
1.28106148e+002	5.49360054e-001	
1.28318244e+002	5.48607152e-001	
1.28530340e+002	5.48022193e-001	
1.28742436e+002	5.47605714e-001	
1.28954533e+002	5.47358100e-001	
1.29166629e+002	5.47279580e-001	
1.29378725e+002	5.47370227e-001	
1.29590821e+002	5.47673305e-001	
1.29802918e+002	5.48236716e-001	
1.30015014e+002	5.48821329e-001	
1.30227110e+002	5.49427075e-001	
1.30439206e+002	5.50053884e-001	
1.30651303e+002	5.50701686e-001	
1.30863399e+002	5.51370405e-001	
1.31075495e+002	5.52059966e-001	
1.31287592e+002	5.52770291e-001	
1.31499688e+002	5.53501300e-001	
1.31711784e+002	5.54252911e-001	
1.31923880e+002	5.55025040e-001	
1.32135977e+002	5.55817602e-001	
1.32348073e+002	5.56630510e-001	
1.32560169e+002	5.56948423e-001	
1.32772265e+002	5.56152620e-001	
1.32984362e+002	5.55376523e-001	
1.33196458e+002	5.54620213e-001	
1.33408554e+002	5.53883771e-001	
1.33620651e+002	5.53167276e-001	
1.33832747e+002	5.52470807e-001	
1.34044843e+002	5.51794440e-001	
1.34256939e+002	5.51138247e-001	
1.34469036e+002	5.50502301e-001	
1.34681132e+002	5.49886673e-001	
1.34893228e+002	5.49291431e-001	
1.35105324e+002	5.48716641e-001	
1.35317421e+002	5.48162367e-001	
1.35529517e+002	5.47750309e-001	
1.35741613e+002	5.47628166e-001	
1.35953710e+002	5.47678304e-001	
1.36165806e+002	5.47900674e-001	
1.36377902e+002	5.48295066e-001	
1.36589998e+002	5.48861111e-001	
1.36802095e+002	5.49598278e-001	
1.37014191e+002	5.50505879e-001	
1.37226287e+002	5.51583073e-001	
1.37438383e+002	5.52828869e-001	
1.37650480e+002	5.54242129e-001	
1.37862576e+002	5.55821577e-001	
1.38074672e+002	5.57565800e-001	
1.38286769e+002	5.59473256e-001	
1.38498865e+002	5.59514842e-001	
1.38710961e+002	5.57987447e-001	
1.38923057e+002	5.56541837e-001	
1.39135154e+002	5.55178651e-001	
1.39347250e+002	5.53898497e-001	
1.39559346e+002	5.52701952e-001	
1.39771442e+002	5.51589561e-001	
1.39983539e+002	5.50561832e-001	
1.40195635e+002	5.49619242e-001	
1.40407731e+002	5.48762230e-001	
1.40619827e+002	5.47991195e-001	
1.40831924e+002	5.47306503e-001	
1.41044020e+002	5.46708476e-001	
1.41256116e+002	5.46197401e-001	
1.41468213e+002	5.46375458e-001	
1.41680309e+002	5.46943920e-001	
1.41892405e+002	5.47601994e-001	
1.42104501e+002	5.48349358e-001	
1.42316598e+002	5.49185647e-001	
1.42528694e+002	5.50110456e-001	
1.42740790e+002	5.51123338e-001	
1.42952886e+002	5.52223810e-001	
1.43164983e+002	5.53411349e-001	
1.43377079e+002	5.54685395e-001	
1.43589175e+002	5.56045354e-001	
1.43801272e+002	5.57490598e-001	
1.44013368e+002	5.59020464e-001	
1.44225464e+002	5.60634261e-001	
1.44437560e+002	5.59768829e-001	
1.44649657e+002	5.58281615e-001	
1.44861753e+002	5.56875977e-001	
1.45073849e+002	5.55552534e-001	
1.45285945e+002	5.54311876e-001	
1.45498042e+002	5.53154560e-001	
1.45710138e+002	5.52081109e-001	
1.45922234e+002	5.51092014e-001	
1.46134331e+002	5.50187729e-001	
1.46346427e+002	5.49368674e-001	
1.46558523e+002	5.48635230e-001	
1.46770619e+002	5.47987740e-001	
1.46982716e+002	5.47426511e-001	
1.47194812e+002	5.46951807e-001	
1.47406908e+002	5.47360161e-001	
1.47619004e+002	5.47944322e-001	
1.47831101e+002	5.48618420e-001	
1.48043197e+002	5.49382124e-001	
1.48255293e+002	5.50235061e-001	
1.48467390e+002	5.51176816e-001	
1.48679486e+002	5.52206935e-001	
1.48891582e+002	5.53324924e-001	
1.49103678e+002	5.54530252e-001	
1.49315775e+002	5.55822351e-001	
1.49527871e+002	5.57200617e-001	
1.49739967e+002	5.58664413e-001	
1.49952063e+002	5.60213067e-001	
1.50164160e+002	5.61771434e-001	
1.50376256e+002	5.59952259e-001	
1.50588352e+002	5.58291622e-001	
1.50800448e+002	5.56790942e-001	
1.51012545e+002	5.55451515e-001	
1.51224641e+002	5.54274510e-001	
1.51436737e+002	5.53260964e-001	
1.51648834e+002	5.52411777e-001	
1.51860930e+002	5.51727707e-001	
1.52073026e+002	5.51209370e-001	
1.52285122e+002	5.50857233e-001	
1.52497219e+002	5.50671614e-001	
1.52709315e+002	5.50652683e-001	
1.52921411e+002	5.50800456e-001	
1.53133507e+002	5.51133005e-001	
1.53345604e+002	5.51662398e-001	
1.53557700e+002	5.52213380e-001	
1.53769796e+002	5.52785888e-001	
1.53981893e+002	5.53379853e-001	
1.54193989e+002	5.53995208e-001	
1.54406085e+002	5.54631880e-001	
1.54618181e+002	5.55289797e-001	
1.54830278e+002	5.55968883e-001	
1.55042374e+002	5.56669061e-001	
1.55254470e+002	5.57390250e-001	
1.55466566e+002	5.58132371e-001	
